#EntrezID	Name	Score
8826	IQGAP1	1.000000
5604	MAP2K1	1.000000
5908	RAP1B	1.000000
63923	TNN	1.000000
3985	LIMK2	1.000000
3693	ITGB5	1.000000
3911	LAMA5	1.000000
344148	NCKAP5	1.000000
3683	ITGAL	1.000000
5515	PPP2CA	1.000000
3381	IBSP	1.000000
50509	COL5A3	1.000000
3105	HLA-A	1.000000
6464	SHC1	1.000000
23705	CADM1	1.000000
2149	F2R	1.000000
1131	CHRM3	1.000000
868	CBLB	1.000000
2909	ARHGAP35	1.000000
137075	CLDN23	1.000000
26047	CNTNAP2	1.000000
200576	PIKFYVE	1.000000
1288	COL4A6	1.000000
5499	PPP1CA	1.000000
5649	RELN	1.000000
6840	SVIL	1.000000
2017	CTTN	1.000000
57530	CGN	1.000000
388	RHOB	1.000000
623	BDKRB1	1.000000
2185	PTK2B	1.000000
22871	NLGN1	1.000000
22854	NTNG1	1.000000
10097	ACTR2	1.000000
3909	LAMA3	1.000000
10000	AKT3	1.000000
1002	CDH4	1.000000
396	ARHGDIA	1.000000
51776	MAP3K20	1.000000
920	CD4	1.000000
5228	PGF	1.000000
867	CBL	1.000000
4636	MYL5	1.000000
1435	CSF1	1.000000
5580	PRKCD	1.000000
9459	ARHGEF6	1.000000
940	CD28	1.000000
1839	HBEGF	1.000000
10298	PAK4	1.000000
1399	CRKL	1.000000
824	CAPN2	1.000000
10152	ABI2	1.000000
7424	VEGFC	1.000000
6693	SPN	1.000000
8503	PIK3R3	1.000000
56034	PDGFC	1.000000
2247	FGF2	1.000000
23136	EPB41L3	1.000000
50848	F11R	1.000000
3126	HLA-DRB4	1.000000
6614	SIGLEC1	1.000000
2889	RAPGEF1	1.000000
2261	FGFR3	1.000000
25	ABL1	1.000000
3133	HLA-E	1.000000
7094	TLN1	1.000000
57144	PAK5	1.000000
2191	FAP	1.000000
5921	RASA1	1.000000
5579	PRKCB	1.000000
10451	VAV3	1.000000
925	CD8A	1.000000
89	ACTN3	1.000000
6416	MAP2K4	1.000000
3695	ITGB7	1.000000
9223	MAGI1	1.000000
5336	PLCG2	1.000000
6900	CNTN2	1.000000
6714	SRC	1.000000
441400	RAB1C	1.000000
2475	MTOR	1.000000
9564	BCAR1	1.000000
3109	HLA-DMB	1.000000
4660	PPP1R12B	1.000000
399716	LOC399716	1.000000
6655	SOS2	1.000000
5062	PAK2	1.000000
4323	MMP14	1.000000
79837	PIP4K2C	1.000000
2037	EPB41L2	1.000000
1496	CTNNA2	1.000000
6402	SELL	1.000000
9414	TJP2	1.000000
1000	CDH2	1.000000
3611	ILK	1.000000
7448	VTN	1.000000
84552	PARD6G	1.000000
5291	PIK3CB	1.000000
7423	VEGFB	1.000000
3694	ITGB6	1.000000
55742	PARVA	1.000000
9644	SH3PXD2A	1.000000
5337	PLD1	1.000000
5788	PTPRC	1.000000
27134	TJP3	1.000000
8735	MYH13	1.000000
7408	VASP	1.000000
22798	LAMB4	1.000000
1073	CFL2	1.000000
2335	FN1	1.000000
6548	SLC9A1	1.000000
5516	PPP2CB	1.000000
5601	MAPK9	1.000000
369	ARAF	1.000000
81624	DIAPH3	1.000000
55799	CACNA2D3	1.000000
9075	CLDN2	1.000000
3135	HLA-G	1.000000
3266	ERAS	1.000000
10095	ARPC1B	1.000000
3383	ICAM1	1.000000
10094	ARPC3	1.000000
2066	ERBB4	1.000000
2734	GLG1	1.000000
55845	BRK1	1.000000
128239	IQGAP3	1.000000
27	ABL2	1.000000
7040	TGFB1	1.000000
5520	PPP2R2A	1.000000
57644	MYH7B	1.000000
572	BAD	1.000000
23191	CYFIP1	1.000000
64101	LRRC4	1.000000
3984	LIMK1	1.000000
25759	SHC2	1.000000
5216	PFN1	1.000000
26999	CYFIP2	1.000000
8394	PIP5K1A	1.000000
23624	CBLC	1.000000
7430	EZR	1.000000
4342	MOS	1.000000
3385	ICAM3	1.000000
624	BDKRB2	1.000000
6198	RPS6KB1	1.000000
284217	LAMA1	1.000000
4620	MYH2	1.000000
7409	VAV1	1.000000
85301	COL27A1	1.000000
6199	RPS6KB2	1.000000
90246	LOC90246	1.000000
2002	ELK1	1.000000
57689	LRRC4C	1.000000
65061	CDK15	1.000000
394	ARHGAP5	1.000000
5295	PIK3R1	1.000000
5595	MAPK3	1.000000
9080	CLDN9	1.000000
8506	CNTNAP1	1.000000
1132	CHRM4	1.000000
10163	WASF2	1.000000
965	CD58	1.000000
3690	ITGB3	1.000000
389	RHOC	1.000000
858	CAV2	1.000000
1027	CDKN1B	1.000000
3125	HLA-DRB3	1.000000
5819	NECTIN2	1.000000
22808	MRAS	1.000000
8395	PIP5K1B	1.000000
6776	STAT5A	1.000000
8874	ARHGEF7	1.000000
8777	MPDZ	1.000000
3106	HLA-B	1.000000
914	CD2	1.000000
941	CD80	1.000000
3675	ITGA3	1.000000
9138	ARHGEF1	1.000000
5296	PIK3R2	1.000000
10178	TENM1	1.000000
7143	TNR	1.000000
3688	ITGB1	1.000000
3123	HLA-DRB1	1.000000
81873	ARPC5L	1.000000
4267	CD99	1.000000
390	RND3	1.000000
103910	MYL12B	1.000000
2260	FGFR1	1.000000
10718	NRG3	1.000000
4690	NCK1	1.000000
541466	CT45A1	1.000000
6403	SELP	1.000000
4815	NINJ2	1.000000
29126	CD274	1.000000
3680	ITGA9	1.000000
7039	TGFA	1.000000
23396	PIP5K1C	1.000000
7058	THBS2	1.000000
23562	CLDN14	1.000000
25945	NECTIN3	1.000000
926	CD8B	1.000000
5797	PTPRM	1.000000
1978	EIF4EBP1	1.000000
10686	CLDN16	1.000000
8440	NCK2	1.000000
84628	NTNG2	1.000000
10458	BAIAP2	1.000000
56924	PAK6	1.000000
222008	VSTM2A	1.000000
10096	ACTR3	1.000000
2321	FLT1	1.000000
50855	PARD6A	1.000000
3059	HCLS1	1.000000
3687	ITGAX	1.000000
9542	NRG2	1.000000
823	CAPN1	1.000000
51208	CLDN18	1.000000
3107	HLA-C	1.000000
3655	ITGA6	1.000000
4659	PPP1R12A	1.000000
5159	PDGFRB	1.000000
55844	PPP2R2D	1.000000
22989	MYH15	1.000000
3672	ITGA1	1.000000
5518	PPP2R1A	1.000000
3682	ITGAE	1.000000
1019	CDK4	1.000000
6777	STAT5B	1.000000
253935	ANGPTL5	1.000000
85293	KRTAP3-3	1.000000
340273	ABCB5	1.000000
131368	ZPLD1	1.000000
2667	GDI2P1	0.920799
8215	DVL1P1	0.856438
3120	HLA-DQB2	0.834512
654341	654341	0.774774
414059	TBC1D3B	0.774774
84218	TBC1D3F	0.774774
57521	RPTOR	0.744334
92591	ASB16	0.734228
3579	CXCR2	0.722443
130540	ALS2CR12	0.700629
158038	LINGO2	0.700289
196051	PLPP4	0.699579
642587	MIR205HG	0.699233
163782	KANK4	0.697159
94120	SYTL3	0.692815
388533	KRTDAP	0.692797
145407	ARMH4	0.689086
255275	MYADML2	0.686465
149428	BNIPL	0.681376
389125	MUSTN1	0.679033
440556	LINC00982	0.674080
343263	MYBPHL	0.671975
286223	C9orf47	0.669284
10800	CYSLTR1	0.668729
89857	KLHL6	0.666880
353189	SLCO4C1	0.665535
100130155	MIR124-2HG	0.663600
56165	TDRD1	0.662778
11082	ESM1	0.656018
729970	LOC729970	0.651495
57626	KLHL1	0.651384
100132074	FOXO6	0.650237
10071	MUC12	0.647615
256227	STEAP1B	0.640221
221416	C6orf223	0.636566
81607	NECTIN4	0.636566
254013	ETFBKMT	0.632244
126068	ZNF441	0.632244
222865	TMEM130	0.630400
115677	NOSTRIN	0.626694
440915	POTEKP	0.621942
50853	VILL	0.608008
27039	PKD2L2	0.605366
84417	C2orf40	0.604448
11009	IL24	0.601920
4512	COX1	0.601371
219527	LRRC55	0.599827
9050	PSTPIP2	0.597901
338773	TMEM119	0.595234
84709	MGARP	0.593571
114904	C1QTNF6	0.591286
56961	SHD	0.587861
151531	UPP2	0.586890
85409	NKD2	0.584500
260293	CYP4X1	0.583642
57514	ARHGAP31	0.582702
153769	SH3RF2	0.579949
728723	ZBED3-AS1	0.579156
58	ACTA1	0.577230
221692	PHACTR1	0.576643
729234	FAHD2CP	0.576023
338440	ANO9	0.574666
3394	IRF8	0.574573
1234	CCR5	0.574353
223117	SEMA3D	0.572829
100133811	100133811	0.571743
85358	SHANK3	0.570890
55303	GIMAP4	0.570039
202134	FAM153B	0.569272
4319	MMP10	0.568190
254778	C8orf46	0.564025
22915	MMRN1	0.562894
9658	ZNF516	0.562049
4312	MMP1	0.559003
163732	CITED4	0.558753
79961	DENND2D	0.558339
9753	ZSCAN12	0.552378
50619	DEF6	0.549317
55911	APOBR	0.548343
161514	TBC1D21	0.546028
1794	DOCK2	0.546006
283417	DPY19L2	0.544427
55843	ARHGAP15	0.544084
388381	C17orf98	0.542368
284110	GSDMA	0.542368
3689	ITGB2	0.536961
171425	CLYBL	0.536841
10361	NPM2	0.536833
285	ANGPT2	0.534294
119391	GSTO2	0.534044
6563	SLC14A1	0.533953
4542	MYO1F	0.533885
9535	GMFG	0.532420
10462	CLEC10A	0.532137
285190	RGPD4	0.531735
219770	GJD4	0.531197
6770	STAR	0.531010
139716	GAB3	0.529066
115265	DDIT4L	0.528830
643008	SMIM5	0.528546
8370	HIST2H4A	0.527815
84525	HOPX	0.527797
51393	TRPV2	0.527031
23555	TSPAN15	0.526284
4973	OLR1	0.525181
266740	MAGEA2B	0.524953
100271840	100271840	0.524001
100302739	PCNA-AS1	0.523247
90525	SHF	0.522492
50486	G0S2	0.521304
400931	MIRLET7BHG	0.520615
9398	CD101	0.519129
4538	ND4	0.518816
164045	HFM1	0.518528
57549	IGSF9	0.516255
69	ACTBP9	0.515394
114800	CCDC85A	0.514145
286046	XKR6	0.514145
56936	CCDC177	0.513958
85369	STRIP1	0.513307
55214	P3H2	0.512819
143458	LDLRAD3	0.512398
7133	TNFRSF1B	0.512125
1043	CD52	0.511935
124975	GGT6	0.511888
728	C5AR1	0.511163
6039	RNASE6	0.511018
3004	GZMM	0.510799
85300	ATCAY	0.509390
84807	NFKBID	0.509365
343477	HSP90B3P	0.508985
7124	TNF	0.508985
283870	BRICD5	0.508221
3119	HLA-DQB1	0.507166
951	CD37	0.506493
133308	SLC9B2	0.506115
64333	ARHGAP9	0.505582
221476	PI16	0.505483
7940	LST1	0.505320
167826	OLIG3	0.505163
3117	HLA-DQA1	0.504639
157310	PEBP4	0.504310
29909	GPR171	0.503850
968	CD68	0.503670
28755	TRAC	0.503446
3577	CXCR1	0.503202
719	C3AR1	0.502996
55346	TCP11L1	0.502877
6348	CCL3	0.502346
195814	SDR16C5	0.502091
4046	LSP1	0.501894
1436	CSF1R	0.501464
57717	PCDHB16	0.501068
56122	PCDHB14	0.501068
9955	HS3ST3A1	0.500829
83541	FAM110A	0.500308
205860	TRIML2	0.500000
84144	SYDE2	0.500000
100133005	RASA4DP	0.500000
339834	CCDC36	0.500000
399876	NAV2-AS4	0.500000
81099	OR4F17	0.500000
85280	KRTAP9-4	0.500000
283093	OR4C12	0.500000
284240	LOC284240	0.500000
729759	OR4F29	0.500000
93429	LOC93429	0.500000
282763	OR51B5	0.500000
120775	OR2D3	0.500000
402317	OR2A42	0.500000
57546	PDP2	0.500000
138802	OR13C8	0.500000
440051	KRTAP5-11	0.500000
440050	KRTAP5-7	0.500000
81399	OR4F16	0.500000
85443	DCLK3	0.500000
90316	TGIF2LX	0.500000
90655	TGIF2LY	0.500000
401331	RASA4CP	0.500000
142679	DUSP19	0.500000
387273	KRTAP5-10	0.500000
391114	OR6K3	0.500000
83900	KRTAP9-3	0.500000
26683	OR4F3	0.500000
346528	OR2A1	0.500000
127068	OR2T34	0.500000
133022	TRAM1L1	0.500000
342574	KRT27	0.500000
152641	WWC2-AS2	0.500000
26682	OR4F4	0.500000
159119	HSFY2	0.500000
81448	OR6K2	0.500000
56923	NMUR2	0.500000
143678	C11orf94	0.499116
1472	CST4	0.499092
5729	PTGDR	0.498895
445328	ARHGEF35	0.498611
10865	ARID5A	0.498404
9046	DOK2	0.498384
260434	PYDC1	0.497919
2124	EVI2B	0.497596
129563	DIS3L2	0.497316
6352	CCL5	0.496866
55	ACPP	0.496525
441168	CALHM6	0.496134
4778	NFE2	0.494473
56113	PCDHGA2	0.494345
92241	RCSD1	0.493955
111	ADCY5	0.493333
3965	LGALS9	0.492963
80342	TRAF3IP3	0.492884
51365	PLA1A	0.492837
10537	UBD	0.492837
317772	HIST2H2AB	0.491938
51296	SLC15A3	0.491780
64123	ADGRL4	0.491079
7675	ZNF121	0.489761
6503	SLA	0.489352
4536	ND2	0.489248
10866	HCP5	0.488536
972	CD74	0.488283
9938	ARHGAP25	0.488266
114789	SLC25A25	0.487420
11037	STON1	0.486893
168537	GIMAP7	0.486679
7079	TIMP4	0.486557
5874	RAB27B	0.486147
8477	GPR65	0.485882
150365	MEI1	0.485832
257106	ARHGAP30	0.485832
8605	PLA2G4C	0.485245
3225	HOXC9	0.485244
100049587	SIGLEC14	0.485143
7305	TYROBP	0.485143
3055	HCK	0.484929
55561	CDC42BPG	0.484117
64866	CDCP1	0.483430
127435	PODN	0.483269
252884	ZNF396	0.482696
653562	SLC6A10PB	0.482458
28396	IGHV4-31	0.482284
366	AQP9	0.482238
58480	RHOU	0.481979
79642	ARSJ	0.481875
100506658	OCLN	0.481692
23526	ARHGAP45	0.481631
387357	THEMIS	0.480964
2533	FYB1	0.480964
6354	CCL7	0.480871
25924	MYRIP	0.480810
3937	LCP2	0.480312
124460	SNX20	0.480060
9077	DIRAS3	0.479871
51411	BIN2	0.479720
128218	TMEM125	0.479301
259232	NALCN	0.479104
5021	OXTR	0.478879
152330	CNTN4	0.478859
10225	CD96	0.478821
284086	NEK8	0.478537
27306	HPGDS	0.478435
199	AIF1	0.478435
912	CD1D	0.478323
10859	LILRB1	0.478247
9957	HS3ST1	0.478011
5341	PLEK	0.477970
57536	KIAA1328	0.477583
3936	LCP1	0.476884
81706	PPP1R14C	0.476524
57657	HCN3	0.476361
3732	CD82	0.476081
4332	MNDA	0.475424
51338	MS4A4A	0.475312
1441	CSF3R	0.475063
64174	DPEP2	0.474997
6355	CCL8	0.474597
85446	ZFHX2	0.474535
26499	PLEK2	0.474511
9965	FGF19	0.474487
4689	NCF4	0.474184
1439	CSF2RB	0.474094
6374	CXCL5	0.473873
2888	GRB14	0.473636
51311	TLR8	0.472980
644809	C15orf56	0.472895
59271	EVA1C	0.472879
9103	FCGR2C	0.472464
79767	ELMO3	0.472426
56895	AGPAT4	0.471905
386685	KRTAP10-12	0.471748
283455	KSR2	0.471748
58512	DLGAP3	0.471685
727936	GXYLT2	0.471396
7761	ZNF214	0.471350
22918	CD93	0.471288
8630	HSD17B6	0.471138
79927	FAM110D	0.470703
114784	CSMD2	0.470667
10758	TRAF3IP2	0.470660
50515	CHST11	0.470388
146713	RBFOX3	0.470302
10288	LILRB2	0.469867
23281	MTUS2	0.469666
397	ARHGDIB	0.469599
915	CD3D	0.468998
3620	IDO1	0.468938
2791	GNG11	0.468663
4950	4950	0.468485
728730	LOC728730	0.468322
970	CD70	0.468129
56256	SERTAD4	0.468052
963	CD53	0.468042
51816	ADA2	0.466825
79605	PGBD5	0.466691
7980	TFPI2	0.466689
56062	KLHL4	0.466635
2205	FCER1A	0.465998
374500	THSD1P1	0.465772
23784	POTEH	0.465539
4311	MME	0.465539
342900	LEUTX	0.465394
2215	FCGR3B	0.465330
10538	BATF	0.465113
4818	NKG7	0.464633
55592	GOLGA2P5	0.464482
9450	LY86	0.464202
313	AOAH	0.464142
197358	NLRC3	0.464124
3932	LCK	0.464124
1524	CX3CR1	0.463993
79630	C1orf54	0.463759
50615	IL21R	0.463582
391020	LOC391020	0.463282
474344	GIMAP6	0.463030
146722	CD300LF	0.462719
283985	FADS6	0.462719
2214	FCGR3A	0.462711
2357	FPR1	0.461809
26298	EHF	0.461689
219699	UNC5B	0.461641
2207	FCER1G	0.461504
1293	COL6A3	0.461438
8601	RGS20	0.461373
22943	DKK1	0.461176
60312	AFAP1	0.460833
11326	VSIG4	0.460566
80183	RUBCNL	0.460458
10082	GPC6	0.460316
100130373	LOC100130373	0.460148
4550	RNR2	0.459968
10863	ADAM28	0.459920
7805	LAPTM5	0.459754
130026	ICA1L	0.459498
151295	SLC23A3	0.458849
962	CD48	0.458711
57722	IGDCC4	0.458136
114880	OSBPL6	0.457969
54345	SOX18	0.457920
7857	SCG2	0.457570
120425	JAML	0.457209
219793	TBATA	0.457184
11151	CORO1A	0.457170
57719	ANO8	0.456909
257103	257103	0.456422
3503	IGHG4	0.456369
3514	IGKC	0.456369
85294	KRTAP2-4	0.456183
54331	GNG2	0.456183
57701	NCKAP5L	0.455994
1906	EDN1	0.455954
222223	KIAA1324L	0.455871
1306	COL15A1	0.455698
256236	NAPSB	0.455597
10875	FGL2	0.455597
79616	CCNJL	0.455486
100125288	ZGLP1	0.455452
3569	IL6	0.454434
9844	ELMO1	0.454367
953	ENTPD1	0.454319
945	CD33	0.454267
5816	PVALB	0.454163
2212	FCGR2A	0.453999
6347	CCL2	0.453952
11197	WIF1	0.453819
57823	SLAMF7	0.453800
9052	GPRC5A	0.453665
151963	MB21D2	0.453465
3624	INHBA	0.453382
79713	IGFLR1	0.453321
51348	KLRF1	0.453147
10578	GNLY	0.453147
7075	TIE1	0.453102
11314	CD300A	0.452611
342667	STAC2	0.452530
199800	ADM5	0.452370
6695	SPOCK1	0.452164
2210	FCGR1B	0.451891
4033	LRMP	0.451815
340385	ZNF517	0.451416
2921	CXCL3	0.451399
1594	CYP27B1	0.450811
1116	CHI3L1	0.450765
89790	SIGLEC10	0.450711
79168	LILRA6	0.450616
3292	HSD17B1	0.450605
23779	ARHGAP8	0.450467
120071	LARGE2	0.450466
1844	DUSP2	0.450425
57479	PRR12	0.450100
170690	ADAMTS16	0.450041
55647	RAB20	0.449977
3902	LAG3	0.449966
6447	SCG5	0.449800
51284	TLR7	0.449760
64092	SAMSN1	0.449648
6364	CCL20	0.449154
6967	TRGC2	0.448927
6036	RNASE2	0.448884
283316	CD163L1	0.448330
9332	CD163	0.448330
2219	FCN1	0.448197
100128977	MAPT-AS1	0.447794
170575	GIMAP1	0.447689
64231	MS4A6A	0.447689
55359	STYK1	0.447224
4982	TNFRSF11B	0.447220
4050	LTB	0.446838
29953	TRHDE	0.446718
128312	HIST3H2BB	0.446698
56833	SLAMF8	0.446576
2018	EMX2	0.446472
57480	PLEKHG1	0.446462
29992	PILRA	0.446427
6688	SPI1	0.446076
7850	IL1R2	0.445905
9056	SLC7A7	0.445905
3003	GZMK	0.445898
3214	HOXB4	0.445842
219972	MPEG1	0.445827
5327	PLAT	0.445782
1264	CNN1	0.445667
57526	PCDH19	0.445645
4773	NFATC2	0.445481
51129	ANGPTL4	0.445345
5652	PRSS8	0.445200
6004	RGS16	0.445128
26872	STEAP1	0.445126
727905	SPATA31A5	0.445038
64407	RGS18	0.444976
8530	CST7	0.444667
8825	LIN7A	0.444657
11063	SOX30	0.444514
56937	PMEPA1	0.444501
2310	FOXO3B	0.444418
26034	IPCEF1	0.444239
283070	283070	0.444206
5777	PTPN6	0.444180
6373	CXCL11	0.444100
4885	NPTX2	0.444024
50856	CLEC4A	0.444004
9358	ITGBL1	0.443841
80332	ADAM33	0.443698
26259	FBXW8	0.443569
286436	H2BFM	0.443497
170504	COX6CP2	0.443484
51705	EMCN	0.443354
80301	PLEKHO2	0.443287
10335	MRVI1	0.443161
51177	PLEKHO1	0.443120
55357	TBC1D2	0.442837
347454	SOWAHD	0.442763
2857	GPR34	0.442709
54329	GPR85	0.442648
361	AQP4	0.442486
221264	AK9	0.442411
2919	CXCL1	0.442265
1303	COL12A1	0.442244
11213	IRAK3	0.442127
1230	CCR1	0.441936
2861	GPR37	0.441899
128346	C1orf162	0.441641
118738	ZNF488	0.441631
8685	MARCO	0.441477
6916	TBXAS1	0.441356
51195	RAPGEFL1	0.441296
7292	TNFSF4	0.441295
25984	KRT23	0.441194
10468	FST	0.441000
84251	SGIP1	0.440965
5023	P2RX1	0.440556
149111	CNIH3	0.440467
7368	UGT8	0.440321
4060	LUM	0.440301
440804	RIMBP3B	0.440190
3142	HLX	0.440114
2195	FAT1	0.440061
56129	PCDHB7	0.439949
83937	RASSF4	0.439816
1307	COL16A1	0.439745
2152	F3	0.439707
148254	ZNF555	0.439637
1012	CDH13	0.439488
9473	THEMIS2	0.439479
6368	CCL23	0.439408
3269	HRH1	0.439391
3001	GZMA	0.439297
5947	RBP1	0.439281
121256	TMEM132D	0.439241
143903	LAYN	0.439236
55619	DOCK10	0.439212
25791	NGEF	0.439168
712	C1QA	0.439155
84687	PPP1R9B	0.438944
2167	FABP4	0.438900
339479	BRINP3	0.438879
5998	RGS3	0.438848
713	C1QB	0.438691
79152	FA2H	0.438602
54829	ASPN	0.438585
54360	CYTL1	0.438564
27240	SIT1	0.438521
1290	COL5A2	0.438465
7162	TPBG	0.438459
3880	KRT19	0.438423
