#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?
255239	ANKK1	Positive	1.000000	Unlabeled	0.366124	0.366124	NO
92	ACVR2A	Positive	1.000000	Unlabeled	0.366007	0.366007	NO
1465	CSRP1	Positive	1.000000	Unlabeled	0.365204	0.365204	NO
85460	ZNF518B	Positive	1.000000	Unlabeled	0.365021	0.365021	NO
390616	ANKRD34C	Positive	1.000000	Unlabeled	0.362933	0.362933	NO
138311	FAM69B	Positive	1.000000	Unlabeled	0.362091	0.362091	NO
56140	PCDHA8	Positive	1.000000	Unlabeled	0.361916	0.361916	NO
64236	PDLIM2	Positive	1.000000	Unlabeled	0.361055	0.361055	NO
5625	PRODH	Positive	1.000000	Unlabeled	0.361033	0.361033	NO
2788	GNG7	Positive	1.000000	Unlabeled	0.360544	0.360544	NO
8835	SOCS2	Positive	1.000000	Unlabeled	0.360455	0.360455	NO
79785	RERGL	Positive	1.000000	Unlabeled	0.360342	0.360342	NO
221895	JAZF1	Positive	1.000000	Unlabeled	0.358968	0.358968	NO
51162	EGFL7	Positive	1.000000	Unlabeled	0.358533	0.358533	NO
64283	ARHGEF28	Positive	1.000000	Unlabeled	0.356705	0.356705	NO
148641	SLC35F3	Positive	1.000000	Unlabeled	0.356461	0.356461	NO
401494	HACD4	Unlabeled	1.000000	Unlabeled	0.355502	0.355502	NO
389043	LINC01120	Unlabeled	1.000000	Unlabeled	0.355502	0.355502	NO
85442	KNDC1	Positive	1.000000	Unlabeled	0.355502	0.355502	NO
161198	CLEC14A	Positive	1.000000	Unlabeled	0.355218	0.355218	NO
57182	ANKRD50	Positive	1.000000	Unlabeled	0.354990	0.354990	NO
66004	LYNX1	Positive	1.000000	Unlabeled	0.354641	0.354641	NO
256227	STEAP1B	Unlabeled	0.553654	Unlabeled	0.640221	0.354461	NO
79412	KREMEN2	Positive	1.000000	Unlabeled	0.354400	0.354400	NO
79671	NLRX1	Positive	1.000000	Unlabeled	0.354223	0.354223	NO
51072	MEMO1	Unlabeled	1.000000	Unlabeled	0.353232	0.353232	NO
285025	CCDC141	Unlabeled	1.000000	Unlabeled	0.353232	0.353232	NO
27185	DISC1	Positive	1.000000	Unlabeled	0.353232	0.353232	NO
1160	CKMT2	Positive	1.000000	Unlabeled	0.352735	0.352735	NO
63982	ANO3	Unlabeled	1.000000	Unlabeled	0.352561	0.352561	NO
3356	HTR2A	Positive	1.000000	Unlabeled	0.352561	0.352561	NO
8658	TNKS	Positive	1.000000	Unlabeled	0.352446	0.352446	NO
26	AOC1	Positive	1.000000	Unlabeled	0.352438	0.352438	NO
163933	FAM43B	Unlabeled	1.000000	Unlabeled	0.352119	0.352119	NO
8646	CHRD	Positive	1.000000	Unlabeled	0.352119	0.352119	NO
56143	PCDHA5	Positive	1.000000	Unlabeled	0.351451	0.351451	NO
6271	S100A1	Positive	1.000000	Unlabeled	0.351230	0.351230	NO
64925	CCDC71	Positive	1.000000	Unlabeled	0.351013	0.351013	NO
22881	ANKRD6	Positive	1.000000	Unlabeled	0.350222	0.350222	NO
51762	RAB8B	Positive	1.000000	Unlabeled	0.349931	0.349931	NO
3699	ITIH3	Positive	1.000000	Unlabeled	0.349151	0.349151	NO
205	AK4	Positive	1.000000	Unlabeled	0.348591	0.348591	NO
122970	ACOT4	Positive	1.000000	Unlabeled	0.348399	0.348399	NO
90070	LACRT	Unlabeled	1.000000	Unlabeled	0.348260	0.348260	NO
105	ADARB2	Positive	1.000000	Unlabeled	0.348260	0.348260	NO
604	BCL6	Positive	1.000000	Unlabeled	0.348219	0.348219	NO
23138	N4BP3	Positive	1.000000	Unlabeled	0.348064	0.348064	NO
162394	SLFN5	Positive	1.000000	Unlabeled	0.347505	0.347505	NO
151835	CPNE9	Positive	1.000000	Unlabeled	0.347267	0.347267	NO
5127	CDK16	Positive	1.000000	Unlabeled	0.347197	0.347197	NO
644975	644975	Unlabeled	1.000000	Unlabeled	0.346106	0.346106	NO
3338	DNAJC4	Positive	1.000000	Unlabeled	0.346106	0.346106	NO
27146	FAM184B	Positive	1.000000	Unlabeled	0.345709	0.345709	NO
30815	ST6GALNAC6	Positive	1.000000	Unlabeled	0.345012	0.345012	NO
654429	LRTM2	Positive	1.000000	Unlabeled	0.344943	0.344943	NO
66035	SLC2A11	Positive	1.000000	Unlabeled	0.343845	0.343845	NO
63941	NECAB3	Positive	1.000000	Unlabeled	0.343844	0.343844	NO
56146	PCDHA2	Positive	1.000000	Unlabeled	0.343403	0.343403	NO
83450	DRC3	Positive	1.000000	Unlabeled	0.343333	0.343333	NO
80055	PGAP1	Positive	1.000000	Unlabeled	0.343010	0.343010	NO
57799	RAB40C	Positive	1.000000	Unlabeled	0.342880	0.342880	NO
2558	GABRA5	Positive	1.000000	Unlabeled	0.342785	0.342785	NO
8991	SELENBP1	Positive	1.000000	Unlabeled	0.341414	0.341414	NO
23603	CORO1C	Positive	1.000000	Unlabeled	0.340898	0.340898	NO
138162	C9orf116	Positive	1.000000	Unlabeled	0.340769	0.340769	NO
10023	FRAT1	Positive	1.000000	Unlabeled	0.340190	0.340190	NO
4974	OMG	Positive	1.000000	Unlabeled	0.339962	0.339962	NO
8525	DGKZ	Positive	1.000000	Unlabeled	0.339960	0.339960	NO
56245	C21orf62	Positive	1.000000	Unlabeled	0.339771	0.339771	NO
1808	DPYSL2	Positive	1.000000	Unlabeled	0.339345	0.339345	NO
22847	ZNF507	Positive	1.000000	Unlabeled	0.339236	0.339236	NO
399474	TMEM200B	Positive	1.000000	Unlabeled	0.338814	0.338814	NO
8482	SEMA7A	Positive	1.000000	Unlabeled	0.337962	0.337962	NO
51257	MARCH2	Positive	1.000000	Unlabeled	0.337263	0.337263	NO
246175	CNOT6L	Positive	1.000000	Unlabeled	0.336935	0.336935	NO
55466	DNAJA4	Positive	1.000000	Unlabeled	0.336893	0.336893	NO
4160	MC4R	Positive	1.000000	Unlabeled	0.336577	0.336577	NO
285513	GPRIN3	Positive	1.000000	Unlabeled	0.336388	0.336388	NO
152002	XXYLT1	Positive	1.000000	Unlabeled	0.336138	0.336138	NO
55033	FKBP14	Positive	1.000000	Unlabeled	0.336029	0.336029	NO
56144	PCDHA4	Positive	1.000000	Unlabeled	0.335994	0.335994	NO
57600	FNIP2	Positive	1.000000	Unlabeled	0.335914	0.335914	NO
4622	MYH4	Unlabeled	0.335630	Positive	1.000000	0.335630	NO
23761	PISD	Positive	1.000000	Unlabeled	0.335582	0.335582	NO
54726	OTUD4	Positive	1.000000	Unlabeled	0.335164	0.335164	NO
1774	DNASE1L1	Positive	1.000000	Unlabeled	0.334999	0.334999	NO
84458	LCOR	Positive	1.000000	Unlabeled	0.334984	0.334984	NO
79095	C9orf16	Positive	1.000000	Unlabeled	0.334777	0.334777	NO
375704	ENHO	Positive	1.000000	Unlabeled	0.334309	0.334309	NO
388948	LINC01118	Unlabeled	1.000000	Unlabeled	0.334165	0.334165	NO
1813	DRD2	Positive	1.000000	Unlabeled	0.334165	0.334165	NO
403314	APOBEC4	Positive	1.000000	Unlabeled	0.333366	0.333366	NO
116	ADCYAP1	Positive	1.000000	Unlabeled	0.333133	0.333133	NO
11152	WDR45	Positive	1.000000	Unlabeled	0.333037	0.333037	NO
84532	ACSS1	Positive	1.000000	Unlabeled	0.331857	0.331857	NO
9991	PTBP3	Positive	1.000000	Unlabeled	0.330789	0.330789	NO
94160	ABCC12	Positive	1.000000	Unlabeled	0.330766	0.330766	NO
6540	SLC6A13	Positive	1.000000	Unlabeled	0.330490	0.330490	NO
56145	PCDHA3	Positive	1.000000	Unlabeled	0.330404	0.330404	NO
92305	TMEM129	Positive	1.000000	Unlabeled	0.330297	0.330297	NO
100132661	100132661	Unlabeled	1.000000	Unlabeled	0.329888	0.329888	NO
90134	KCNH7	Positive	1.000000	Unlabeled	0.329888	0.329888	NO
10522	DEAF1	Positive	1.000000	Unlabeled	0.329869	0.329869	NO
389677	RBM12B	Positive	1.000000	Unlabeled	0.329833	0.329833	NO
85452	CFAP74	Positive	1.000000	Unlabeled	0.329467	0.329467	NO
162427	RETREG3	Positive	1.000000	Unlabeled	0.327815	0.327815	NO
3698	ITIH2	Positive	1.000000	Unlabeled	0.327090	0.327090	NO
139065	SLITRK4	Positive	1.000000	Unlabeled	0.326467	0.326467	NO
9931	HELZ	Positive	1.000000	Unlabeled	0.326406	0.326406	NO
56829	ZC3HAV1	Positive	1.000000	Unlabeled	0.326377	0.326377	NO
363	AQP6	Positive	1.000000	Unlabeled	0.325133	0.325133	NO
50650	ARHGEF3	Positive	1.000000	Unlabeled	0.325096	0.325096	NO
84919	PPP1R15B	Positive	1.000000	Unlabeled	0.324505	0.324505	NO
84276	NICN1	Positive	1.000000	Unlabeled	0.323568	0.323568	NO
5033	P4HA1	Positive	1.000000	Unlabeled	0.323351	0.323351	NO
149041	RC3H1	Positive	1.000000	Unlabeled	0.322291	0.322291	NO
153222	CREBRF	Positive	1.000000	Unlabeled	0.322155	0.322155	NO
284358	MAMSTR	Positive	1.000000	Unlabeled	0.322087	0.322087	NO
5927	KDM5A	Positive	1.000000	Unlabeled	0.322006	0.322006	NO
9878	TOX4	Positive	1.000000	Unlabeled	0.321873	0.321873	NO
6870	TACR3	Positive	1.000000	Unlabeled	0.320956	0.320956	NO
55152	DALRD3	Positive	1.000000	Unlabeled	0.320252	0.320252	NO
10116	FEM1B	Positive	1.000000	Unlabeled	0.319653	0.319653	NO
11320	MGAT4A	Positive	1.000000	Unlabeled	0.319548	0.319548	NO
11316	COPE	Positive	1.000000	Unlabeled	0.319431	0.319431	NO
114984	FLYWCH2	Positive	1.000000	Unlabeled	0.319276	0.319276	NO
170463	SSBP4	Positive	1.000000	Unlabeled	0.318710	0.318710	NO
7803	PTP4A1	Positive	1.000000	Unlabeled	0.317429	0.317429	NO
92597	MOB1B	Positive	1.000000	Unlabeled	0.316990	0.316990	NO
441869	ANKRD65	Positive	1.000000	Unlabeled	0.316690	0.316690	NO
1135	CHRNA2	Positive	1.000000	Unlabeled	0.316418	0.316418	NO
60495	HPSE2	Positive	1.000000	Unlabeled	0.315957	0.315957	NO
2561	GABRB2	Positive	1.000000	Unlabeled	0.315932	0.315932	NO
90485	ZNF835	Positive	1.000000	Unlabeled	0.315914	0.315914	NO
64743	WDR13	Positive	1.000000	Unlabeled	0.315203	0.315203	NO
653441	PHC1P1	Unlabeled	1.000000	Unlabeled	0.314570	0.314570	NO
124961	ZFP3	Unlabeled	1.000000	Unlabeled	0.314570	0.314570	NO
29068	ZBTB44	Positive	1.000000	Unlabeled	0.314570	0.314570	NO
55103	RALGPS2	Positive	1.000000	Unlabeled	0.314532	0.314532	NO
11082	ESM1	Unlabeled	0.479073	Unlabeled	0.656018	0.314281	NO
128439	SNHG11	Positive	1.000000	Unlabeled	0.313624	0.313624	NO
64792	IFT22	Positive	1.000000	Unlabeled	0.313473	0.313473	NO
65065	NBEAL1	Positive	1.000000	Unlabeled	0.312815	0.312815	NO
4154	MBNL1	Positive	1.000000	Unlabeled	0.312323	0.312323	NO
5610	EIF2AK2	Positive	1.000000	Unlabeled	0.311823	0.311823	NO
84572	GNPTG	Positive	1.000000	Unlabeled	0.309745	0.309745	NO
64795	RMND5A	Positive	1.000000	Unlabeled	0.308281	0.308281	NO
9320	TRIP12	Positive	1.000000	Unlabeled	0.308244	0.308244	NO
23411	SIRT1	Positive	1.000000	Unlabeled	0.307480	0.307480	NO
9877	ZC3H11A	Positive	1.000000	Unlabeled	0.307461	0.307461	NO
6988	TCTA	Positive	1.000000	Unlabeled	0.306821	0.306821	NO
23760	PITPNB	Positive	1.000000	Unlabeled	0.304423	0.304423	NO
64116	SLC39A8	Positive	1.000000	Unlabeled	0.304213	0.304213	NO
23200	ATP11B	Positive	1.000000	Unlabeled	0.303147	0.303147	NO
7073	TIAL1	Positive	1.000000	Unlabeled	0.302180	0.302180	NO
9087	TMSB4Y	Unlabeled	0.300850	Positive	1.000000	0.300850	NO
140890	SREK1	Positive	1.000000	Unlabeled	0.300562	0.300562	NO
79139	DERL1	Positive	1.000000	Unlabeled	0.300542	0.300542	NO
84152	PPP1R1B	Positive	1.000000	Unlabeled	0.300164	0.300164	NO
55588	MED29	Positive	1.000000	Unlabeled	0.299521	0.299521	NO
347862	GATD1	Positive	1.000000	Unlabeled	0.299021	0.299021	NO
11231	SEC63	Positive	1.000000	Unlabeled	0.298168	0.298168	NO
10445	MCRS1	Positive	1.000000	Unlabeled	0.297341	0.297341	NO
57223	PPP4R3B	Positive	1.000000	Unlabeled	0.296963	0.296963	NO
167227	DCP2	Positive	1.000000	Unlabeled	0.296678	0.296678	NO
57472	CNOT6	Positive	1.000000	Unlabeled	0.296305	0.296305	NO
10285	SMNDC1	Positive	1.000000	Unlabeled	0.294943	0.294943	NO
79947	DHDDS	Positive	1.000000	Unlabeled	0.294871	0.294871	NO
113251	LARP4	Positive	1.000000	Unlabeled	0.294380	0.294380	NO
55004	LAMTOR1	Positive	1.000000	Unlabeled	0.294092	0.294092	NO
8087	FXR1	Positive	1.000000	Unlabeled	0.293776	0.293776	NO
10914	PAPOLA	Positive	1.000000	Unlabeled	0.293763	0.293763	NO
65094	JMJD4	Positive	1.000000	Unlabeled	0.292765	0.292765	NO
79071	ELOVL6	Positive	1.000000	Unlabeled	0.292313	0.292313	NO
79754	ASB13	Positive	1.000000	Unlabeled	0.291294	0.291294	NO
1869	E2F1	Positive	1.000000	Unlabeled	0.290598	0.290598	NO
117177	RAB3IP	Positive	1.000000	Unlabeled	0.289821	0.289821	NO
80306	MED28	Positive	1.000000	Unlabeled	0.288739	0.288739	NO
3189	HNRNPH3	Positive	1.000000	Unlabeled	0.287734	0.287734	NO
63905	MANBAL	Positive	1.000000	Unlabeled	0.287680	0.287680	NO
93058	COQ10A	Positive	1.000000	Unlabeled	0.287382	0.287382	NO
3192	HNRNPU	Positive	1.000000	Unlabeled	0.286960	0.286960	NO
7514	XPO1	Positive	1.000000	Unlabeled	0.286369	0.286369	NO
63826	SRR	Positive	1.000000	Unlabeled	0.286085	0.286085	NO
216	ALDH1A1	Positive	1.000000	Unlabeled	0.284928	0.284928	NO
6944	VPS72	Positive	1.000000	Unlabeled	0.284438	0.284438	NO
8539	API5	Positive	1.000000	Unlabeled	0.284223	0.284223	NO
4673	NAP1L1	Positive	1.000000	Unlabeled	0.283709	0.283709	NO
64320	RNF25	Positive	1.000000	Unlabeled	0.283458	0.283458	NO
2058	EPRS	Positive	1.000000	Unlabeled	0.282677	0.282677	NO
115827	RAB3C	Positive	1.000000	Unlabeled	0.280624	0.280624	NO
3320	HSP90AA1	Positive	1.000000	Unlabeled	0.280041	0.280041	NO
10146	G3BP1	Positive	1.000000	Unlabeled	0.279921	0.279921	NO
89958	SAPCD2	Positive	1.000000	Unlabeled	0.279678	0.279678	NO
293	SLC25A6	Positive	1.000000	Unlabeled	0.279603	0.279603	NO
92126	DSEL	Positive	1.000000	Unlabeled	0.279343	0.279343	NO
11052	CPSF6	Positive	1.000000	Unlabeled	0.278460	0.278460	NO
10460	TACC3	Positive	1.000000	Unlabeled	0.275512	0.275512	NO
159090	FAM122B	Positive	1.000000	Unlabeled	0.275008	0.275008	NO
55728	N4BP2	Positive	1.000000	Unlabeled	0.274314	0.274314	NO
27152	INTU	Positive	1.000000	Unlabeled	0.274238	0.274238	NO
29086	BABAM1	Positive	1.000000	Unlabeled	0.273982	0.273982	NO
84709	MGARP	Unlabeled	0.461511	Unlabeled	0.593571	0.273939	NO
219527	LRRC55	Unlabeled	0.456339	Unlabeled	0.599827	0.273724	NO
154007	SNRNP48	Positive	1.000000	Unlabeled	0.273477	0.273477	NO
5201	PFDN1	Positive	1.000000	Unlabeled	0.273429	0.273429	NO
10884	MRPS30	Positive	1.000000	Unlabeled	0.271981	0.271981	NO
54884	RETSAT	Positive	1.000000	Unlabeled	0.270511	0.270511	NO
83448	PUS7L	Positive	1.000000	Unlabeled	0.269726	0.269726	NO
387640	SKIDA1	Positive	1.000000	Unlabeled	0.269193	0.269193	NO
84275	SLC25A33	Positive	1.000000	Unlabeled	0.267595	0.267595	NO
260293	CYP4X1	Unlabeled	0.456703	Unlabeled	0.583642	0.266551	NO
56647	BCCIP	Positive	1.000000	Unlabeled	0.266408	0.266408	NO
328	APEX1	Positive	1.000000	Unlabeled	0.263457	0.263457	NO
1128	CHRM1	Unlabeled	0.263376	Positive	1.000000	0.263376	NO
25896	INTS7	Positive	1.000000	Unlabeled	0.263036	0.263036	NO
80775	TMEM177	Positive	1.000000	Unlabeled	0.261202	0.261202	NO
84681	HINT2	Positive	1.000000	Unlabeled	0.259831	0.259831	NO
129787	TMEM18	Positive	1.000000	Unlabeled	0.259538	0.259538	NO
9459	ARHGEF6	Unlabeled	0.251424	Positive	1.000000	0.251424	NO
4973	OLR1	Unlabeled	0.477064	Unlabeled	0.525181	0.250545	NO
205860	TRIML2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
138802	OR13C8	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
399876	NAV2-AS4	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
84144	SYDE2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
100133005	RASA4DP	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
729759	OR4F29	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
346528	OR2A1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
339834	CCDC36	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
85280	KRTAP9-4	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
283093	OR4C12	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
284240	LOC284240	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
93429	LOC93429	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
282763	OR51B5	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
120775	OR2D3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
402317	OR2A42	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
142679	DUSP19	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
57546	PDP2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
85443	DCLK3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
440051	KRTAP5-11	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
440050	KRTAP5-7	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
81399	OR4F16	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
159119	HSFY2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
90316	TGIF2LX	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
81099	OR4F17	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
133022	TRAM1L1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
90655	TGIF2LY	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
401331	RASA4CP	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
387273	KRTAP5-10	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
391114	OR6K3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
83900	KRTAP9-3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
26683	OR4F3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
127068	OR2T34	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
342574	KRT27	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
26682	OR4F4	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
152641	WWC2-AS2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
81448	OR6K2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
56923	NMUR2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
203238	CCDC171	Unlabeled	0.678964	Unlabeled	0.363580	0.246858	NO
260425	MAGI3	Unlabeled	0.245955	Positive	1.000000	0.245955	NO
285193	DUSP28	Positive	1.000000	Unlabeled	0.242039	0.242039	NO
56924	PAK6	Unlabeled	0.240854	Positive	1.000000	0.240854	NO
6198	RPS6KB1	Unlabeled	0.238676	Positive	1.000000	0.238676	NO
5290	PIK3CA	Unlabeled	0.238481	Positive	1.000000	0.238481	NO
5908	RAP1B	Unlabeled	0.235640	Positive	1.000000	0.235640	NO
89832	CHRFAM7A	Unlabeled	0.613816	Unlabeled	0.382967	0.235071	NO
5520	PPP2R2A	Unlabeled	0.233213	Positive	1.000000	0.233213	NO
5584	PRKCI	Unlabeled	0.232453	Positive	1.000000	0.232453	NO
10672	GNA13	Unlabeled	0.232249	Positive	1.000000	0.232249	NO
5062	PAK2	Unlabeled	0.231612	Positive	1.000000	0.231612	NO
6093	ROCK1	Unlabeled	0.231443	Positive	1.000000	0.231443	NO
85397	RGS8	Unlabeled	0.674442	Unlabeled	0.341532	0.230344	NO
9475	ROCK2	Unlabeled	0.230320	Positive	1.000000	0.230320	NO
8936	WASF1	Unlabeled	0.229928	Positive	1.000000	0.229928	NO
4659	PPP1R12A	Unlabeled	0.229836	Positive	1.000000	0.229836	NO
1399	CRKL	Unlabeled	0.229292	Positive	1.000000	0.229292	NO
868	CBLB	Unlabeled	0.229002	Positive	1.000000	0.229002	NO
8826	IQGAP1	Unlabeled	0.228809	Positive	1.000000	0.228809	NO
1027	CDKN1B	Unlabeled	0.228763	Positive	1.000000	0.228763	NO
7430	EZR	Unlabeled	0.228746	Positive	1.000000	0.228746	NO
10097	ACTR2	Unlabeled	0.228517	Positive	1.000000	0.228517	NO
394	ARHGAP5	Unlabeled	0.227964	Positive	1.000000	0.227964	NO
22800	RRAS2	Unlabeled	0.227913	Positive	1.000000	0.227913	NO
10787	NCKAP1	Unlabeled	0.227545	Positive	1.000000	0.227545	NO
1398	CRK	Unlabeled	0.227490	Positive	1.000000	0.227490	NO
382	ARF6	Unlabeled	0.227318	Positive	1.000000	0.227318	NO
5906	RAP1A	Unlabeled	0.227301	Positive	1.000000	0.227301	NO
5515	PPP2CA	Unlabeled	0.227170	Positive	1.000000	0.227170	NO
1129	CHRM2	Unlabeled	0.227019	Positive	1.000000	0.227019	NO
8440	NCK2	Unlabeled	0.226920	Positive	1.000000	0.226920	NO
5728	PTEN	Unlabeled	0.226726	Positive	1.000000	0.226726	NO
5500	PPP1CB	Unlabeled	0.226608	Positive	1.000000	0.226608	NO
4690	NCK1	Unlabeled	0.225766	Positive	1.000000	0.225766	NO
1457	CSNK2A1	Unlabeled	0.225597	Positive	1.000000	0.225597	NO
5921	RASA1	Unlabeled	0.225509	Positive	1.000000	0.225509	NO
