#EntrezID	Name	Score
10319	LAMC3	1.000000
7060	THBS4	1.000000
56034	PDGFC	1.000000
55742	PARVA	1.000000
8516	ITGA8	1.000000
54776	PPP1R12C	1.000000
9542	NRG2	1.000000
60312	AFAP1	1.000000
50649	ARHGEF4	1.000000
5154	PDGFA	1.000000
818	CAMK2G	1.000000
8506	CNTNAP1	1.000000
9564	BCAR1	1.000000
3385	ICAM3	1.000000
5295	PIK3R1	1.000000
6614	SIGLEC1	1.000000
22801	ITGA11	1.000000
3133	HLA-E	1.000000
55845	BRK1	1.000000
7122	CLDN5	1.000000
5336	PLCG2	1.000000
284217	LAMA1	1.000000
1301	COL11A1	1.000000
3479	IGF1	1.000000
399716	LOC399716	1.000000
57863	CADM3	1.000000
5588	PRKCQ	1.000000
85409	NKD2	1.000000
9379	NRXN2	1.000000
1003	CDH5	1.000000
3985	LIMK2	1.000000
8573	CASK	1.000000
6404	SELPLG	1.000000
1027	CDKN1B	1.000000
5728	PTEN	1.000000
5604	MAP2K1	1.000000
56138	PCDHA11	1.000000
4973	OLR1	1.000000
57530	CGN	1.000000
117166	WFIKKN1	1.000000
1101	CHAD	1.000000
3106	HLA-B	1.000000
157310	PEBP4	1.000000
8503	PIK3R3	1.000000
27134	TJP3	1.000000
5881	RAC3	1.000000
3082	HGF	1.000000
9475	ROCK2	1.000000
60	ACTB	1.000000
55740	ENAH	1.000000
9076	CLDN1	1.000000
6237	RRAS	1.000000
4318	MMP9	1.000000
824	CAPN2	1.000000
1496	CTNNA2	1.000000
6776	STAT5A	1.000000
80326	WNT10A	1.000000
2036	EPB41L1	1.000000
5159	PDGFRB	1.000000
5216	PFN1	1.000000
4897	NRCAM	1.000000
958	CD40	1.000000
2191	FAP	1.000000
5579	PRKCB	1.000000
6403	SELP	1.000000
23191	CYFIP1	1.000000
5880	RAC2	1.000000
1272	CNTN1	1.000000
10398	MYL9	1.000000
5906	RAP1A	1.000000
3126	HLA-DRB4	1.000000
369	ARAF	1.000000
942	CD86	1.000000
1365	CLDN3	1.000000
4626	MYH8	1.000000
941	CD80	1.000000
57521	RPTOR	1.000000
5879	RAC1	1.000000
1978	EIF4EBP1	1.000000
8735	MYH13	1.000000
50509	COL5A3	1.000000
50848	F11R	1.000000
7039	TGFA	1.000000
25858	CATSPERZ	1.000000
23624	CBLC	1.000000
3682	ITGAE	1.000000
5578	PRKCA	1.000000
10451	VAV3	1.000000
200576	PIKFYVE	1.000000
4684	NCAM1	1.000000
9019	MPZL1	1.000000
54961	SSH3	1.000000
10552	ARPC1A	1.000000
3984	LIMK1	1.000000
3383	ICAM1	1.000000
128239	IQGAP3	1.000000
2069	EREG	1.000000
150967	LINC01963	1.000000
2318	FLNC	1.000000
5133	PDCD1	1.000000
1839	HBEGF	1.000000
9223	MAGI1	1.000000
5590	PRKCZ	1.000000
1435	CSF1	1.000000
3690	ITGB3	1.000000
9378	NRXN1	1.000000
959	CD40LG	1.000000
9073	CLDN8	1.000000
3687	ITGAX	1.000000
1129	CHRM2	1.000000
5335	PLCG1	1.000000
10458	BAIAP2	1.000000
3059	HCLS1	1.000000
4638	MYLK	1.000000
4099	MAG	1.000000
1366	CLDN7	1.000000
3135	HLA-G	1.000000
146713	RBFOX3	1.000000
10672	GNA13	1.000000
4233	MET	1.000000
1950	EGF	1.000000
1793	DOCK1	1.000000
10096	ACTR3	1.000000
2261	FGFR3	1.000000
93408	MYL10	1.000000
1493	CTLA4	1.000000
5500	PPP1CB	1.000000
5515	PPP2CA	1.000000
26047	CNTNAP2	1.000000
3910	LAMA4	1.000000
56895	AGPAT4	1.000000
10094	ARPC3	1.000000
1495	CTNNA1	1.000000
57555	NLGN2	1.000000
87	ACTN1	1.000000
22800	RRAS2	1.000000
8395	PIP5K1B	1.000000
2149	F2R	1.000000
3684	ITGAM	1.000000
5819	NECTIN2	1.000000
8515	ITGA10	1.000000
9459	ARHGEF6	1.000000
3645	INSRR	1.000000
84628	NTNG2	1.000000
6199	RPS6KB2	1.000000
2768	GNA12	1.000000
5290	PIK3CA	1.000000
57514	ARHGAP31	1.000000
57689	LRRC4C	1.000000
5294	PIK3CG	1.000000
23308	ICOSLG	1.000000
58498	MYL7	1.000000
8394	PIP5K1A	1.000000
3909	LAMA3	1.000000
8936	WASF1	1.000000
723961	INS-IGF2	1.000000
388	RHOB	1.000000
3993	LLGL2	1.000000
56924	PAK6	1.000000
623	BDKRB1	1.000000
4267	CD99	1.000000
394	ARHGAP5	1.000000
5337	PLD1	1.000000
3696	ITGB8	1.000000
8874	ARHGEF7	1.000000
823	CAPN1	1.000000
3108	HLA-DMA	1.000000
2734	GLG1	1.000000
3915	LAMC1	1.000000
7456	WIPF1	1.000000
7423	VEGFB	1.000000
10297	APC2	1.000000
3109	HLA-DMB	1.000000
80310	PDGFD	1.000000
6840	SVIL	1.000000
5501	PPP1CC	1.000000
25945	NECTIN3	1.000000
815	CAMK2A	1.000000
29780	PARVB	1.000000
5747	PTK2	1.000000
5595	MAPK3	1.000000
3693	ITGB5	1.000000
925	CD8A	1.000000
3676	ITGA4	1.000000
7057	THBS1	1.000000
3678	ITGA5	1.000000
7412	VCAM1	1.000000
2534	FYN	1.000000
3611	ILK	1.000000
344148	NCKAP5	1.000000
10666	CD226	1.000000
83747	83747	1.000000
3911	LAMA5	1.000000
2889	RAPGEF1	1.000000
3111	HLA-DOA	1.000000
9074	CLDN6	1.000000
9414	TJP2	1.000000
8976	WASL	1.000000
10298	PAK4	1.000000
3913	LAMB2	1.000000
4660	PPP1R12B	1.000000
22854	NTNG1	1.000000
3791	KDR	1.000000
89	ACTN3	1.000000
4620	MYH2	1.000000
4313	MMP2	1.000000
3914	LAMB3	1.000000
6777	STAT5B	1.000000
5605	MAP2K2	1.000000
3084	NRG1	1.000000
10152	ABI2	1.000000
9138	ARHGEF1	1.000000
3996	LLGL1	1.000000
8174	MADCAM1	1.000000
3680	ITGA9	1.000000
5170	PDPK1	1.000000
81873	ARPC5L	1.000000
10092	ARPC5	1.000000
3694	ITGB6	1.000000
5062	PAK2	1.000000
1364	CLDN4	1.000000
57210	SLC45A4	1.000000
387	RHOA	1.000000
27154	BRPF3	1.000000
5829	PXN	1.000000
83541	FAM110A	1.000000
6563	SLC14A1	1.000000
3918	LAMC2	1.000000
5599	MAPK8	1.000000
5894	RAF1	1.000000
63923	TNN	1.000000
5345	SERPINF2	1.000000
22871	NLGN1	1.000000
85301	COL27A1	1.000000
867	CBL	1.000000
933	CD22	1.000000
23705	CADM1	1.000000
8778	SIGLEC5	1.000000
138639	PTPDC1	1.000000
7077	TIMP2	1.000000
5058	PAK1	1.000000
54413	NLGN3	1.000000
2475	MTOR	1.000000
3688	ITGB1	1.000000
5155	PDGFB	1.000000
2017	CTTN	1.000000
923	CD6	1.000000
27	ABL2	1.000000
29126	CD274	1.000000
5817	PVR	1.000000
3655	ITGA6	1.000000
389	RHOC	1.000000
3112	HLA-DOB	1.000000
3134	HLA-F	1.000000
94030	LRRC4B	1.000000
55970	GNG12	1.000000
6655	SOS2	1.000000
80709	AKNA	1.000000
64398	MPP5	1.000000
3897	L1CAM	1.000000
3725	JUN	1.000000
7431	VIM	1.000000
3675	ITGA3	1.000000
7430	EZR	1.000000
9644	SH3PXD2A	1.000000
83660	TLN2	1.000000
965	CD58	1.000000
3685	ITGAV	1.000000
57558	USP35	1.000000
84612	PARD6B	1.000000
1002	CDH4	1.000000
5580	PRKCD	1.000000
5584	PRKCI	1.000000
197342	EME2	1.000000
1001	CDH3	1.000000
3123	HLA-DRB1	1.000000
6093	ROCK1	1.000000
5908	RAP1B	1.000000
9071	CLDN10	1.000000
6198	RPS6KB1	1.000000
5594	MAPK1	1.000000
65266	WNK4	1.000000
56140	PCDHA8	1.000000
4628	MYH10	1.000000
5818	NECTIN1	1.000000
6416	MAP2K4	1.000000
7059	THBS3	1.000000
3480	IGF1R	1.000000
2037	EPB41L2	1.000000
50855	PARD6A	1.000000
324	APC	1.000000
396	ARHGDIA	1.000000
260425	MAGI3	1.000000
55844	PPP2R2D	1.000000
81624	DIAPH3	1.000000
5522	PPP2R2C	1.000000
80380	PDCD1LG2	1.000000
1026	CDKN1A	1.000000
4690	NCK1	1.000000
5601	MAPK9	1.000000
624	BDKRB2	1.000000
1288	COL4A6	1.000000
929	CD14	1.000000
2247	FGF2	1.000000
58494	JAM2	1.000000
57144	PAK5	1.000000
5921	RASA1	1.000000
1019	CDK4	1.000000
7424	VEGFC	1.000000
8777	MPDZ	1.000000
7114	TMSB4X	1.000000
2277	VEGFD	1.000000
53358	SHC3	1.000000
7082	TJP1	1.000000
940	CD28	1.000000
9863	MAGI2	1.000000
83700	JAM3	1.000000
1000	CDH2	1.000000
56288	PARD3	1.000000
8826	IQGAP1	1.000000
5649	RELN	1.000000
22989	MYH15	1.000000
51208	CLDN18	1.000000
998	CDC42	1.000000
29119	CTNNA3	1.000000
7058	THBS2	1.000000
4512	COX1	1.000000
7409	VAV1	1.000000
4301	AFDN	1.000000
125111	GJD3	1.000000
4685	NCAM2	1.000000
1284	COL4A2	1.000000
5609	MAP2K7	1.000000
29895	MYLPF	1.000000
727936	GXYLT2	1.000000
25	ABL1	1.000000
2065	ERBB3	1.000000
5518	PPP2R1A	1.000000
3115	HLA-DPB1	1.000000
10000	AKT3	1.000000
1073	CFL2	1.000000
3113	HLA-DPA1	1.000000
10163	WASF2	1.000000
2264	FGFR4	1.000000
10095	ARPC1B	1.000000
54434	SSH1	1.000000
2066	ERBB4	1.000000
7448	VTN	1.000000
10788	IQGAP2	1.000000
5228	PGF	1.000000
84552	PARD6G	1.000000
6900	CNTN2	1.000000
7040	TGFB1	1.000000
284069	FAM171A2	1.000000
947	CD34	1.000000
4636	MYL5	1.000000
3125	HLA-DRB3	1.000000
58480	RHOU	1.000000
9369	NRXN3	1.000000
3384	ICAM2	1.000000
5520	PPP2R2A	1.000000
3371	TNC	1.000000
3912	LAMB1	1.000000
7074	TIAM1	1.000000
920	CD4	1.000000
1282	COL4A1	1.000000
23114	NFASC	1.000000
2885	GRB2	1.000000
10093	ARPC4	1.000000
374	AREG	1.000000
23533	PIK3R5	1.000000
8396	PIP4K2B	1.000000
5329	PLAUR	1.000000
4659	PPP1R12A	1.000000
3673	ITGA2	1.000000
3122	HLA-DRA	1.000000
148229	ATP8B3	1.000000
4323	MMP14	1.000000
3127	HLA-DRB5	1.000000
22808	MRAS	1.000000
58492	ZNF77	1.000000
5788	PTPRC	1.000000
10109	ARPC2	1.000000
85477	SCIN	1.000000
5063	PAK3	1.000000
57701	NCKAP5L	1.000000
10097	ACTR2	1.000000
4342	MOS	1.000000
9080	CLDN9	1.000000
5792	PTPRF	1.000000
3695	ITGB7	1.000000
8440	NCK2	1.000000
2932	GSK3B	1.000000
23136	EPB41L3	1.000000
5516	PPP2CB	1.000000
55911	APOBR	1.000000
26285	CLDN17	1.000000
8531	YBX3	1.000000
22798	LAMB4	1.000000
80725	SRCIN1	1.000000
342667	STAC2	1.000000
56141	PCDHA7	0.872677
85358	SHANK3	0.822265
58512	DLGAP3	0.816759
51310	SLC22A17	0.789498
4312	MMP1	0.782355
64005	MYO1G	0.775485
79625	NDNF	0.771290
11217	AKAP2	0.765264
56062	KLHL4	0.760802
80381	CD276	0.760348
90853	SPOCD1	0.745206
8685	MARCO	0.740011
51393	TRPV2	0.738039
56147	PCDHA1	0.734269
10071	MUC12	0.733791
1234	CCR5	0.729548
7079	TIMP4	0.728221
146664	MGAT5B	0.726535
2888	GRB14	0.718439
1012	CDH13	0.717660
10865	ARID5A	0.715351
148398	SAMD11	0.714444
57605	PITPNM2	0.709210
114788	CSMD3	0.708965
10501	SEMA6B	0.707119
130540	ALS2CR12	0.707096
4773	NFATC2	0.705329
4950	4950	0.702982
53832	IL20RA	0.700706
4880	NPPC	0.698576
56475	RPRM	0.696661
11197	WIF1	0.694880
9023	CH25H	0.694423
55346	TCP11L1	0.693376
7125	TNNC2	0.689267
69	ACTBP9	0.689220
1608	DGKG	0.688426
79934	COQ8B	0.684932
9498	SLC4A8	0.684193
50512	PODXL2	0.683529
50619	DEF6	0.683132
205	AK4	0.680924
8605	PLA2G4C	0.678796
51816	ADA2	0.677797
79767	ELMO3	0.677670
7124	TNF	0.677051
11095	ADAMTS8	0.672977
92312	MEX3A	0.672548
7221	TRPC2	0.671507
55784	MCTP2	0.670282
55843	ARHGAP15	0.669745
6751	SSTR1	0.667905
10669	CGREF1	0.665647
915	CD3D	0.662488
53630	BCO1	0.661845
63976	PRDM16	0.661791
9654	TTLL4	0.657701
266727	MDGA1	0.654907
85369	STRIP1	0.651658
26239	LCE2B	0.651039
29934	SNX12	0.650057
3594	IL12RB1	0.648225
57209	ZNF248	0.645593
29070	CCDC113	0.644726
10462	CLEC10A	0.644233
4166	CHST6	0.644035
80177	MYCT1	0.640313
90550	MCU	0.638271
29774	POM121L9P	0.633078
972	CD74	0.632559
84189	SLITRK6	0.631951
166336	PRICKLE2	0.630451
8875	VNN2	0.627948
53826	FXYD6	0.625104
50515	CHST11	0.624938
7368	UGT8	0.624535
145282	MIPOL1	0.624123
10507	SEMA4D	0.621578
3689	ITGB2	0.621024
55283	MCOLN3	0.618385
9677	PPIP5K1	0.617905
5055	SERPINB2	0.615989
55971	BAIAP2L1	0.614385
730909	730909	0.614190
55824	PAG1	0.613984
3292	HSD17B1	0.610604
728	C5AR1	0.606691
285	ANGPT2	0.606536
9844	ELMO1	0.605717
23113	CUL9	0.603387
84886	C1orf198	0.602563
91862	MARVELD3	0.602096
26575	RGS17	0.601715
81557	MAGED4B	0.598876
9535	GMFG	0.597022
5816	PVALB	0.596803
23493	HEY2	0.596669
5786	PTPRA	0.595918
29886	SNX8	0.595498
54436	SH3TC1	0.594804
54752	FNDC8	0.591620
10068	IL18BP	0.591279
5800	PTPRO	0.591207
54853	WDR55	0.590752
912	CD1D	0.590311
27333	GOLIM4	0.589088
2526	FUT4	0.588855
6274	S100A3	0.588665
1794	DOCK2	0.587871
7940	LST1	0.586036
5100	PCDH8	0.585073
59339	PLEKHA2	0.584721
6482	ST3GAL1	0.584526
55160	ARHGEF10L	0.583250
5806	PTX3	0.583229
3119	HLA-DQB1	0.582441
913	CD1E	0.582407
2350	FOLR2	0.581649
64762	GAREM1	0.581271
10158	PDZK1IP1	0.580368
6688	SPI1	0.580017
55092	TMEM51	0.578984
23205	ACSBG1	0.578188
951	CD37	0.577641
11069	RAPGEF4	0.576941
1879	EBF1	0.576879
58191	CXCL16	0.575437
54625	PARP14	0.574147
7597	ZBTB25	0.572454
22943	DKK1	0.572423
3117	HLA-DQA1	0.572019
638	BIK	0.571713
1522	CTSZ	0.571628
7462	LAT2	0.570468
56967	C14orf132	0.570101
4046	LSP1	0.569704
129563	DIS3L2	0.569103
57211	ADGRG6	0.568926
4753	NELL2	0.568577
8513	LIPF	0.567558
28227	PPP2R3B	0.567413
2242	FES	0.567250
10288	LILRB2	0.567250
101	ADAM8	0.567055
968	CD68	0.567055
56649	TMPRSS4	0.566646
3732	CD82	0.565819
3055	HCK	0.565738
80004	ESRP2	0.563433
7305	TYROBP	0.563244
7103	TSPAN8	0.562858
23529	CLCF1	0.561674
51177	PLEKHO1	0.559605
79713	IGFLR1	0.558716
24141	LAMP5	0.558148
55079	FEZF2	0.557763
8325	FZD8	0.556218
6850	SYK	0.555439
80131	LRRC8E	0.554951
199	AIF1	0.553862
11132	CAPN10	0.553816
54845	ESRP1	0.552459
9846	GAB2	0.552165
51411	BIN2	0.552095
27299	ADAMDEC1	0.551942
64097	EPB41L4A	0.551622
9333	TGM5	0.550799
9056	SLC7A7	0.550551
51129	ANGPTL4	0.550499
9743	ARHGAP32	0.550288
79870	BAALC	0.549347
26	AOC1	0.549302
2738	GLI4	0.548157
9715	FAM131B	0.547732
57216	VANGL2	0.547130
9938	ARHGAP25	0.546756
494470	RNF165	0.546407
57189	KIAA1147	0.546141
78997	GDAP1L1	0.545808
2791	GNG11	0.545729
54991	C1orf159	0.545470
10859	LILRB1	0.545011
6004	RGS16	0.544058
80705	TSGA10	0.543999
51705	EMCN	0.543001
340061	TMEM173	0.542726
27240	SIT1	0.542365
9046	DOK2	0.542243
283987	HID1	0.541577
55214	P3H2	0.540417
5319	PLA2G1B	0.540197
64174	DPEP2	0.539327
140738	TMEM37	0.538671
5947	RBP1	0.538670
2124	EVI2B	0.538393
375061	FAM89A	0.538113
1944	EFNA3	0.537570
23526	ARHGAP45	0.537516
2167	FABP4	0.537482
6039	RNASE6	0.536786
3965	LGALS9	0.536616
9124	PDLIM1	0.536051
1114	CHGB	0.535273
134265	AFAP1L1	0.535239
84962	AJUBA	0.535239
90203	SNX21	0.535130
1880	GPR183	0.534845
3937	LCP2	0.534845
26287	ANKRD2	0.534823
9265	CYTH3	0.534521
7805	LAPTM5	0.534428
6916	TBXAS1	0.534241
81894	SLC25A28	0.533596
26872	STEAP1	0.532187
6242	RTKN	0.532118
7052	TGM2	0.531867
2533	FYB1	0.531737
57489	ODF2L	0.531599
7980	TFPI2	0.531270
11326	VSIG4	0.531243
5243	ABCB1	0.530437
2262	GPC5	0.530176
95681	CEP41	0.529805
79630	C1orf54	0.529125
4007	PRICKLE3	0.528813
384	ARG2	0.528757
440915	POTEKP	0.526949
27286	SRPX2	0.526721
4542	MYO1F	0.526164
5271	SERPINB8	0.526038
1906	EDN1	0.525773
10468	FST	0.525497
2028	ENPEP	0.525160
6503	SLA	0.524952
11314	CD300A	0.523893
2324	FLT4	0.523809
590	BCHE	0.523653
56660	KCNK12	0.523636
9103	FCGR2C	0.523455
1520	CTSS	0.522928
397	ARHGDIB	0.522901
391020	LOC391020	0.522313
79152	FA2H	0.522195
22918	CD93	0.522012
7133	TNFRSF1B	0.521693
1441	CSF3R	0.521647
64927	TTC23	0.521039
5939	RBMS2	0.521000
80774	LIMD2	0.520845
114879	OSBPL5	0.520253
11027	LILRA2	0.520112
124460	SNX20	0.519952
4689	NCF4	0.519952
6456	SH3GL2	0.519709
10866	HCP5	0.519368
999	CDH1	0.519061
969	CD69	0.518557
2215	FCGR3B	0.518302
3624	INHBA	0.517938
3101	HK3	0.517161
29998	BICRA	0.517014
2196	FAT2	0.517007
51284	TLR7	0.516527
11245	GPR176	0.516452
4068	SH2D1A	0.516170
3936	LCP1	0.516123
9630	GNA14	0.515861
1438	CSF2RA	0.515156
6364	CCL20	0.514814
5341	PLEK	0.514798
1436	CSF1R	0.514715
10875	FGL2	0.514491
728215	FAM155A	0.514428
10642	IGF2BP1	0.514259
23329	TBC1D30	0.514228
9518	GDF15	0.513943
56833	SLAMF8	0.513628
1475	CSTA	0.513502
56675	NRIP3	0.513221
1293	COL6A3	0.513219
131583	FAM43A	0.513033
23245	ASTN2	0.512254
6352	CCL5	0.512204
5777	PTPN6	0.511932
25791	NGEF	0.511487
79656	BEND5	0.511339
55620	STAP2	0.511132
4311	MME	0.510482
2210	FCGR1B	0.510296
5652	PRSS8	0.510138
26298	EHF	0.510100
57148	RALGAPB	0.510098
93099	DMKN	0.510053
81606	LBH	0.509994
10630	PDPN	0.509940
25907	TMEM158	0.509880
4982	TNFRSF11B	0.509759
4332	MNDA	0.509554
719	C3AR1	0.509456
126129	CPT1C	0.508562
140453	MUC17	0.508562
64753	CCDC136	0.508562
750	GAS8-AS1	0.508543
79750	ZNF385D	0.508284
2207	FCER1G	0.508141
50852	TRAT1	0.508016
3932	LCK	0.508015
2615	LRRC32	0.507829
7041	TGFB1I1	0.507726
2201	FBN2	0.507248
64084	CLSTN2	0.507128
114880	OSBPL6	0.506805
26059	ERC2	0.506549
9051	PSTPIP1	0.506355
3128	HLA-DRB6	0.506029
56137	PCDHA12	0.505952
712	C1QA	0.505624
162989	DEDD2	0.505159
2123	EVI2A	0.504978
9235	IL32	0.504929
30011	SH3KBP1	0.504919
81030	ZBP1	0.504893
54873	PALMD	0.504667
4490	MT1B	0.504617
1524	CX3CR1	0.504027
11151	CORO1A	0.503723
10610	ST6GALNAC2	0.503470
1230	CCR1	0.503384
150696	PROM2	0.502972
10371	SEMA3A	0.502796
962	CD48	0.502780
10053	AP1M2	0.502601
2268	FGR	0.502491
9332	CD163	0.502406
93624	TADA2B	0.502255
6480	ST6GAL1	0.501297
984	CDK11B	0.500909
56181	MTFR1L	0.500892
112574	SNX18	0.500685
79774	GRTP1	0.500384
3576	CXCL8	0.500300
1901	S1PR1	0.500230
6347	CCL2	0.500138
165918	RNF168	0.500000
728404	728404	0.500000
1472	CST4	0.500000
192286	HIGD2A	0.500000
83756	TAS1R3	0.500000
80835	TAS1R1	0.500000
56104	PCDHGB1	0.500000
389541	LAMTOR4	0.500000
200765	TIGD1	0.500000
3823	KLRC3	0.500000
1469	CST1	0.500000
55112	WDR60	0.500000
285093	RTP5	0.500000
653602	653602	0.500000
7315	UBBP1	0.500000
729092	AGAP5	0.500000
7455	ZAN	0.500000
56102	PCDHGB3	0.500000
8338	HIST2H2AC	0.500000
100008586	GAGE12F	0.500000
84163	GTF2IRD2	0.500000
100132399	GAGE12D	0.500000
3822	KLRC2	0.500000
389524	GTF2IRD2B	0.500000
151354	FAM84A	0.500000
1470	CST2	0.500000
8641	PCDHGB4	0.500000
130916	MTERF4	0.500000
23668	UBBP2	0.500000
56099	PCDHGB7	0.500000
253769	WDR27	0.500000
54843	SYTL2	0.499579
978	CDA	0.499330
7130	TNFAIP6	0.499248
118788	PIK3AP1	0.498581
94015	TTYH2	0.498285
10261	IGSF6	0.498141
55647	RAB20	0.498031
28959	TMEM176B	0.497979
55365	TMEM176A	0.497979
10750	GRAP	0.497418
2556	GABRA3	0.497252
5420	PODXL	0.497044
10435	CDC42EP2	0.496763
3903	LAIR1	0.496742
6695	SPOCK1	0.496517
5793	PTPRG	0.496169
924	CD7	0.496165
6280	S100A9	0.495747
57661	PHRF1	0.495687
54972	TMEM132A	0.495638
6507	SLC1A3	0.495185
597	BCL2A1	0.495097
51760	SYT17	0.495076
9473	THEMIS2	0.495026
10103	TSPAN1	0.494391
439921	MXRA7	0.494274
80314	EPC1	0.494111
7464	CORO2A	0.494093
84958	SYTL1	0.493875
240	ALOX5	0.493791
6036	RNASE2	0.493506
30845	EHD3	0.493432
548644	POLR2J3	0.493404
1308	COL17A1	0.493177
89796	NAV1	0.492860
92999	ZBTB47	0.492810
2921	CXCL3	0.492805
80301	PLEKHO2	0.492488
2018	EMX2	0.492150
23547	LILRA4	0.491937
126308	MOB3A	0.491885
4481	MSR1	0.491832
23508	TTC9	0.491812
25975	EGFL6	0.491714
4033	LRMP	0.491558
4326	MMP17	0.491555
220972	MARCH8	0.491339
9900	SV2A	0.491329
196383	RILPL2	0.491120
55765	C1orf106	0.490800
2863	GPR39	0.490676
9052	GPRC5A	0.490375
3635	INPP5D	0.490216
963	CD53	0.490100
4360	MRC1	0.489782
57617	VPS18	0.489760
25878	MXRA5	0.489396
5774	PTPN3	0.489208
25827	FBXL2	0.489177
64411	ARAP3	0.489072
5199	CFP	0.489042
112464	CAVIN3	0.488784
828	CAPS	0.488252
917	CD3G	0.488180
347902	AMIGO2	0.488063
4056	LTC4S	0.487949
54863	TOR4A	0.487884
2	A2M	0.487800
51312	SLC25A37	0.487765
8460	TPST1	0.487637
1264	CNN1	0.487563
221395	ADGRF5	0.487548
3544	IGLL2P	0.487372
8601	RGS20	0.487300
221749	PXDC1	0.487263
2357	FPR1	0.486966
55137	FIGN	0.486800
5205	ATP8B1	0.486773
5327	PLAT	0.486680
2625	GATA3	0.486477
128218	TMEM125	0.486432
4225	MEP1B	0.486307
2919	CXCL1	0.486302
150726	FBXO41	0.486263
4885	NPTX2	0.486221
126917	IFFO2	0.486135
9510	ADAMTS1	0.486135
55117	SLC6A15	0.485959
7454	WAS	0.485919
713	C1QB	0.485892
79645	EFCAB1	0.485889
55227	LRRC1	0.485867
29992	PILRA	0.485740
79642	ARSJ	0.485552
1439	CSF2RB	0.485544
3087	HHEX	0.485515
5784	PTPN14	0.485506
393	ARHGAP4	0.485422
414	ARSD	0.485405
6678	SPARC	0.484919
153090	DAB2IP	0.484860
3801	KIFC3	0.484848
1263	PLK3	0.484725
23150	FRMD4B	0.484598
2150	F2RL1	0.484472
10365	KLF2	0.484459
9508	ADAMTS3	0.484323
85508	SCRT2	0.484291
11138	TBC1D8	0.484270
79148	MMP28	0.484202
2697	GJA1	0.484088
4283	CXCL9	0.484070
3514	IGKC	0.483977
3569	IL6	0.483891
441168	CALHM6	0.483879
64231	MS4A6A	0.483879
83992	CTTNBP2	0.483634
84243	ZDHHC18	0.483243
9744	ACAP1	0.483240
157285	PRAG1	0.483090
1290	COL5A2	0.483044
83716	CRISPLD2	0.482837
7414	VCL	0.482586
9450	LY86	0.482228
9358	ITGBL1	0.481632
1289	COL5A1	0.481580
255743	NPNT	0.481525
8829	NRP1	0.481525
4627	MYH9	0.481446
5054	SERPINE1	0.481361
50615	IL21R	0.481327
8651	SOCS1	0.481271
84168	ANTXR1	0.481190
945	CD33	0.481157
1464	CSPG4	0.481111
1265	CNN2	0.481030
8061	FOSL1	0.480566
9892	SNAP91	0.480387
25943	C20orf194	0.480375
57475	PLEKHH1	0.480270
4651	MYO10	0.480150
64208	POPDC3	0.480084
55323	LARP6	0.480084
79056	PRRG4	0.480038
10631	POSTN	0.480025
27122	DKK3	0.479993
10039	PARP3	0.479634
64787	EPS8L2	0.479201
3485	IGFBP2	0.479136
1303	COL12A1	0.479126
51561	IL23A	0.478936
