#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?	Degree
22798	LAMB4	Positive	0.883318	Positive	0.893189	0.788971	NO	85
5175	PECAM1	Positive	0.856065	Positive	0.918040	0.785902	NO	173
3676	ITGA4	Positive	0.860274	Positive	0.865659	0.744704	NO	58
1950	EGF	Positive	0.840084	Positive	0.840188	0.705829	NO	9
5294	PIK3CG	Positive	0.816406	Positive	0.841735	0.687197	NO	16
57502	NLGN4X	Positive	0.821653	Positive	0.832837	0.684303	NO	4
5923	RASGRF1	Unlabeled	0.342972	Positive	0.950102	0.325858	NO	1025
815	CAMK2A	Unlabeled	0.336956	Positive	0.944289	0.318184	NO	1081
9369	NRXN3	Unlabeled	0.327279	Positive	0.941254	0.308053	NO	815
6900	CNTN2	Unlabeled	0.337754	Positive	0.911970	0.308021	NO	692
8174	MADCAM1	Unlabeled	0.327231	Positive	0.939293	0.307366	NO	769
51208	CLDN18	Unlabeled	0.328798	Positive	0.933046	0.306783	NO	792
5581	PRKCE	Unlabeled	0.324540	Positive	0.944654	0.306578	NO	1153
1272	CNTN1	Unlabeled	0.327049	Positive	0.935096	0.305822	NO	428
1002	CDH4	Unlabeled	0.319668	Positive	0.951403	0.304133	NO	1003
57863	CADM3	Unlabeled	0.328749	Positive	0.922907	0.303405	NO	1009
53358	SHC3	Unlabeled	0.329278	Positive	0.919754	0.302855	NO	258
4684	NCAM1	Unlabeled	0.315488	Positive	0.955029	0.301300	NO	1082
9071	CLDN10	Unlabeled	0.322561	Positive	0.920976	0.297071	NO	512
9223	MAGI1	Unlabeled	0.311442	Positive	0.943402	0.293815	NO	692
23114	NFASC	Unlabeled	0.307041	Positive	0.955896	0.293499	NO	982
7143	TNR	Unlabeled	0.320062	Positive	0.911172	0.291632	NO	1082
50649	ARHGEF4	Unlabeled	0.310741	Positive	0.934613	0.290422	NO	1229
941	CD80	Unlabeled	0.314988	Positive	0.911231	0.287027	NO	763
1288	COL4A6	Unlabeled	0.298335	Positive	0.961414	0.286823	NO	618
1101	CHAD	Unlabeled	0.310116	Positive	0.920966	0.285606	NO	381
57144	PAK5	Unlabeled	0.308857	Positive	0.916335	0.283017	NO	217
8516	ITGA8	Unlabeled	0.307176	Positive	0.919094	0.282323	NO	331
23533	PIK3R5	Unlabeled	0.298661	Positive	0.940624	0.280928	NO	871
10297	APC2	Unlabeled	0.304523	Positive	0.921203	0.280528	NO	1489
5054	SERPINE1	Positive	0.905863	Unlabeled	0.307928	0.278941	NO	593
4099	MAG	Unlabeled	0.305061	Positive	0.911802	0.278156	NO	1103
8515	ITGA10	Unlabeled	0.296509	Positive	0.935322	0.277331	NO	332
5155	PDGFB	Unlabeled	0.299766	Positive	0.925035	0.277295	NO	1746
8395	PIP5K1B	Unlabeled	0.297864	Positive	0.926415	0.275945	NO	480
3645	INSRR	Unlabeled	0.294721	Positive	0.934909	0.275538	NO	384
9080	CLDN9	Unlabeled	0.298863	Positive	0.912669	0.272763	NO	663
4342	MOS	Unlabeled	0.295750	Positive	0.922060	0.272699	NO	233
3111	HLA-DOA	Unlabeled	0.296960	Positive	0.912945	0.271109	NO	1743
2131	EXT1	Positive	0.895609	Unlabeled	0.302410	0.270841	NO	436
3897	L1CAM	Unlabeled	0.284891	Positive	0.950369	0.270751	NO	776
9037	SEMA5A	Positive	0.942342	Unlabeled	0.284851	0.268427	NO	634
9863	MAGI2	Unlabeled	0.287062	Positive	0.934120	0.268151	NO	481
1000	CDH2	Unlabeled	0.278116	Positive	0.962725	0.267749	NO	1002
4862	NPAS2	Positive	0.941909	Unlabeled	0.283127	0.266680	NO	1217
23308	ICOSLG	Unlabeled	0.290310	Positive	0.917291	0.266299	NO	1129
5818	NECTIN1	Unlabeled	0.290993	Positive	0.913655	0.265867	NO	2610
4323	MMP14	Unlabeled	0.272532	Positive	0.972883	0.265142	NO	1124
4685	NCAM2	Unlabeled	0.288859	Positive	0.917754	0.265102	NO	107
6714	SRC	Unlabeled	0.277885	Positive	0.953226	0.264887	NO	613
2065	ERBB3	Unlabeled	0.276242	Positive	0.954468	0.263664	NO	1509
3996	LLGL1	Unlabeled	0.284199	Positive	0.926691	0.263364	NO	545
5063	PAK3	Unlabeled	0.291790	Positive	0.900993	0.262901	NO	114
3910	LAMA4	Unlabeled	0.273772	Positive	0.959542	0.262696	NO	1403
4626	MYH8	Unlabeled	0.283680	Positive	0.922001	0.261553	NO	289
5133	PDCD1	Unlabeled	0.290349	Positive	0.900501	0.261459	NO	366
947	CD34	Unlabeled	0.272052	Positive	0.958419	0.260740	NO	334
5609	MAP2K7	Unlabeled	0.280432	Positive	0.925597	0.259567	NO	722
9074	CLDN6	Unlabeled	0.283891	Positive	0.907585	0.257655	NO	324
8828	NRP2	Positive	0.956276	Unlabeled	0.268485	0.256746	NO	1426
3696	ITGB8	Unlabeled	0.268516	Positive	0.953817	0.256115	NO	646
3680	ITGA9	Unlabeled	0.272254	Positive	0.940072	0.255938	NO	206
83660	TLN2	Unlabeled	0.272148	Positive	0.938722	0.255471	NO	238
7035	TFPI	Positive	0.898377	Unlabeled	0.282556	0.253841	NO	741
23362	PSD3	Positive	0.926130	Unlabeled	0.273096	0.252923	NO	1207
1013	CDH15	Unlabeled	0.276002	Positive	0.912256	0.251784	NO	635
1435	CSF1	Unlabeled	0.260905	Positive	0.959118	0.250238	NO	789
3984	LIMK1	Unlabeled	0.267795	Positive	0.933775	0.250060	NO	540
7436	VLDLR	Positive	0.924362	Unlabeled	0.270446	0.249990	NO	489
93408	MYL10	Unlabeled	0.267065	Positive	0.934554	0.249586	NO	302
2036	EPB41L1	Unlabeled	0.264787	Positive	0.941678	0.249344	NO	463
6196	RPS6KA2	Positive	0.922305	Unlabeled	0.269313	0.248388	NO	1305
7039	TGFA	Unlabeled	0.260741	Positive	0.951787	0.248170	NO	819
5578	PRKCA	Unlabeled	0.256148	Positive	0.968440	0.248064	NO	716
348	APOE	Positive	0.911763	Unlabeled	0.272042	0.248038	NO	392
22989	MYH15	Unlabeled	0.270630	Positive	0.915734	0.247825	NO	193
3778	KCNMA1	Positive	0.951865	Unlabeled	0.259144	0.246670	NO	1272
6383	SDC2	Positive	0.891429	Unlabeled	0.274880	0.245036	NO	455
25759	SHC2	Unlabeled	0.259233	Positive	0.943412	0.244563	NO	222
2697	GJA1	Positive	0.894994	Unlabeled	0.273195	0.244508	NO	224
6505	SLC1A1	Positive	0.939689	Unlabeled	0.259765	0.244098	NO	582
3953	LEPR	Positive	0.922353	Unlabeled	0.263539	0.243076	NO	675
89	ACTN3	Unlabeled	0.270611	Positive	0.897870	0.242973	NO	207
2562	GABRB3	Positive	0.978147	Unlabeled	0.248305	0.242879	NO	334
1129	CHRM2	Unlabeled	0.268641	Positive	0.902412	0.242424	NO	101
7410	VAV2	Unlabeled	0.254063	Positive	0.952280	0.241939	NO	416
4582	MUC1	Positive	0.919797	Unlabeled	0.262701	0.241632	NO	474
375790	AGRN	Positive	0.908832	Unlabeled	0.265647	0.241429	NO	1426
1641	DCX	Positive	0.995186	Unlabeled	0.242442	0.241275	NO	544
1793	DOCK1	Unlabeled	0.250142	Positive	0.964439	0.241246	NO	473
5296	PIK3R2	Unlabeled	0.257128	Positive	0.934583	0.240308	NO	877
5228	PGF	Unlabeled	0.249517	Positive	0.960340	0.239621	NO	906
8506	CNTNAP1	Unlabeled	0.253659	Positive	0.941727	0.238877	NO	216
3481	IGF2	Positive	0.922209	Unlabeled	0.258779	0.238649	NO	900
10418	SPON1	Positive	0.928561	Unlabeled	0.256365	0.238051	NO	397
2571	GAD1	Positive	0.959466	Unlabeled	0.248010	0.237957	NO	377
5101	PCDH9	Positive	0.938805	Unlabeled	0.253409	0.237902	NO	585
6616	SNAP25	Positive	0.959966	Unlabeled	0.247753	0.237835	NO	648
627	BDNF	Positive	0.929157	Unlabeled	0.254887	0.236830	NO	200
63923	TNN	Unlabeled	0.263288	Positive	0.897554	0.236315	NO	124
4915	NTRK2	Positive	0.974227	Unlabeled	0.242442	0.236194	NO	1163
3480	IGF1R	Unlabeled	0.247220	Positive	0.955167	0.236137	NO	1271
9568	GABBR2	Positive	0.975726	Unlabeled	0.242009	0.236134	NO	1179
2260	FGFR1	Unlabeled	0.244520	Positive	0.962735	0.235408	NO	1659
367	AR	Positive	0.929061	Unlabeled	0.252907	0.234966	NO	656
4137	MAPT	Positive	0.952931	Unlabeled	0.246453	0.234853	NO	819
9542	NRG2	Unlabeled	0.259357	Positive	0.905467	0.234840	NO	131
6535	SLC6A8	Positive	0.912128	Unlabeled	0.255626	0.233164	NO	952
6693	SPN	Unlabeled	0.255639	Positive	0.910531	0.232767	NO	337
4313	MMP2	Unlabeled	0.238966	Positive	0.973682	0.232676	NO	709
6000	RGS7	Positive	0.962416	Unlabeled	0.241615	0.232534	NO	427
923	CD6	Unlabeled	0.255072	Positive	0.909487	0.231984	NO	545
1545	CYP1B1	Positive	0.882828	Unlabeled	0.262671	0.231894	NO	340
9732	DOCK4	Positive	0.912196	Unlabeled	0.254188	0.231869	NO	618
50855	PARD6A	Unlabeled	0.239177	Positive	0.964232	0.230622	NO	211
1804	DPP6	Positive	0.992110	Unlabeled	0.232047	0.230216	NO	854
2002	ELK1	Unlabeled	0.245885	Positive	0.935096	0.229926	NO	548
3358	HTR2C	Positive	0.990746	Unlabeled	0.231860	0.229714	NO	683
4660	PPP1R12B	Unlabeled	0.247355	Positive	0.928553	0.229682	NO	368
2909	ARHGAP35	Unlabeled	0.242223	Positive	0.946181	0.229187	NO	825
3927	LASP1	Positive	0.896935	Unlabeled	0.254848	0.228582	NO	597
2264	FGFR4	Unlabeled	0.246653	Positive	0.925814	0.228355	NO	388
5914	RARA	Positive	0.923016	Unlabeled	0.247330	0.228289	NO	306
5916	RARG	Positive	0.918135	Unlabeled	0.248404	0.228068	NO	714
7425	VGF	Positive	0.977734	Unlabeled	0.232944	0.227757	NO	517
40	ASIC2	Positive	1.000000	Unlabeled	0.227465	0.227465	NO	359
7074	TIAM1	Unlabeled	0.237197	Positive	0.955167	0.226563	NO	706
54538	ROBO4	Positive	0.957631	Unlabeled	0.235860	0.225867	NO	439
26960	NBEA	Positive	0.926505	Unlabeled	0.243181	0.225309	NO	763
1006	CDH8	Positive	0.992793	Unlabeled	0.226618	0.224985	NO	872
933	CD22	Unlabeled	0.246269	Positive	0.912630	0.224753	NO	425
6853	SYN1	Positive	0.974573	Unlabeled	0.230569	0.224706	NO	261
10000	AKT3	Unlabeled	0.235890	Positive	0.952034	0.224576	NO	1403
4763	NF1	Positive	0.931012	Unlabeled	0.241142	0.224506	NO	1273
5864	RAB3A	Positive	0.960187	Unlabeled	0.233703	0.224398	NO	314
5187	PER1	Positive	0.909169	Unlabeled	0.246610	0.224210	NO	427
491	ATP2B2	Positive	0.983087	Unlabeled	0.228007	0.224151	NO	1703
3691	ITGB4	Unlabeled	0.235285	Positive	0.952556	0.224122	NO	1319
1760	DMPK	Positive	0.912936	Unlabeled	0.245438	0.224069	NO	515
321	APBA2	Positive	0.951125	Unlabeled	0.235476	0.223967	NO	270
3382	ICA1	Positive	0.956564	Unlabeled	0.234057	0.223891	NO	618
26470	SEZ6L2	Positive	0.919845	Unlabeled	0.243221	0.223726	NO	529
867	CBL	Unlabeled	0.234612	Positive	0.952723	0.223521	NO	299
9783	RIMS3	Positive	0.932866	Unlabeled	0.239467	0.223390	NO	381
9722	NOS1AP	Positive	0.988814	Unlabeled	0.225771	0.223245	NO	924
3782	KCNN3	Positive	0.971940	Unlabeled	0.229613	0.223170	NO	392
5080	PAX6	Positive	0.948473	Unlabeled	0.235161	0.223044	NO	430
5817	PVR	Unlabeled	0.234747	Positive	0.948270	0.222603	NO	486
2903	GRIN2A	Positive	0.955901	Unlabeled	0.232175	0.221937	NO	932
23345	SYNE1	Positive	0.904940	Unlabeled	0.244758	0.221491	NO	490
1509	CTSD	Positive	0.890362	Unlabeled	0.248217	0.221003	NO	586
2173	FABP7	Positive	0.945686	Unlabeled	0.233643	0.220953	NO	440
8912	CACNA1H	Positive	0.970825	Unlabeled	0.227406	0.220772	NO	842
5335	PLCG1	Unlabeled	0.231057	Positive	0.954536	0.220552	NO	238
9344	TAOK2	Positive	0.917183	Unlabeled	0.240038	0.220159	NO	1129
2572	GAD2	Positive	0.995954	Unlabeled	0.220854	0.219960	NO	1041
9644	SH3PXD2A	Unlabeled	0.233661	Positive	0.941146	0.219909	NO	265
7466	WFS1	Positive	0.905786	Unlabeled	0.242738	0.219869	NO	564
2915	GRM5	Positive	0.998193	Unlabeled	0.220026	0.219629	NO	368
7424	VEGFC	Unlabeled	0.227146	Positive	0.965631	0.219339	NO	339
4852	NPY	Positive	0.949616	Unlabeled	0.230806	0.219177	NO	560
9915	ARNT2	Positive	0.943254	Unlabeled	0.232293	0.219112	NO	170
5799	PTPRN2	Positive	0.928350	Unlabeled	0.235634	0.218751	NO	328
23314	SATB2	Positive	0.918903	Unlabeled	0.237260	0.218019	NO	645
7534	YWHAZ	Positive	0.912196	Unlabeled	0.238600	0.217650	NO	1548
8503	PIK3R3	Unlabeled	0.231441	Positive	0.938278	0.217156	NO	206
8777	MPDZ	Unlabeled	0.228971	Positive	0.947925	0.217048	NO	558
7328	UBE2H	Positive	0.890497	Unlabeled	0.243448	0.216789	NO	660
2308	FOXO1	Positive	0.900943	Unlabeled	0.240511	0.216687	NO	699
2549	GAB1	Unlabeled	0.231134	Positive	0.937175	0.216613	NO	322
5599	MAPK8	Unlabeled	0.230192	Positive	0.939983	0.216376	NO	409
5915	RARB	Positive	0.940458	Unlabeled	0.229594	0.215923	NO	1879
5218	CDK14	Positive	0.919307	Unlabeled	0.234767	0.215823	NO	298
4139	MARK1	Positive	0.941736	Unlabeled	0.228529	0.215214	NO	348
6804	STX1A	Positive	0.934558	Unlabeled	0.230175	0.215112	NO	219
3356	HTR2A	Positive	0.950827	Unlabeled	0.226066	0.214950	NO	1167
81565	NDEL1	Positive	0.913080	Unlabeled	0.235338	0.214883	NO	615
10152	ABI2	Unlabeled	0.226579	Positive	0.947156	0.214605	NO	722
50509	COL5A3	Unlabeled	0.226857	Positive	0.944998	0.214380	NO	170
3077	HFE	Positive	0.955055	Unlabeled	0.224174	0.214099	NO	1659
3362	HTR6	Positive	0.978580	Unlabeled	0.218725	0.214040	NO	1568
1268	CNR1	Positive	0.955824	Unlabeled	0.223622	0.213744	NO	1298
28964	GIT1	Unlabeled	0.230384	Positive	0.927262	0.213627	NO	438
4628	MYH10	Unlabeled	0.225051	Positive	0.949107	0.213597	NO	1372
3673	ITGA2	Unlabeled	0.218660	Positive	0.975219	0.213242	NO	456
4987	OPRL1	Positive	0.968663	Unlabeled	0.219701	0.212816	NO	1062
2346	FOLH1	Positive	0.945090	Unlabeled	0.225061	0.212703	NO	785
22941	SHANK2	Positive	0.932328	Unlabeled	0.228125	0.212688	NO	2880
4340	MOG	Positive	0.987056	Unlabeled	0.215375	0.212587	NO	336
7057	THBS1	Unlabeled	0.216709	Positive	0.980737	0.212535	NO	777
3909	LAMA3	Unlabeled	0.219631	Positive	0.967582	0.212511	NO	189
2917	GRM7	Positive	0.986998	Unlabeled	0.215227	0.212429	NO	949
1454	CSNK1E	Positive	0.909197	Unlabeled	0.233643	0.212428	NO	1308
11141	IL1RAPL1	Positive	0.951346	Unlabeled	0.223130	0.212274	NO	338
2099	ESR1	Positive	0.972478	Unlabeled	0.218272	0.212265	NO	1652
527	ATP6V0C	Positive	0.896974	Unlabeled	0.236590	0.212215	NO	1298
2247	FGF2	Unlabeled	0.218756	Positive	0.969307	0.212042	NO	436
58498	MYL7	Unlabeled	0.238783	Positive	0.887051	0.211813	NO	180
778	CACNA1F	Positive	0.978599	Unlabeled	0.216262	0.211634	NO	849
5829	PXN	Unlabeled	0.215249	Positive	0.982697	0.211524	NO	803
6403	SELP	Unlabeled	0.233767	Positive	0.903259	0.211152	NO	172
2550	GABBR1	Positive	0.919768	Unlabeled	0.229318	0.210919	NO	489
4783	NFIL3	Positive	0.885865	Unlabeled	0.237437	0.210337	NO	489
7060	THBS4	Unlabeled	0.223734	Positive	0.939825	0.210271	NO	126
793	CALB1	Positive	0.976456	Unlabeled	0.215306	0.210237	NO	266
4208	MEF2C	Positive	0.908419	Unlabeled	0.231072	0.209910	NO	395
1610	DAO	Positive	0.984615	Unlabeled	0.212833	0.209559	NO	818
2558	GABRA5	Positive	0.955574	Unlabeled	0.219238	0.209498	NO	568
1008	CDH10	Positive	0.947829	Unlabeled	0.220982	0.209453	NO	450
107	ADCY1	Positive	0.936480	Unlabeled	0.223632	0.209427	NO	2299
4986	OPRK1	Positive	0.990775	Unlabeled	0.211217	0.209269	NO	453
7472	WNT2	Positive	0.942149	Unlabeled	0.222007	0.209163	NO	320
7082	TJP1	Unlabeled	0.214826	Positive	0.971780	0.208764	NO	846
1284	COL4A2	Unlabeled	0.211905	Positive	0.984599	0.208641	NO	913
2555	GABRA2	Positive	0.956180	Unlabeled	0.217641	0.208104	NO	227
27086	FOXP1	Positive	0.914166	Unlabeled	0.227623	0.208085	NO	1148
6256	RXRA	Positive	0.905402	Unlabeled	0.228835	0.207188	NO	820
27185	DISC1	Positive	0.935547	Unlabeled	0.221445	0.207172	NO	656
85358	SHANK3	Positive	0.862263	Unlabeled	0.240216	0.207129	NO	64
5217	PFN2	Unlabeled	0.218468	Positive	0.947866	0.207078	NO	809
8735	MYH13	Unlabeled	0.233690	Positive	0.886006	0.207051	NO	101
2334	AFF2	Positive	0.949443	Unlabeled	0.217996	0.206975	NO	1727
6257	RXRB	Positive	0.914416	Unlabeled	0.226175	0.206818	NO	833
1813	DRD2	Positive	0.974649	Unlabeled	0.212183	0.206804	NO	2168
54715	RBFOX1	Positive	0.983048	Unlabeled	0.210301	0.206736	NO	506
9575	CLOCK	Positive	0.920345	Unlabeled	0.224598	0.206708	NO	351
26053	AUTS2	Positive	0.913522	Unlabeled	0.226115	0.206561	NO	446
2103	ESRRB	Positive	0.985508	Unlabeled	0.209483	0.206447	NO	787
8913	CACNA1G	Positive	0.935826	Unlabeled	0.220568	0.206413	NO	2160
5743	PTGS2	Positive	0.890045	Unlabeled	0.231860	0.206366	NO	202
1282	COL4A1	Unlabeled	0.208839	Positive	0.987545	0.206238	NO	641
116987	AGAP1	Positive	0.908496	Unlabeled	0.226933	0.206168	NO	350
1583	CYP11A1	Positive	0.983308	Unlabeled	0.209641	0.206141	NO	349
5792	PTPRF	Unlabeled	0.213500	Positive	0.964853	0.205996	NO	552
2899	GRIK3	Positive	0.978734	Unlabeled	0.210380	0.205906	NO	984
390	RND3	Unlabeled	0.212260	Positive	0.969780	0.205846	NO	658
2892	GRIA3	Positive	0.957169	Unlabeled	0.214814	0.205613	NO	491
2554	GABRA1	Positive	0.957035	Unlabeled	0.214745	0.205518	NO	630
5819	NECTIN2	Unlabeled	0.213308	Positive	0.961404	0.205075	NO	709
25945	NECTIN3	Unlabeled	0.216008	Positive	0.949226	0.205040	NO	332
5618	PRLR	Positive	0.941304	Unlabeled	0.217632	0.204857	NO	1070
6899	TBX1	Positive	0.940035	Unlabeled	0.217730	0.204674	NO	955
1859	DYRK1A	Positive	0.915396	Unlabeled	0.223544	0.204631	NO	522
706	TSPO	Positive	0.885269	Unlabeled	0.231072	0.204561	NO	731
1806	DPYD	Positive	0.906718	Unlabeled	0.225317	0.204299	NO	462
4204	MECP2	Positive	0.904969	Unlabeled	0.225633	0.204191	NO	881
7275	TUB	Positive	0.936681	Unlabeled	0.217937	0.204138	NO	1920
56288	PARD3	Unlabeled	0.214528	Positive	0.951236	0.204067	NO	398
27	ABL2	Unlabeled	0.213433	Positive	0.954872	0.203801	NO	277
2918	GRM8	Positive	0.978263	Unlabeled	0.208212	0.203686	NO	413
7102	TSPAN7	Positive	0.911312	Unlabeled	0.223356	0.203547	NO	163
4524	MTHFR	Positive	0.931223	Unlabeled	0.218469	0.203444	NO	1161
1816	DRD5	Positive	0.946858	Unlabeled	0.214449	0.203053	NO	1469
3371	TNC	Unlabeled	0.204813	Positive	0.989358	0.202633	NO	351
23026	MYO16	Positive	0.951029	Unlabeled	0.212843	0.202420	NO	550
2557	GABRA4	Positive	0.953133	Unlabeled	0.212163	0.202220	NO	746
5048	PAFAH1B1	Positive	0.914147	Unlabeled	0.221208	0.202217	NO	2650
5522	PPP2R2C	Unlabeled	0.218593	Positive	0.924760	0.202146	NO	428
2925	GRPR	Positive	0.989814	Unlabeled	0.204221	0.202141	NO	604
10298	PAK4	Unlabeled	0.214595	Positive	0.940456	0.201817	NO	602
4481	MSR1	Positive	0.919134	Unlabeled	0.219543	0.201790	NO	303
4128	MAOA	Positive	0.906901	Unlabeled	0.222411	0.201704	NO	283
4887	NPY2R	Positive	0.981963	Unlabeled	0.205335	0.201631	NO	1181
2170	FABP3	Positive	0.928773	Unlabeled	0.216971	0.201517	NO	243
6907	TBL1X	Positive	0.893735	Unlabeled	0.225317	0.201374	NO	450
4916	NTRK3	Positive	0.937662	Unlabeled	0.214695	0.201312	NO	3283
4988	OPRM1	Positive	0.985345	Unlabeled	0.204300	0.201306	NO	872
6777	STAT5B	Unlabeled	0.212529	Positive	0.946171	0.201089	NO	399
5154	PDGFA	Unlabeled	0.207955	Positive	0.966971	0.201087	NO	578
3363	HTR7	Positive	0.940429	Unlabeled	0.213651	0.200924	NO	650
8874	ARHGEF7	Unlabeled	0.213231	Positive	0.942033	0.200870	NO	850
1795	DOCK3	Positive	0.945561	Unlabeled	0.212055	0.200511	NO	164
166614	DCLK2	Positive	0.944100	Unlabeled	0.212124	0.200266	NO	335
1586	CYP17A1	Positive	0.983721	Unlabeled	0.203531	0.200218	NO	579
4842	NOS1	Positive	0.942534	Unlabeled	0.212222	0.200027	NO	1707
87	ACTN1	Unlabeled	0.201228	Positive	0.992679	0.199755	NO	792
51725	FBXO40	Positive	0.977417	Unlabeled	0.204369	0.199754	NO	457
858	CAV2	Unlabeled	0.205562	Positive	0.971662	0.199737	NO	620
9228	DLGAP2	Positive	0.949126	Unlabeled	0.210360	0.199658	NO	1036
9779	TBC1D5	Positive	0.899347	Unlabeled	0.221967	0.199626	NO	380
4150	MAZ	Positive	0.904162	Unlabeled	0.220460	0.199331	NO	1495
4929	NR4A2	Positive	0.914022	Unlabeled	0.218036	0.199289	NO	307
2100	ESR2	Positive	0.937681	Unlabeled	0.212439	0.199200	NO	1548
79718	TBL1XR1	Positive	0.912157	Unlabeled	0.218361	0.199179	NO	1517
226	ALDOA	Positive	0.911994	Unlabeled	0.218302	0.199090	NO	776
5697	PYY	Positive	0.962666	Unlabeled	0.206793	0.199073	NO	728
3678	ITGA5	Unlabeled	0.200402	Positive	0.990708	0.198540	NO	607
5071	PRKN	Positive	0.952403	Unlabeled	0.208389	0.198470	NO	393
3913	LAMB2	Unlabeled	0.208243	Positive	0.952970	0.198450	NO	1050
2911	GRM1	Positive	0.983500	Unlabeled	0.201659	0.198332	NO	390
1565	CYP2D6	Positive	0.926361	Unlabeled	0.214015	0.198255	NO	1054
3915	LAMC1	Unlabeled	0.206715	Positive	0.958941	0.198228	NO	1621
10814	CPLX2	Positive	0.965299	Unlabeled	0.205335	0.198209	NO	289
6532	SLC6A4	Positive	0.944657	Unlabeled	0.209769	0.198160	NO	426
5309	PITX3	Positive	0.934990	Unlabeled	0.211936	0.198158	NO	610
2335	FN1	Unlabeled	0.202122	Positive	0.979732	0.198025	NO	483
2898	GRIK2	Positive	0.952403	Unlabeled	0.207887	0.197992	NO	515
317	APAF1	Positive	0.912407	Unlabeled	0.216666	0.197688	NO	276
2318	FLNC	Unlabeled	0.207215	Positive	0.953187	0.197515	NO	353
55742	PARVA	Unlabeled	0.203429	Positive	0.970814	0.197492	NO	428
3060	HCRT	Positive	0.941592	Unlabeled	0.209690	0.197442	NO	797
4638	MYLK	Unlabeled	0.206485	Positive	0.953807	0.196947	NO	445
7529	YWHAB	Positive	0.915050	Unlabeled	0.215149	0.196872	NO	1392
6447	SCG5	Positive	0.906343	Unlabeled	0.217100	0.196767	NO	99
10716	TBR1	Positive	0.960187	Unlabeled	0.204911	0.196753	NO	277
7249	TSC2	Positive	0.897041	Unlabeled	0.219257	0.196683	NO	959
4889	NPY5R	Positive	0.946695	Unlabeled	0.207630	0.196563	NO	386
1839	HBEGF	Unlabeled	0.205091	Positive	0.958015	0.196480	NO	405
4734	NEDD4	Positive	0.883472	Unlabeled	0.222233	0.196337	NO	372
