#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?	Degree
3113	HLA-DPA1	Unlabeled	0.394771	Positive	0.769747	0.303874	NO	203
26051	PPP1R16B	Positive	0.790972	Unlabeled	0.383935	0.303682	NO	35
1131	CHRM3	Unlabeled	0.380978	Positive	0.795987	0.303253	NO	32
2824	GPM6B	Positive	0.760876	Unlabeled	0.398516	0.303221	NO	565
2823	GPM6A	Positive	0.763229	Unlabeled	0.396069	0.302292	NO	256
55568	GALNT10	Positive	0.763431	Unlabeled	0.395156	0.301674	NO	322
259232	NALCN	Positive	0.893586	Unlabeled	0.337487	0.301574	NO	5
9892	SNAP91	Positive	0.778224	Unlabeled	0.386322	0.300645	NO	53
6515	SLC2A3	Positive	0.763206	Unlabeled	0.393396	0.300242	NO	317
23166	STAB1	Positive	0.760707	Unlabeled	0.394393	0.300017	NO	447
5579	PRKCB	Unlabeled	0.387693	Positive	0.772037	0.299313	NO	134
4035	LRP1	Positive	0.760364	Unlabeled	0.393396	0.299124	NO	877
4900	NRGN	Positive	0.782595	Unlabeled	0.381561	0.298608	NO	46
100506658	OCLN	Unlabeled	0.326580	Positive	0.913213	0.298238	NO	4
83700	JAM3	Unlabeled	0.385295	Positive	0.771160	0.297124	NO	119
5698	PSMB9	Positive	0.762441	Unlabeled	0.389166	0.296716	NO	446
6263	RYR3	Positive	0.769435	Unlabeled	0.385008	0.296239	NO	90
8910	SGCE	Positive	0.764248	Unlabeled	0.387399	0.296068	NO	227
6892	TAPBP	Positive	0.761434	Unlabeled	0.388541	0.295848	NO	782
57502	NLGN4X	Unlabeled	0.321490	Positive	0.918642	0.295335	NO	4
9638	FEZ1	Positive	0.760692	Unlabeled	0.388040	0.295179	NO	769
3125	HLA-DRB3	Unlabeled	0.380804	Positive	0.774484	0.294927	NO	110
894	CCND2	Positive	0.762037	Unlabeled	0.386978	0.294891	NO	474
7010	TEK	Positive	0.765119	Unlabeled	0.385231	0.294747	NO	156
23286	WWC1	Positive	0.761228	Unlabeled	0.387171	0.294726	NO	417
5243	ABCB1	Positive	0.782452	Unlabeled	0.375907	0.294129	NO	48
89846	FGD3	Unlabeled	0.320775	Positive	0.916082	0.293856	NO	4
9586	CREB5	Positive	0.771732	Unlabeled	0.379311	0.292726	NO	88
5587	PRKD1	Positive	0.759915	Unlabeled	0.385147	0.292679	NO	785
19	ABCA1	Positive	0.761424	Unlabeled	0.384354	0.292656	NO	621
2562	GABRB3	Positive	0.761430	Unlabeled	0.383764	0.292209	NO	334
64101	LRRC4	Unlabeled	0.350365	Positive	0.833651	0.292083	NO	13
5101	PCDH9	Positive	0.761266	Unlabeled	0.383605	0.292025	NO	585
57479	PRR12	Positive	0.883994	Unlabeled	0.330196	0.291891	NO	6
3135	HLA-G	Unlabeled	0.381675	Positive	0.764707	0.291870	NO	382
8537	BCAS1	Positive	0.777625	Unlabeled	0.374546	0.291256	NO	50
90993	CREB3L1	Positive	0.762032	Unlabeled	0.382003	0.291099	NO	290
64919	BCL11B	Positive	0.773889	Unlabeled	0.376107	0.291065	NO	72
53827	FXYD5	Positive	0.761482	Unlabeled	0.381749	0.290695	NO	747
63940	GPSM3	Positive	0.765340	Unlabeled	0.379605	0.290527	NO	161
90139	TSPAN18	Positive	0.862794	Unlabeled	0.336230	0.290097	NO	8
1501	CTNND2	Positive	0.759887	Unlabeled	0.381639	0.290003	NO	638
56899	ANKS1B	Positive	0.779184	Unlabeled	0.371984	0.289844	NO	56
9881	TRANK1	Positive	0.779456	Unlabeled	0.371728	0.289745	NO	51
1028	CDKN1C	Positive	0.760986	Unlabeled	0.380485	0.289544	NO	794
6446	SGK1	Positive	0.765249	Unlabeled	0.378152	0.289381	NO	196
6804	STX1A	Positive	0.763467	Unlabeled	0.378994	0.289349	NO	219
114801	TMEM200A	Positive	0.824587	Unlabeled	0.350772	0.289242	NO	15
29886	SNX8	Positive	0.783412	Unlabeled	0.368608	0.288772	NO	47
3791	KDR	Unlabeled	0.371265	Positive	0.775132	0.287779	NO	83
56147	PCDHA1	Positive	0.780905	Unlabeled	0.368207	0.287534	NO	55
1740	DLG2	Positive	0.765044	Unlabeled	0.375823	0.287521	NO	129
7094	TLN1	Unlabeled	0.376257	Positive	0.764043	0.287476	NO	373
3134	HLA-F	Unlabeled	0.375735	Positive	0.764650	0.287306	NO	448
2242	FES	Positive	0.877453	Unlabeled	0.327359	0.287242	NO	6
83857	TMTC1	Positive	0.780287	Unlabeled	0.367993	0.287140	NO	57
23396	PIP5K1C	Unlabeled	0.376153	Positive	0.762517	0.286823	NO	640
152007	GLIPR2	Positive	0.762206	Unlabeled	0.376292	0.286812	NO	559
22808	MRAS	Unlabeled	0.364921	Positive	0.785913	0.286796	NO	43
4784	NFIX	Positive	0.761853	Unlabeled	0.375932	0.286405	NO	311
23245	ASTN2	Positive	0.766822	Unlabeled	0.372929	0.285970	NO	138
26468	LHX6	Positive	0.781741	Unlabeled	0.364826	0.285200	NO	48
3291	HSD11B2	Positive	0.779005	Unlabeled	0.365940	0.285070	NO	52
79837	PIP4K2C	Unlabeled	0.368766	Positive	0.772205	0.284762	NO	100
10398	MYL9	Unlabeled	0.371679	Positive	0.765926	0.284679	NO	279
3689	ITGB2	Unlabeled	0.368666	Positive	0.771682	0.284493	NO	165
2316	FLNA	Unlabeled	0.372973	Positive	0.762420	0.284362	NO	933
57188	ADAMTSL3	Positive	0.759746	Unlabeled	0.373816	0.284006	NO	637
780	DDR1	Positive	0.760065	Unlabeled	0.373647	0.283996	NO	1665
3106	HLA-B	Unlabeled	0.371466	Positive	0.763464	0.283601	NO	672
5414	SEPT4	Positive	0.761016	Unlabeled	0.372457	0.283446	NO	339
26470	SEZ6L2	Positive	0.760784	Unlabeled	0.372017	0.283024	NO	529
1003	CDH5	Unlabeled	0.362780	Positive	0.779924	0.282941	NO	61
23345	SYNE1	Positive	0.762138	Unlabeled	0.371150	0.282867	NO	490
23043	TNIK	Positive	0.763783	Unlabeled	0.369693	0.282365	NO	280
10093	ARPC4	Unlabeled	0.369989	Positive	0.762977	0.282293	NO	405
57689	LRRC4C	Unlabeled	0.331329	Positive	0.851865	0.282247	NO	9
369	ARAF	Unlabeled	0.368544	Positive	0.764867	0.281887	NO	249
83660	TLN2	Unlabeled	0.368104	Positive	0.765775	0.281885	NO	238
3059	HCLS1	Unlabeled	0.363408	Positive	0.775468	0.281812	NO	98
2170	FABP3	Positive	0.762336	Unlabeled	0.369495	0.281680	NO	243
9745	ZNF536	Positive	0.765955	Unlabeled	0.367488	0.281479	NO	127
6464	SHC1	Unlabeled	0.367924	Positive	0.763913	0.281062	NO	362
9162	DGKI	Positive	0.790065	Unlabeled	0.355698	0.281024	NO	32
55964	SEPT3	Positive	0.778659	Unlabeled	0.360810	0.280948	NO	58
28996	HIPK2	Positive	0.761230	Unlabeled	0.368519	0.280528	NO	541
5518	PPP2R1A	Unlabeled	0.368218	Positive	0.761704	0.280473	NO	791
3611	ILK	Unlabeled	0.367794	Positive	0.762370	0.280395	NO	773
5142	PDE4B	Positive	0.767098	Unlabeled	0.365249	0.280182	NO	159
23236	PLCB1	Positive	0.759565	Unlabeled	0.368844	0.280161	NO	959
388	RHOB	Unlabeled	0.366816	Positive	0.763744	0.280154	NO	511
207	AKT1	Unlabeled	0.367624	Positive	0.761845	0.280072	NO	799
3133	HLA-E	Unlabeled	0.366910	Positive	0.763255	0.280046	NO	722
81	ACTN4	Unlabeled	0.367017	Positive	0.762847	0.279977	NO	546
9863	MAGI2	Unlabeled	0.366552	Positive	0.763360	0.279811	NO	481
7450	VWF	Unlabeled	0.360006	Positive	0.777203	0.279798	NO	69
9087	TMSB4Y	Unlabeled	0.317488	Positive	0.881178	0.279763	NO	6
1072	CFL1	Unlabeled	0.366500	Positive	0.762837	0.279580	NO	399
5144	PDE4D	Positive	0.761461	Unlabeled	0.367160	0.279578	NO	502
6844	VAMP2	Positive	0.760726	Unlabeled	0.367506	0.279571	NO	978
26999	CYFIP2	Unlabeled	0.366319	Positive	0.763057	0.279522	NO	559
6401	SELE	Unlabeled	0.316058	Positive	0.884322	0.279497	NO	6
87	ACTN1	Unlabeled	0.366210	Positive	0.762675	0.279299	NO	792
4267	CD99	Unlabeled	0.366075	Positive	0.762860	0.279264	NO	611
1139	CHRNA7	Positive	0.781639	Unlabeled	0.357178	0.279184	NO	48
6925	TCF4	Positive	0.761731	Unlabeled	0.366396	0.279095	NO	553
7431	VIM	Unlabeled	0.365570	Positive	0.763308	0.279042	NO	627
6709	SPTAN1	Unlabeled	0.366057	Positive	0.762071	0.278961	NO	1114
5045	FURIN	Positive	0.761522	Unlabeled	0.366310	0.278953	NO	403
7791	ZYX	Unlabeled	0.365750	Positive	0.762246	0.278791	NO	1042
6720	SREBF1	Positive	0.766025	Unlabeled	0.363720	0.278618	NO	179
27445	PCLO	Positive	0.760457	Unlabeled	0.366239	0.278509	NO	437
823	CAPN1	Unlabeled	0.364591	Positive	0.762091	0.277851	NO	790
389	RHOC	Unlabeled	0.361697	Positive	0.767547	0.277620	NO	180
3679	ITGA7	Unlabeled	0.363099	Positive	0.764304	0.277518	NO	467
23657	SLC7A11	Positive	0.762431	Unlabeled	0.363825	0.277391	NO	394
2185	PTK2B	Unlabeled	0.362286	Positive	0.765585	0.277360	NO	315
10125	RASGRP1	Positive	0.781593	Unlabeled	0.354850	0.277348	NO	49
6696	SPP1	Unlabeled	0.351399	Positive	0.789097	0.277288	NO	38
2934	GSN	Unlabeled	0.363152	Positive	0.763442	0.277246	NO	584
27087	B3GAT1	Positive	0.767286	Unlabeled	0.361196	0.277140	NO	109
2555	GABRA2	Positive	0.762320	Unlabeled	0.363228	0.276896	NO	227
5159	PDGFRB	Unlabeled	0.360430	Positive	0.767958	0.276795	NO	184
80310	PDGFD	Unlabeled	0.358412	Positive	0.771958	0.276679	NO	116
7423	VEGFB	Unlabeled	0.362554	Positive	0.762999	0.276628	NO	472
1500	CTNND1	Positive	0.761022	Unlabeled	0.363467	0.276606	NO	1081
2550	GABBR1	Positive	0.761533	Unlabeled	0.363158	0.276556	NO	489
50807	ASAP1	Positive	0.763215	Unlabeled	0.362315	0.276524	NO	347
6237	RRAS	Unlabeled	0.361820	Positive	0.764024	0.276439	NO	395
5605	MAP2K2	Unlabeled	0.362648	Positive	0.761579	0.276185	NO	1051
29780	PARVB	Unlabeled	0.361178	Positive	0.764038	0.275954	NO	324
10163	WASF2	Unlabeled	0.359100	Positive	0.768064	0.275812	NO	168
23705	CADM1	Unlabeled	0.361291	Positive	0.763267	0.275762	NO	625
5170	PDPK1	Unlabeled	0.361168	Positive	0.762789	0.275495	NO	558
396	ARHGDIA	Unlabeled	0.361737	Positive	0.761472	0.275452	NO	1386
4478	MSN	Unlabeled	0.360329	Positive	0.763245	0.275019	NO	607
2017	CTTN	Unlabeled	0.359570	Positive	0.764670	0.274952	NO	329
1026	CDKN1A	Unlabeled	0.359990	Positive	0.763703	0.274925	NO	500
1839	HBEGF	Unlabeled	0.359610	Positive	0.764458	0.274907	NO	405
6548	SLC9A1	Unlabeled	0.357717	Positive	0.768403	0.274871	NO	156
54776	PPP1R12C	Unlabeled	0.356347	Positive	0.771237	0.274828	NO	116
5533	PPP3CC	Positive	0.764209	Unlabeled	0.359263	0.274552	NO	201
1293	COL6A3	Unlabeled	0.356069	Positive	0.771034	0.274541	NO	130
1000	CDH2	Unlabeled	0.359892	Positive	0.762532	0.274430	NO	1002
5696	PSMB8	Positive	0.763251	Unlabeled	0.359494	0.274385	NO	337
3678	ITGA5	Unlabeled	0.359262	Positive	0.763533	0.274309	NO	607
1281	COL3A1	Unlabeled	0.358209	Positive	0.765380	0.274166	NO	394
7077	TIMP2	Unlabeled	0.359299	Positive	0.762978	0.274138	NO	786
818	CAMK2G	Unlabeled	0.359820	Positive	0.761839	0.274125	NO	1087
2318	FLNC	Unlabeled	0.358340	Positive	0.764653	0.274006	NO	353
121256	TMEM132D	Positive	0.865527	Unlabeled	0.316432	0.273880	NO	8
2317	FLNB	Unlabeled	0.358440	Positive	0.763681	0.273733	NO	486
5880	RAC2	Unlabeled	0.358039	Positive	0.764478	0.273713	NO	534
57144	PAK5	Unlabeled	0.357364	Positive	0.765746	0.273650	NO	217
8506	CNTNAP1	Unlabeled	0.357121	Positive	0.766071	0.273580	NO	216
3683	ITGAL	Unlabeled	0.342112	Positive	0.798642	0.273225	NO	30
5829	PXN	Unlabeled	0.357831	Positive	0.762763	0.272940	NO	803
3913	LAMB2	Unlabeled	0.357920	Positive	0.762525	0.272923	NO	1050
2734	GLG1	Unlabeled	0.358146	Positive	0.762043	0.272923	NO	878
57555	NLGN2	Unlabeled	0.352198	Positive	0.774759	0.272869	NO	80
4855	NOTCH4	Positive	0.761086	Unlabeled	0.358418	0.272787	NO	282
10444	ZER1	Positive	0.760280	Unlabeled	0.358729	0.272735	NO	840
83593	RASSF5	Positive	0.763752	Unlabeled	0.357067	0.272710	NO	304
5293	PIK3CD	Unlabeled	0.355300	Positive	0.767280	0.272615	NO	230
3725	JUN	Unlabeled	0.357381	Positive	0.762799	0.272610	NO	671
10095	ARPC1B	Unlabeled	0.357637	Positive	0.762186	0.272586	NO	870
288	ANK3	Positive	0.761395	Unlabeled	0.357846	0.272462	NO	602
60	ACTB	Unlabeled	0.357044	Positive	0.763053	0.272444	NO	349
5175	PECAM1	Unlabeled	0.353031	Positive	0.771710	0.272438	NO	173
7059	THBS3	Unlabeled	0.355604	Positive	0.765709	0.272289	NO	251
6774	STAT3	Unlabeled	0.356977	Positive	0.762763	0.272289	NO	625
4066	LYL1	Positive	0.779278	Unlabeled	0.349330	0.272226	NO	52
7424	VEGFC	Unlabeled	0.355762	Positive	0.765119	0.272200	NO	339
9369	NRXN3	Unlabeled	0.357055	Positive	0.762143	0.272127	NO	815
2889	RAPGEF1	Unlabeled	0.355005	Positive	0.766481	0.272104	NO	196
257194	NEGR1	Unlabeled	0.353549	Positive	0.769539	0.272070	NO	144
2247	FGF2	Unlabeled	0.355954	Positive	0.764307	0.272058	NO	436
8396	PIP4K2B	Unlabeled	0.356918	Positive	0.762013	0.271976	NO	895
80863	PRRT1	Positive	0.798399	Unlabeled	0.340648	0.271973	NO	27
1284	COL4A2	Unlabeled	0.356277	Positive	0.763219	0.271917	NO	913
7058	THBS2	Unlabeled	0.353174	Positive	0.769571	0.271792	NO	158
6721	SREBF2	Positive	0.761598	Unlabeled	0.356816	0.271750	NO	577
1290	COL5A2	Unlabeled	0.354768	Positive	0.765736	0.271658	NO	313
3693	ITGB5	Unlabeled	0.355854	Positive	0.763119	0.271559	NO	722
5590	PRKCZ	Unlabeled	0.355401	Positive	0.764018	0.271533	NO	412
56134	PCDHAC2	Positive	0.815850	Unlabeled	0.332815	0.271527	NO	18
10000	AKT3	Unlabeled	0.356215	Positive	0.762042	0.271451	NO	1403
1793	DOCK1	Unlabeled	0.355290	Positive	0.763825	0.271379	NO	473
5819	NECTIN2	Unlabeled	0.355713	Positive	0.762849	0.271356	NO	709
5329	PLAUR	Unlabeled	0.355304	Positive	0.763612	0.271315	NO	731
7040	TGFB1	Unlabeled	0.355587	Positive	0.762574	0.271161	NO	1041
10645	CAMKK2	Positive	0.761380	Unlabeled	0.356075	0.271108	NO	664
2534	FYN	Unlabeled	0.355343	Positive	0.762920	0.271098	NO	704
10806	SDCCAG8	Positive	0.781295	Unlabeled	0.346963	0.271080	NO	53
5580	PRKCD	Unlabeled	0.352567	Positive	0.768847	0.271070	NO	140
374	AREG	Unlabeled	0.335832	Positive	0.807138	0.271063	NO	22
83719	YPEL3	Positive	0.765808	Unlabeled	0.353912	0.271028	NO	196
260425	MAGI3	Unlabeled	0.347618	Positive	0.779572	0.270993	NO	62
124044	SPATA2L	Positive	0.772443	Unlabeled	0.350816	0.270985	NO	86
1282	COL4A1	Unlabeled	0.354580	Positive	0.763829	0.270839	NO	641
58494	JAM2	Unlabeled	0.351060	Positive	0.771459	0.270828	NO	119
5154	PDGFA	Unlabeled	0.354568	Positive	0.763619	0.270755	NO	578
857	CAV1	Unlabeled	0.354322	Positive	0.763670	0.270585	NO	603
5216	PFN1	Unlabeled	0.355428	Positive	0.761261	0.270574	NO	1169
3384	ICAM2	Unlabeled	0.349525	Positive	0.773993	0.270530	NO	101
1612	DAPK1	Positive	0.762683	Unlabeled	0.354597	0.270445	NO	390
5578	PRKCA	Unlabeled	0.354466	Positive	0.762960	0.270444	NO	716
29801	ZDHHC8	Positive	0.763596	Unlabeled	0.353877	0.270219	NO	300
25	ABL1	Unlabeled	0.354113	Positive	0.763037	0.270201	NO	515
4638	MYLK	Unlabeled	0.353362	Positive	0.764650	0.270198	NO	445
7074	TIAM1	Unlabeled	0.353970	Positive	0.762710	0.269977	NO	706
2913	GRM3	Positive	0.768479	Unlabeled	0.351303	0.269969	NO	96
572	BAD	Unlabeled	0.354515	Positive	0.761283	0.269887	NO	1144
6891	TAP2	Positive	0.765474	Unlabeled	0.352468	0.269805	NO	172
9374	PPT2	Positive	0.761462	Unlabeled	0.354206	0.269714	NO	417
8777	MPDZ	Unlabeled	0.353338	Positive	0.763280	0.269695	NO	558
10451	VAV3	Unlabeled	0.350786	Positive	0.768740	0.269663	NO	146
9315	NREP	Positive	0.761572	Unlabeled	0.353988	0.269587	NO	605
29959	NRBP1	Positive	0.763937	Unlabeled	0.352866	0.269568	NO	278
9605	VPS9D1	Positive	0.763346	Unlabeled	0.352983	0.269448	NO	273
4137	MAPT	Positive	0.758860	Unlabeled	0.354903	0.269322	NO	819
7057	THBS1	Unlabeled	0.352732	Positive	0.763462	0.269298	NO	777
25797	QPCT	Positive	0.818239	Unlabeled	0.329115	0.269295	NO	16
3071	NCKAP1L	Unlabeled	0.336429	Positive	0.800449	0.269294	NO	27
3911	LAMA5	Unlabeled	0.352976	Positive	0.762620	0.269187	NO	791
9686	VGLL4	Positive	0.761500	Unlabeled	0.353380	0.269098	NO	780
3675	ITGA3	Unlabeled	0.352068	Positive	0.764182	0.269044	NO	402
1289	COL5A1	Unlabeled	0.352101	Positive	0.763937	0.268983	NO	599
53358	SHC3	Unlabeled	0.351781	Positive	0.764385	0.268896	NO	258
54434	SSH1	Unlabeled	0.352538	Positive	0.762548	0.268827	NO	829
3371	TNC	Unlabeled	0.351017	Positive	0.765510	0.268707	NO	351
2783	GNB2	Positive	0.761097	Unlabeled	0.353005	0.268671	NO	979
7408	VASP	Unlabeled	0.351057	Positive	0.765165	0.268617	NO	264
4628	MYH10	Unlabeled	0.352386	Positive	0.761914	0.268488	NO	1372
23114	NFASC	Unlabeled	0.352161	Positive	0.762039	0.268360	NO	982
4897	NRCAM	Unlabeled	0.351883	Positive	0.762431	0.268287	NO	864
1278	COL1A2	Unlabeled	0.350247	Positive	0.765250	0.268026	NO	409
3265	HRAS	Unlabeled	0.352005	Positive	0.761023	0.267884	NO	1232
2335	FN1	Unlabeled	0.350495	Positive	0.764218	0.267855	NO	483
9905	SGSM2	Positive	0.760180	Unlabeled	0.352315	0.267823	NO	806
23176	SEPT8	Positive	0.762494	Unlabeled	0.351232	0.267812	NO	459
3126	HLA-DRB4	Unlabeled	0.344156	Positive	0.778013	0.267757	NO	85
347735	SERINC2	Positive	0.766388	Unlabeled	0.349239	0.267653	NO	186
4313	MMP2	Unlabeled	0.350489	Positive	0.763570	0.267623	NO	709
23314	SATB2	Positive	0.761496	Unlabeled	0.351436	0.267617	NO	645
6402	SELL	Unlabeled	0.338190	Positive	0.790956	0.267494	NO	36
2768	GNA12	Unlabeled	0.347709	Positive	0.769298	0.267492	NO	144
2037	EPB41L2	Unlabeled	0.350085	Positive	0.763944	0.267445	NO	376
1277	COL1A1	Unlabeled	0.350241	Positive	0.763524	0.267417	NO	782
8440	NCK2	Unlabeled	0.346500	Positive	0.771684	0.267389	NO	95
783	CACNB2	Positive	0.759050	Unlabeled	0.352000	0.267186	NO	739
55652	SLC48A1	Positive	0.765567	Unlabeled	0.348860	0.267076	NO	198
3908	LAMA2	Unlabeled	0.348717	Positive	0.765817	0.267053	NO	342
3912	LAMB1	Unlabeled	0.349692	Positive	0.763611	0.267029	NO	611
6660	SOX5	Positive	0.767327	Unlabeled	0.347974	0.267010	NO	115
775	CACNA1C	Positive	0.761658	Unlabeled	0.350512	0.266970	NO	279
2909	ARHGAP35	Unlabeled	0.350192	Positive	0.762060	0.266867	NO	825
7114	TMSB4X	Unlabeled	0.348149	Positive	0.766424	0.266830	NO	219
3915	LAMC1	Unlabeled	0.350092	Positive	0.762141	0.266820	NO	1621
3985	LIMK2	Unlabeled	0.347913	Positive	0.766769	0.266769	NO	208
5156	PDGFRA	Unlabeled	0.349648	Positive	0.762499	0.266606	NO	1335
5740	PTGIS	Positive	0.758115	Unlabeled	0.351630	0.266576	NO	1123
57591	MKL1	Positive	0.760315	Unlabeled	0.350547	0.266526	NO	674
23616	SH3BP1	Positive	0.782283	Unlabeled	0.340527	0.266389	NO	45
7412	VCAM1	Unlabeled	0.344430	Positive	0.773022	0.266252	NO	103
7060	THBS4	Unlabeled	0.345676	Positive	0.769949	0.266153	NO	126
3383	ICAM1	Unlabeled	0.348121	Positive	0.764199	0.266034	NO	554
1729	DIAPH1	Unlabeled	0.348279	Positive	0.763704	0.265982	NO	350
5894	RAF1	Unlabeled	0.348093	Positive	0.763796	0.265872	NO	324
6522	SLC4A2	Positive	0.761661	Unlabeled	0.349021	0.265836	NO	631
3897	L1CAM	Unlabeled	0.348606	Positive	0.762566	0.265835	NO	776
826	CAPNS1	Positive	0.761004	Unlabeled	0.349289	0.265811	NO	1101
