#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?	Degree
1398	CRK	Positive	1.000000	Positive	1.000000	1.000000	NO	330
3122	HLA-DRA	Positive	1.000000	Positive	1.000000	1.000000	NO	178
9378	NRXN1	Positive	1.000000	Positive	1.000000	1.000000	NO	1155
1292	COL6A2	Positive	1.000000	Positive	1.000000	1.000000	NO	1092
1803	DPP4	Positive	1.000000	Positive	1.000000	1.000000	NO	33
387	RHOA	Positive	1.000000	Positive	1.000000	1.000000	NO	727
23191	CYFIP1	Positive	1.000000	Positive	1.000000	1.000000	NO	646
7122	CLDN5	Positive	1.000000	Positive	1.000000	1.000000	NO	36
57521	RPTOR	Positive	1.000000	Unlabeled	0.686273	0.686273	NO	8
85366	MYLK2	Unlabeled	0.568171	Positive	1.000000	0.568171	NO	4
152330	CNTN4	Positive	1.000000	Unlabeled	0.524165	0.524165	NO	18
3120	HLA-DQB2	Unlabeled	0.615137	Unlabeled	0.819761	0.504265	NO	3
389125	MUSTN1	Positive	1.000000	Unlabeled	0.502005	0.502005	NO	2
50651	SLC45A1	Positive	1.000000	Unlabeled	0.497306	0.497306	NO	3
1012	CDH13	Positive	1.000000	Unlabeled	0.496895	0.496895	NO	37
11117	EMILIN1	Positive	1.000000	Unlabeled	0.494991	0.494991	NO	113
8218	CLTCL1	Positive	1.000000	Unlabeled	0.487991	0.487991	NO	10
199	AIF1	Positive	1.000000	Unlabeled	0.485496	0.485496	NO	223
202333	CMYA5	Positive	1.000000	Unlabeled	0.479569	0.479569	NO	7
1116	CHI3L1	Positive	1.000000	Unlabeled	0.474583	0.474583	NO	32
3127	HLA-DRB5	Unlabeled	0.473966	Positive	1.000000	0.473966	NO	93
9508	ADAMTS3	Positive	1.000000	Unlabeled	0.472911	0.472911	NO	113
6770	STAR	Positive	1.000000	Unlabeled	0.472137	0.472137	NO	3
10410	IFITM3	Positive	1.000000	Unlabeled	0.471251	0.471251	NO	386
10371	SEMA3A	Positive	1.000000	Unlabeled	0.471003	0.471003	NO	173
7052	TGM2	Positive	1.000000	Unlabeled	0.468907	0.468907	NO	420
1191	CLU	Positive	1.000000	Unlabeled	0.465225	0.465225	NO	549
5063	PAK3	Unlabeled	0.459584	Positive	1.000000	0.459584	NO	114
119391	GSTO2	Positive	1.000000	Unlabeled	0.459235	0.459235	NO	9
3790	KCNS3	Positive	1.000000	Unlabeled	0.457586	0.457586	NO	28
4038	LRP4	Positive	1.000000	Unlabeled	0.456606	0.456606	NO	184
1958	EGR1	Positive	1.000000	Unlabeled	0.450883	0.450883	NO	317
1601	DAB2	Positive	1.000000	Unlabeled	0.448091	0.448091	NO	624
5376	PMP22	Positive	1.000000	Unlabeled	0.447455	0.447455	NO	558
5743	PTGS2	Positive	1.000000	Unlabeled	0.445568	0.445568	NO	202
5793	PTPRG	Positive	1.000000	Unlabeled	0.444749	0.444749	NO	325
23208	SYT11	Positive	1.000000	Unlabeled	0.442646	0.442646	NO	273
25791	NGEF	Positive	1.000000	Unlabeled	0.441039	0.441039	NO	30
7127	TNFAIP2	Positive	1.000000	Unlabeled	0.440578	0.440578	NO	479
2869	GRK5	Positive	1.000000	Unlabeled	0.439037	0.439037	NO	546
84166	NLRC5	Positive	1.000000	Unlabeled	0.438092	0.438092	NO	49
2824	GPM6B	Positive	1.000000	Unlabeled	0.435189	0.435189	NO	565
344148	NCKAP5	Unlabeled	0.514802	Unlabeled	0.844092	0.434540	NO	3
3280	HES1	Positive	1.000000	Unlabeled	0.433672	0.433672	NO	147
2823	GPM6A	Positive	1.000000	Unlabeled	0.432886	0.432886	NO	256
3113	HLA-DPA1	Unlabeled	0.432039	Positive	1.000000	0.432039	NO	203
361	AQP4	Positive	1.000000	Unlabeled	0.431576	0.431576	NO	19
23166	STAB1	Positive	1.000000	Unlabeled	0.430422	0.430422	NO	447
57502	NLGN4X	Unlabeled	0.429152	Positive	1.000000	0.429152	NO	4
55568	GALNT10	Positive	1.000000	Unlabeled	0.428920	0.428920	NO	322
26051	PPP1R16B	Positive	1.000000	Unlabeled	0.426688	0.426688	NO	35
6515	SLC2A3	Positive	1.000000	Unlabeled	0.426267	0.426267	NO	317
4035	LRP1	Positive	1.000000	Unlabeled	0.426224	0.426224	NO	877
259232	NALCN	Positive	1.000000	Unlabeled	0.425189	0.425189	NO	5
1131	CHRM3	Unlabeled	0.425178	Positive	1.000000	0.425178	NO	32
5579	PRKCB	Unlabeled	0.425172	Positive	1.000000	0.425172	NO	134
9892	SNAP91	Positive	1.000000	Unlabeled	0.425027	0.425027	NO	53
100506658	OCLN	Unlabeled	0.422824	Positive	1.000000	0.422824	NO	4
89846	FGD3	Unlabeled	0.422156	Positive	1.000000	0.422156	NO	4
5698	PSMB9	Positive	1.000000	Unlabeled	0.420097	0.420097	NO	446
9638	FEZ1	Positive	1.000000	Unlabeled	0.418985	0.418985	NO	769
6263	RYR3	Positive	1.000000	Unlabeled	0.418626	0.418626	NO	90
6892	TAPBP	Positive	1.000000	Unlabeled	0.417887	0.417887	NO	782
4900	NRGN	Positive	1.000000	Unlabeled	0.417499	0.417499	NO	46
83700	JAM3	Unlabeled	0.417413	Positive	1.000000	0.417413	NO	119
23286	WWC1	Positive	1.000000	Unlabeled	0.417403	0.417403	NO	417
8910	SGCE	Positive	1.000000	Unlabeled	0.416454	0.416454	NO	227
7010	TEK	Positive	1.000000	Unlabeled	0.416373	0.416373	NO	156
894	CCND2	Positive	1.000000	Unlabeled	0.415431	0.415431	NO	474
5243	ABCB1	Positive	1.000000	Unlabeled	0.414845	0.414845	NO	48
1066	CES1	Unlabeled	0.643905	Unlabeled	0.643905	0.414614	NO	1
3125	HLA-DRB3	Unlabeled	0.414096	Positive	1.000000	0.414096	NO	110
5587	PRKD1	Positive	1.000000	Unlabeled	0.414041	0.414041	NO	785
2562	GABRB3	Positive	1.000000	Unlabeled	0.413476	0.413476	NO	334
19	ABCA1	Positive	1.000000	Unlabeled	0.412257	0.412257	NO	621
5101	PCDH9	Positive	1.000000	Unlabeled	0.411560	0.411560	NO	585
9586	CREB5	Positive	1.000000	Unlabeled	0.408996	0.408996	NO	88
1501	CTNND2	Positive	1.000000	Unlabeled	0.408678	0.408678	NO	638
90993	CREB3L1	Positive	1.000000	Unlabeled	0.408583	0.408583	NO	290
56899	ANKS1B	Positive	1.000000	Unlabeled	0.407394	0.407394	NO	56
3135	HLA-G	Unlabeled	0.407171	Positive	1.000000	0.407171	NO	382
1028	CDKN1C	Positive	1.000000	Unlabeled	0.406960	0.406960	NO	794
53827	FXYD5	Positive	1.000000	Unlabeled	0.406779	0.406779	NO	747
63940	GPSM3	Positive	1.000000	Unlabeled	0.405725	0.405725	NO	161
8537	BCAS1	Positive	1.000000	Unlabeled	0.405503	0.405503	NO	50
57479	PRR12	Positive	1.000000	Unlabeled	0.405340	0.405340	NO	6
64919	BCL11B	Positive	1.000000	Unlabeled	0.405183	0.405183	NO	72
6804	STX1A	Positive	1.000000	Unlabeled	0.405136	0.405136	NO	219
6446	SGK1	Positive	1.000000	Unlabeled	0.402649	0.402649	NO	196
9881	TRANK1	Positive	1.000000	Unlabeled	0.401838	0.401838	NO	51
1740	DLG2	Positive	1.000000	Unlabeled	0.401550	0.401550	NO	129
152007	GLIPR2	Positive	1.000000	Unlabeled	0.400603	0.400603	NO	559
4784	NFIX	Positive	1.000000	Unlabeled	0.399669	0.399669	NO	311
64101	LRRC4	Unlabeled	0.398951	Positive	1.000000	0.398951	NO	13
3134	HLA-F	Unlabeled	0.398789	Positive	1.000000	0.398789	NO	448
7094	TLN1	Unlabeled	0.398610	Positive	1.000000	0.398610	NO	373
90139	TSPAN18	Positive	1.000000	Unlabeled	0.398577	0.398577	NO	8
56147	PCDHA1	Positive	1.000000	Unlabeled	0.398407	0.398407	NO	55
3791	KDR	Unlabeled	0.398237	Positive	1.000000	0.398237	NO	83
83857	TMTC1	Positive	1.000000	Unlabeled	0.398205	0.398205	NO	57
23396	PIP5K1C	Unlabeled	0.397775	Positive	1.000000	0.397775	NO	640
2242	FES	Positive	1.000000	Unlabeled	0.397457	0.397457	NO	6
29886	SNX8	Positive	1.000000	Unlabeled	0.397396	0.397396	NO	47
23245	ASTN2	Positive	1.000000	Unlabeled	0.397347	0.397347	NO	138
57188	ADAMTSL3	Positive	1.000000	Unlabeled	0.397036	0.397036	NO	637
115677	NOSTRIN	Unlabeled	0.801645	Unlabeled	0.493828	0.395875	NO	2
26468	LHX6	Positive	1.000000	Unlabeled	0.395415	0.395415	NO	48
5414	SEPT4	Positive	1.000000	Unlabeled	0.395190	0.395190	NO	339
780	DDR1	Positive	1.000000	Unlabeled	0.394769	0.394769	NO	1665
114801	TMEM200A	Positive	1.000000	Unlabeled	0.394768	0.394768	NO	15
22808	MRAS	Unlabeled	0.394606	Positive	1.000000	0.394606	NO	43
26470	SEZ6L2	Positive	1.000000	Unlabeled	0.394254	0.394254	NO	529
3689	ITGB2	Unlabeled	0.394188	Positive	1.000000	0.394188	NO	165
10398	MYL9	Unlabeled	0.393355	Positive	1.000000	0.393355	NO	279
2316	FLNA	Unlabeled	0.392519	Positive	1.000000	0.392519	YES	933
3291	HSD11B2	Positive	1.000000	Unlabeled	0.392301	0.392301	NO	52
23345	SYNE1	Positive	1.000000	Unlabeled	0.392140	0.392140	NO	490
2170	FABP3	Positive	1.000000	Unlabeled	0.391173	0.391173	NO	243
3106	HLA-B	Unlabeled	0.390733	Positive	1.000000	0.390733	NO	672
79837	PIP4K2C	Unlabeled	0.389557	Positive	1.000000	0.389557	YES	100
23043	TNIK	Positive	1.000000	Unlabeled	0.389340	0.389340	NO	280
9745	ZNF536	Positive	1.000000	Unlabeled	0.388915	0.388915	NO	127
83660	TLN2	Unlabeled	0.388850	Positive	1.000000	0.388850	NO	238
23236	PLCB1	Positive	1.000000	Unlabeled	0.388118	0.388118	NO	959
28996	HIPK2	Positive	1.000000	Unlabeled	0.387847	0.387847	NO	541
1003	CDH5	Unlabeled	0.386775	Positive	1.000000	0.386775	NO	61
10093	ARPC4	Unlabeled	0.386713	Positive	1.000000	0.386713	NO	405
3059	HCLS1	Unlabeled	0.386667	Positive	1.000000	0.386667	NO	98
369	ARAF	Unlabeled	0.386261	Positive	1.000000	0.386261	NO	249
6844	VAMP2	Positive	1.000000	Unlabeled	0.385534	0.385534	NO	978
9863	MAGI2	Unlabeled	0.385522	Positive	1.000000	0.385522	NO	481
121256	TMEM132D	Positive	1.000000	Unlabeled	0.385315	0.385315	NO	8
5144	PDE4D	Positive	1.000000	Unlabeled	0.385022	0.385022	NO	502
27445	PCLO	Positive	1.000000	Unlabeled	0.385010	0.385010	NO	437
6464	SHC1	Unlabeled	0.384570	Positive	1.000000	0.384570	NO	362
55964	SEPT3	Positive	1.000000	Unlabeled	0.384482	0.384482	NO	58
5518	PPP2R1A	Unlabeled	0.384061	Positive	1.000000	0.384061	NO	791
3611	ILK	Unlabeled	0.383969	Positive	1.000000	0.383969	NO	773
5142	PDE4B	Positive	1.000000	Unlabeled	0.383846	0.383846	NO	159
388	RHOB	Unlabeled	0.383745	Positive	1.000000	0.383745	NO	511
5045	FURIN	Positive	1.000000	Unlabeled	0.383336	0.383336	NO	403
3133	HLA-E	Unlabeled	0.383263	Positive	1.000000	0.383263	NO	722
81	ACTN4	Unlabeled	0.383144	Positive	1.000000	0.383144	NO	546
6925	TCF4	Positive	1.000000	Unlabeled	0.383111	0.383111	NO	553
26999	CYFIP2	Unlabeled	0.382966	Positive	1.000000	0.382966	NO	559
207	AKT1	Unlabeled	0.382959	Positive	1.000000	0.382959	NO	799
9162	DGKI	Positive	1.000000	Unlabeled	0.382278	0.382278	NO	32
7450	VWF	Unlabeled	0.381916	Positive	1.000000	0.381916	NO	69
6709	SPTAN1	Unlabeled	0.381846	Positive	1.000000	0.381846	NO	1114
87	ACTN1	Unlabeled	0.381569	Positive	1.000000	0.381569	NO	792
4267	CD99	Unlabeled	0.381285	Positive	1.000000	0.381285	NO	611
7431	VIM	Unlabeled	0.381274	Positive	1.000000	0.381274	NO	627
7791	ZYX	Unlabeled	0.381273	Positive	1.000000	0.381273	NO	1042
6720	SREBF1	Positive	1.000000	Unlabeled	0.381270	0.381270	NO	179
1072	CFL1	Unlabeled	0.381177	Positive	1.000000	0.381177	NO	399
6401	SELE	Unlabeled	0.380796	Positive	1.000000	0.380796	YES	6
2555	GABRA2	Positive	1.000000	Unlabeled	0.380758	0.380758	NO	227
1139	CHRNA7	Positive	1.000000	Unlabeled	0.380609	0.380609	NO	48
27087	B3GAT1	Positive	1.000000	Unlabeled	0.380243	0.380243	NO	109
3679	ITGA7	Unlabeled	0.380232	Positive	1.000000	0.380232	NO	467
2185	PTK2B	Unlabeled	0.379407	Positive	1.000000	0.379407	NO	315
2550	GABBR1	Positive	1.000000	Unlabeled	0.379380	0.379380	NO	489
23657	SLC7A11	Positive	1.000000	Unlabeled	0.379265	0.379265	NO	394
823	CAPN1	Unlabeled	0.378924	Positive	1.000000	0.378924	NO	790
57689	LRRC4C	Unlabeled	0.378624	Positive	1.000000	0.378624	NO	9
9087	TMSB4Y	Unlabeled	0.378619	Positive	1.000000	0.378619	NO	6
2934	GSN	Unlabeled	0.378261	Positive	1.000000	0.378261	NO	584
1500	CTNND1	Positive	1.000000	Unlabeled	0.377842	0.377842	NO	1081
5159	PDGFRB	Unlabeled	0.377369	Positive	1.000000	0.377369	NO	184
389	RHOC	Unlabeled	0.377164	Positive	1.000000	0.377164	NO	180
23705	CADM1	Unlabeled	0.376762	Positive	1.000000	0.376762	NO	625
7423	VEGFB	Unlabeled	0.376747	Positive	1.000000	0.376747	NO	472
50807	ASAP1	Positive	1.000000	Unlabeled	0.376296	0.376296	NO	347
6237	RRAS	Unlabeled	0.375693	Positive	1.000000	0.375693	NO	395
5605	MAP2K2	Unlabeled	0.375643	Positive	1.000000	0.375643	NO	1051
80310	PDGFD	Unlabeled	0.375465	Positive	1.000000	0.375465	NO	116
5170	PDPK1	Unlabeled	0.375002	Positive	1.000000	0.375002	NO	558
10125	RASGRP1	Positive	1.000000	Unlabeled	0.374779	0.374779	NO	49
57623	ZFAT	Unlabeled	0.612152	Unlabeled	0.612152	0.374730	NO	1
5533	PPP3CC	Positive	1.000000	Unlabeled	0.374331	0.374331	NO	201
29780	PARVB	Unlabeled	0.374305	Positive	1.000000	0.374305	NO	324
396	ARHGDIA	Unlabeled	0.374140	Positive	1.000000	0.374140	NO	1386
1000	CDH2	Unlabeled	0.374031	Positive	1.000000	0.374031	NO	1002
10163	WASF2	Unlabeled	0.373940	Positive	1.000000	0.373940	NO	168
1839	HBEGF	Unlabeled	0.373478	Positive	1.000000	0.373478	NO	405
1281	COL3A1	Unlabeled	0.373332	Positive	1.000000	0.373332	NO	394
57144	PAK5	Unlabeled	0.373227	Positive	1.000000	0.373227	NO	217
2017	CTTN	Unlabeled	0.373210	Positive	1.000000	0.373210	NO	329
54776	PPP1R12C	Unlabeled	0.373184	Positive	1.000000	0.373184	NO	116
5696	PSMB8	Positive	1.000000	Unlabeled	0.373114	0.373114	NO	337
1026	CDKN1A	Unlabeled	0.373095	Positive	1.000000	0.373095	NO	500
6696	SPP1	Unlabeled	0.372489	Positive	1.000000	0.372489	NO	38
10444	ZER1	Positive	1.000000	Unlabeled	0.372457	0.372457	NO	840
1293	COL6A3	Unlabeled	0.372211	Positive	1.000000	0.372211	NO	130
2318	FLNC	Unlabeled	0.372184	Positive	1.000000	0.372184	NO	353
4478	MSN	Unlabeled	0.372087	Positive	1.000000	0.372087	NO	607
3678	ITGA5	Unlabeled	0.372018	Positive	1.000000	0.372018	NO	607
818	CAMK2G	Unlabeled	0.372013	Positive	1.000000	0.372013	NO	1087
7077	TIMP2	Unlabeled	0.371996	Positive	1.000000	0.371996	NO	786
57555	NLGN2	Unlabeled	0.371761	Positive	1.000000	0.371761	NO	80
4855	NOTCH4	Positive	1.000000	Unlabeled	0.371676	0.371676	NO	282
6548	SLC9A1	Unlabeled	0.371589	Positive	1.000000	0.371589	NO	156
5880	RAC2	Unlabeled	0.371585	Positive	1.000000	0.371585	NO	534
8506	CNTNAP1	Unlabeled	0.371502	Positive	1.000000	0.371502	NO	216
83593	RASSF5	Positive	1.000000	Unlabeled	0.371219	0.371219	NO	304
9369	NRXN3	Unlabeled	0.370922	Positive	1.000000	0.370922	NO	815
288	ANK3	Positive	1.000000	Unlabeled	0.370541	0.370541	NO	602
2317	FLNB	Unlabeled	0.370255	Positive	1.000000	0.370255	NO	486
3913	LAMB2	Unlabeled	0.370118	Positive	1.000000	0.370118	NO	1050
5829	PXN	Unlabeled	0.369458	Positive	1.000000	0.369458	NO	803
4066	LYL1	Positive	1.000000	Unlabeled	0.369054	0.369054	NO	52
5293	PIK3CD	Unlabeled	0.368913	Positive	1.000000	0.368913	NO	230
5175	PECAM1	Unlabeled	0.368733	Positive	1.000000	0.368733	NO	173
257194	NEGR1	Unlabeled	0.368611	Positive	1.000000	0.368611	NO	144
6721	SREBF2	Positive	1.000000	Unlabeled	0.368522	0.368522	NO	577
7424	VEGFC	Unlabeled	0.368512	Positive	1.000000	0.368512	NO	339
7059	THBS3	Unlabeled	0.368416	Positive	1.000000	0.368416	NO	251
2734	GLG1	Unlabeled	0.368406	Positive	1.000000	0.368406	NO	878
56134	PCDHAC2	Positive	1.000000	Unlabeled	0.368193	0.368193	NO	18
3725	JUN	Unlabeled	0.368073	Positive	1.000000	0.368073	NO	671
1284	COL4A2	Unlabeled	0.367938	Positive	1.000000	0.367938	NO	913
3683	ITGAL	Unlabeled	0.367639	Positive	1.000000	0.367639	NO	30
2247	FGF2	Unlabeled	0.367584	Positive	1.000000	0.367584	NO	436
83719	YPEL3	Positive	1.000000	Unlabeled	0.367519	0.367519	NO	196
8396	PIP4K2B	Unlabeled	0.367454	Positive	1.000000	0.367454	NO	895
5590	PRKCZ	Unlabeled	0.367450	Positive	1.000000	0.367450	NO	412
100133811	100133811	Unlabeled	0.538135	Unlabeled	0.682749	0.367411	NO	6
10095	ARPC1B	Unlabeled	0.367355	Positive	1.000000	0.367355	NO	870
2889	RAPGEF1	Unlabeled	0.367297	Positive	1.000000	0.367297	NO	196
10645	CAMKK2	Positive	1.000000	Unlabeled	0.367192	0.367192	NO	664
7058	THBS2	Unlabeled	0.367026	Positive	1.000000	0.367026	YES	158
1793	DOCK1	Unlabeled	0.366863	Positive	1.000000	0.366863	NO	473
1290	COL5A2	Unlabeled	0.366675	Positive	1.000000	0.366675	YES	313
7040	TGFB1	Unlabeled	0.366602	Positive	1.000000	0.366602	NO	1041
5819	NECTIN2	Unlabeled	0.366566	Positive	1.000000	0.366566	NO	709
6774	STAT3	Unlabeled	0.366525	Positive	1.000000	0.366525	NO	625
5329	PLAUR	Unlabeled	0.366505	Positive	1.000000	0.366505	NO	731
29801	ZDHHC8	Positive	1.000000	Unlabeled	0.366332	0.366332	NO	300
3693	ITGB5	Unlabeled	0.366295	Positive	1.000000	0.366295	NO	722
60	ACTB	Unlabeled	0.366285	Positive	1.000000	0.366285	NO	349
10000	AKT3	Unlabeled	0.366265	Positive	1.000000	0.366265	NO	1403
10178	TENM1	Unlabeled	0.604932	Unlabeled	0.604932	0.365943	NO	1
4137	MAPT	Positive	1.000000	Unlabeled	0.365886	0.365886	NO	819
260425	MAGI3	Unlabeled	0.365812	Positive	1.000000	0.365812	NO	62
80863	PRRT1	Positive	1.000000	Unlabeled	0.365665	0.365665	NO	27
124044	SPATA2L	Positive	1.000000	Unlabeled	0.365637	0.365637	NO	86
1282	COL4A1	Unlabeled	0.365586	Positive	1.000000	0.365586	NO	641
9374	PPT2	Positive	1.000000	Unlabeled	0.365505	0.365505	NO	417
5154	PDGFA	Unlabeled	0.365267	Positive	1.000000	0.365267	NO	578
5578	PRKCA	Unlabeled	0.365066	Positive	1.000000	0.365066	NO	716
6891	TAP2	Positive	1.000000	Unlabeled	0.365012	0.365012	NO	172
83747	83747	Unlabeled	0.389079	Unlabeled	0.938126	0.365005	NO	8
58494	JAM2	Unlabeled	0.364986	Positive	1.000000	0.364986	NO	119
2534	FYN	Unlabeled	0.364810	Positive	1.000000	0.364810	NO	704
1612	DAPK1	Positive	1.000000	Unlabeled	0.364469	0.364469	NO	390
2913	GRM3	Positive	1.000000	Unlabeled	0.364464	0.364464	NO	96
4638	MYLK	Unlabeled	0.364330	Positive	1.000000	0.364330	NO	445
857	CAV1	Unlabeled	0.364256	Positive	1.000000	0.364256	NO	603
9605	VPS9D1	Positive	1.000000	Unlabeled	0.364169	0.364169	NO	273
7074	TIAM1	Unlabeled	0.363625	Positive	1.000000	0.363625	NO	706
3384	ICAM2	Unlabeled	0.363233	Positive	1.000000	0.363233	NO	101
10806	SDCCAG8	Positive	1.000000	Unlabeled	0.363222	0.363222	NO	53
3911	LAMA5	Unlabeled	0.363212	Positive	1.000000	0.363212	NO	791
9315	NREP	Positive	1.000000	Unlabeled	0.363180	0.363180	NO	605
53358	SHC3	Unlabeled	0.363148	Positive	1.000000	0.363148	NO	258
23114	NFASC	Unlabeled	0.363014	Positive	1.000000	0.363014	NO	982
5580	PRKCD	Unlabeled	0.362990	Positive	1.000000	0.362990	NO	140
5216	PFN1	Unlabeled	0.362893	Positive	1.000000	0.362893	NO	1169
8777	MPDZ	Unlabeled	0.362686	Positive	1.000000	0.362686	NO	558
25	ABL1	Unlabeled	0.362488	Positive	1.000000	0.362488	NO	515
7057	THBS1	Unlabeled	0.362443	Positive	1.000000	0.362443	NO	777
9686	VGLL4	Positive	1.000000	Unlabeled	0.362408	0.362408	NO	780
572	BAD	Unlabeled	0.362349	Positive	1.000000	0.362349	NO	1144
1289	COL5A1	Unlabeled	0.362276	Positive	1.000000	0.362276	NO	599
29959	NRBP1	Positive	1.000000	Unlabeled	0.362159	0.362159	NO	278
4897	NRCAM	Unlabeled	0.362083	Positive	1.000000	0.362083	NO	864
9905	SGSM2	Positive	1.000000	Unlabeled	0.361933	0.361933	NO	806
783	CACNB2	Positive	1.000000	Unlabeled	0.361804	0.361804	NO	739
2783	GNB2	Positive	1.000000	Unlabeled	0.361406	0.361406	NO	979
3675	ITGA3	Unlabeled	0.361254	Positive	1.000000	0.361254	NO	402
10451	VAV3	Unlabeled	0.361209	Positive	1.000000	0.361209	NO	146
775	CACNA1C	Positive	1.000000	Unlabeled	0.361067	0.361067	NO	279
3371	TNC	Unlabeled	0.361015	Positive	1.000000	0.361015	NO	351
54434	SSH1	Unlabeled	0.360931	Positive	1.000000	0.360931	NO	829
1278	COL1A2	Unlabeled	0.360633	Positive	1.000000	0.360633	NO	409
3126	HLA-DRB4	Unlabeled	0.360554	Positive	1.000000	0.360554	NO	85
4628	MYH10	Unlabeled	0.360341	Positive	1.000000	0.360341	NO	1372
5740	PTGIS	Positive	1.000000	Unlabeled	0.360034	0.360034	NO	1123
23314	SATB2	Positive	1.000000	Unlabeled	0.359908	0.359908	NO	645
1277	COL1A1	Unlabeled	0.359888	Positive	1.000000	0.359888	NO	782
4313	MMP2	Unlabeled	0.359774	Positive	1.000000	0.359774	NO	709
5156	PDGFRA	Unlabeled	0.359606	Positive	1.000000	0.359606	NO	1335
3908	LAMA2	Unlabeled	0.359437	Positive	1.000000	0.359437	NO	342
7408	VASP	Unlabeled	0.359219	Positive	1.000000	0.359219	NO	264
6660	SOX5	Positive	1.000000	Unlabeled	0.359086	0.359086	NO	115
57591	MKL1	Positive	1.000000	Unlabeled	0.359028	0.359028	NO	674
3071	NCKAP1L	Unlabeled	0.358990	Positive	1.000000	0.358990	NO	27
23176	SEPT8	Positive	1.000000	Unlabeled	0.358755	0.358755	NO	459
2335	FN1	Unlabeled	0.358704	Positive	1.000000	0.358704	NO	483
347735	SERINC2	Positive	1.000000	Unlabeled	0.358588	0.358588	NO	186
55652	SLC48A1	Positive	1.000000	Unlabeled	0.357964	0.357964	NO	198
3265	HRAS	Unlabeled	0.357807	Positive	1.000000	0.357807	NO	1232
2909	ARHGAP35	Unlabeled	0.357679	Positive	1.000000	0.357679	NO	825
2173	FABP7	Positive	1.000000	Unlabeled	0.357566	0.357566	NO	440
3745	KCNB1	Positive	1.000000	Unlabeled	0.357187	0.357187	NO	499
6402	SELL	Unlabeled	0.357149	Positive	1.000000	0.357149	NO	36
3897	L1CAM	Unlabeled	0.357120	Positive	1.000000	0.357120	NO	776
2768	GNA12	Unlabeled	0.356919	Positive	1.000000	0.356919	NO	144
3383	ICAM1	Unlabeled	0.356644	Positive	1.000000	0.356644	NO	554
23584	VSIG2	Positive	1.000000	Unlabeled	0.356617	0.356617	NO	13
3912	LAMB1	Unlabeled	0.356588	Positive	1.000000	0.356588	NO	611
3915	LAMC1	Unlabeled	0.356585	Positive	1.000000	0.356585	NO	1621
23365	ARHGEF12	Unlabeled	0.356105	Positive	1.000000	0.356105	YES	689
