#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?	Degree
929	CD14	Positive	0.939413	Positive	0.920979	0.865180	NO	126
3109	HLA-DMB	Positive	0.944866	Positive	0.912581	0.862267	NO	86
22871	NLGN1	Positive	0.937876	Positive	0.903877	0.847725	NO	120
85464	SSH2	Positive	0.941842	Positive	0.895829	0.843729	NO	168
5305	PIP4K2A	Positive	0.928972	Positive	0.901678	0.837634	NO	97
29119	CTNNA3	Positive	0.936441	Positive	0.894159	0.837327	NO	214
7122	CLDN5	Positive	0.920558	Positive	0.903041	0.831302	NO	36
56924	PAK6	Positive	0.920576	Positive	0.882041	0.811986	NO	44
1803	DPP4	Positive	0.915895	Positive	0.883518	0.809210	NO	33
1496	CTNNA2	Positive	0.920281	Positive	0.874508	0.804793	NO	23
90952	ESAM	Positive	0.913499	Positive	0.879475	0.803399	NO	48
1132	CHRM4	Positive	0.914803	Positive	0.872265	0.797951	NO	27
10718	NRG3	Positive	0.908157	Positive	0.870485	0.790537	NO	8
1128	CHRM1	Positive	0.908258	Positive	0.868420	0.788750	NO	8
4035	LRP1	Positive	0.978441	Unlabeled	0.153558	0.150248	NO	877
7052	TGM2	Positive	0.953772	Unlabeled	0.157001	0.149743	NO	420
1601	DAB2	Positive	0.966647	Unlabeled	0.153494	0.148374	NO	624
10410	IFITM3	Positive	0.967466	Unlabeled	0.152178	0.147227	NO	386
5376	PMP22	Positive	0.967890	Unlabeled	0.150466	0.145635	NO	558
1191	CLU	Positive	0.968568	Unlabeled	0.150221	0.145499	NO	549
780	DDR1	Positive	0.983256	Unlabeled	0.146395	0.143944	NO	1665
6892	TAPBP	Positive	0.987415	Unlabeled	0.143744	0.141935	NO	782
5587	PRKD1	Positive	0.974077	Unlabeled	0.143312	0.139597	NO	785
1500	CTNND1	Positive	0.989073	Unlabeled	0.139761	0.138233	NO	1081
53827	FXYD5	Positive	0.974925	Unlabeled	0.140893	0.137360	NO	747
5740	PTGIS	Positive	0.976517	Unlabeled	0.139568	0.136290	NO	1123
2869	GRK5	Positive	0.960361	Unlabeled	0.139360	0.133836	NO	546
23236	PLCB1	Positive	0.987488	Unlabeled	0.134297	0.132616	NO	959
9638	FEZ1	Positive	0.969178	Unlabeled	0.136203	0.132005	NO	769
2824	GPM6B	Positive	0.984283	Unlabeled	0.133655	0.131554	NO	565
1501	CTNND2	Positive	0.976361	Unlabeled	0.134708	0.131524	NO	638
894	CCND2	Positive	0.967423	Unlabeled	0.132922	0.128592	NO	474
5216	PFN1	Unlabeled	0.134599	Positive	0.945443	0.127256	NO	1169
2316	FLNA	Unlabeled	0.129429	Positive	0.978799	0.126685	NO	933
207	AKT1	Unlabeled	0.132090	Positive	0.957035	0.126414	NO	799
826	CAPNS1	Positive	0.995463	Unlabeled	0.126949	0.126373	NO	1101
9568	GABBR2	Positive	0.973785	Unlabeled	0.128968	0.125587	NO	1179
2783	GNB2	Positive	0.993258	Unlabeled	0.125688	0.124841	NO	979
4137	MAPT	Positive	0.976462	Unlabeled	0.127804	0.124796	NO	819
396	ARHGDIA	Unlabeled	0.130046	Positive	0.955154	0.124214	NO	1386
5518	PPP2R1A	Unlabeled	0.132247	Positive	0.938568	0.124123	NO	791
5499	PPP1CA	Unlabeled	0.132736	Positive	0.927598	0.123126	NO	1526
9369	NRXN3	Unlabeled	0.129073	Positive	0.953847	0.123116	NO	815
54805	CNNM2	Positive	0.979895	Unlabeled	0.125045	0.122531	NO	952
4130	MAP1A	Positive	0.985204	Unlabeled	0.123861	0.122029	NO	1743
6844	VAMP2	Positive	0.988926	Unlabeled	0.123128	0.121765	NO	978
19	ABCA1	Positive	0.968293	Unlabeled	0.125206	0.121236	NO	621
10000	AKT3	Unlabeled	0.125955	Positive	0.961803	0.121144	NO	1403
23114	NFASC	Unlabeled	0.126085	Positive	0.958636	0.120870	NO	982
9344	TAOK2	Positive	0.982299	Unlabeled	0.122609	0.120438	NO	1129
57188	ADAMTSL3	Positive	0.974019	Unlabeled	0.123465	0.120258	NO	637
10552	ARPC1A	Unlabeled	0.127767	Positive	0.934839	0.119442	NO	1058
1742	DLG4	Positive	0.968051	Unlabeled	0.123201	0.119265	NO	732
6709	SPTAN1	Unlabeled	0.123402	Positive	0.960355	0.118510	NO	1114
5101	PCDH9	Positive	0.985016	Unlabeled	0.120068	0.118269	NO	585
2903	GRIN2A	Positive	0.982168	Unlabeled	0.120358	0.118212	NO	932
1000	CDH2	Unlabeled	0.120577	Positive	0.977822	0.117903	NO	1002
43	ACHE	Positive	0.987613	Unlabeled	0.118684	0.117214	NO	855
3785	KCNQ2	Positive	0.986324	Unlabeled	0.118722	0.117099	NO	1286
1495	CTNNA1	Unlabeled	0.121660	Positive	0.961207	0.116940	NO	1147
7791	ZYX	Unlabeled	0.120465	Positive	0.966894	0.116477	NO	1042
783	CACNB2	Positive	0.997109	Unlabeled	0.116548	0.116211	NO	739
23396	PIP5K1C	Unlabeled	0.123044	Positive	0.942742	0.115999	NO	640
5605	MAP2K2	Unlabeled	0.124352	Positive	0.932574	0.115967	NO	1051
5515	PPP2CA	Unlabeled	0.124890	Positive	0.926377	0.115695	NO	1636
3611	ILK	Unlabeled	0.119004	Positive	0.971989	0.115670	NO	773
5793	PTPRG	Positive	0.953197	Unlabeled	0.121329	0.115650	NO	325
23286	WWC1	Positive	0.951780	Unlabeled	0.121175	0.115332	NO	417
6925	TCF4	Positive	0.971680	Unlabeled	0.118558	0.115200	NO	553
3265	HRAS	Unlabeled	0.124744	Positive	0.919707	0.114728	NO	1232
87	ACTN1	Unlabeled	0.116642	Positive	0.982690	0.114623	NO	792
10096	ACTR3	Unlabeled	0.121439	Positive	0.938845	0.114012	NO	1719
7127	TNFAIP2	Positive	0.953650	Unlabeled	0.119378	0.113845	NO	479
2744	GLS	Positive	0.982308	Unlabeled	0.115836	0.113786	NO	1232
4628	MYH10	Unlabeled	0.119179	Positive	0.954432	0.113748	NO	1372
5604	MAP2K1	Unlabeled	0.120374	Positive	0.943967	0.113629	NO	1090
377	ARF3	Positive	0.994817	Unlabeled	0.114106	0.113514	NO	943
4659	PPP1R12A	Unlabeled	0.121888	Positive	0.931063	0.113485	NO	2011
1028	CDKN1C	Positive	0.966937	Unlabeled	0.117251	0.113374	NO	794
6416	MAP2K4	Unlabeled	0.121506	Positive	0.932324	0.113283	NO	1357
2775	GNAO1	Positive	0.970128	Unlabeled	0.116683	0.113197	NO	1924
10444	ZER1	Positive	0.973864	Unlabeled	0.116115	0.113080	NO	840
4297	KMT2A	Positive	0.991357	Unlabeled	0.113975	0.112990	NO	1640
8874	ARHGEF7	Unlabeled	0.121253	Positive	0.930252	0.112796	NO	850
5921	RASA1	Unlabeled	0.120253	Positive	0.935956	0.112551	NO	1626
57142	RTN4	Positive	0.979730	Unlabeled	0.114838	0.112510	NO	886
2734	GLG1	Unlabeled	0.119318	Positive	0.941487	0.112336	NO	878
3745	KCNB1	Positive	0.964784	Unlabeled	0.116005	0.111920	NO	499
23166	STAB1	Positive	0.954162	Unlabeled	0.116910	0.111551	NO	447
1019	CDK4	Unlabeled	0.122197	Positive	0.912670	0.111526	NO	1474
3480	IGF1R	Unlabeled	0.115115	Positive	0.968667	0.111508	NO	1271
5501	PPP1CC	Unlabeled	0.120845	Positive	0.921456	0.111353	NO	1709
823	CAPN1	Unlabeled	0.118438	Positive	0.940015	0.111333	NO	790
818	CAMK2G	Unlabeled	0.118488	Positive	0.938426	0.111193	NO	1087
1457	CSNK2A1	Unlabeled	0.119333	Positive	0.930662	0.111059	NO	1030
5879	RAC1	Unlabeled	0.117692	Positive	0.942769	0.110956	NO	797
572	BAD	Unlabeled	0.119108	Positive	0.930433	0.110822	NO	1144
2263	FGFR2	Unlabeled	0.114459	Positive	0.967782	0.110771	NO	1384
9722	NOS1AP	Positive	0.981770	Unlabeled	0.112795	0.110739	NO	924
10095	ARPC1B	Unlabeled	0.115665	Positive	0.955722	0.110544	NO	870
5594	MAPK1	Unlabeled	0.116277	Positive	0.950638	0.110538	NO	1326
5698	PSMB9	Positive	0.968437	Unlabeled	0.114079	0.110478	NO	446
3845	KRAS	Unlabeled	0.117866	Positive	0.937156	0.110459	NO	1650
4916	NTRK3	Positive	0.978453	Unlabeled	0.112720	0.110291	NO	3283
2534	FYN	Unlabeled	0.113963	Positive	0.967411	0.110249	NO	704
81873	ARPC5L	Unlabeled	0.120570	Positive	0.913733	0.110169	NO	1470
8826	IQGAP1	Unlabeled	0.115391	Positive	0.954554	0.110147	NO	1233
28996	HIPK2	Positive	0.973803	Unlabeled	0.113071	0.110109	NO	541
3356	HTR2A	Positive	0.967478	Unlabeled	0.113785	0.110085	NO	1167
6093	ROCK1	Unlabeled	0.117555	Positive	0.935674	0.109993	NO	1344
6655	SOS2	Unlabeled	0.115639	Positive	0.950951	0.109967	NO	908
5156	PDGFRA	Unlabeled	0.112747	Positive	0.975119	0.109942	NO	1335
5602	MAPK10	Unlabeled	0.116281	Positive	0.942337	0.109576	NO	785
5747	PTK2	Unlabeled	0.116029	Positive	0.944241	0.109559	NO	1320
8573	CASK	Unlabeled	0.115645	Positive	0.944835	0.109265	NO	927
288	ANK3	Positive	0.975779	Unlabeled	0.111811	0.109103	NO	602
5045	FURIN	Positive	0.965094	Unlabeled	0.112926	0.108984	NO	403
3915	LAMC1	Unlabeled	0.110807	Positive	0.981701	0.108779	NO	1621
9475	ROCK2	Unlabeled	0.115976	Positive	0.936706	0.108635	NO	1062
2066	ERBB4	Unlabeled	0.114400	Positive	0.947135	0.108352	NO	1449
64067	NPAS3	Positive	0.963470	Unlabeled	0.112308	0.108205	NO	1145
10554	AGPAT1	Positive	0.990641	Unlabeled	0.109109	0.108088	NO	1105
4690	NCK1	Unlabeled	0.115585	Positive	0.933965	0.107953	NO	1921
1072	CFL1	Unlabeled	0.114058	Positive	0.944935	0.107777	NO	399
57591	MKL1	Positive	0.970224	Unlabeled	0.111065	0.107758	NO	674
8396	PIP4K2B	Unlabeled	0.115590	Positive	0.930678	0.107577	NO	895
23345	SYNE1	Positive	0.977423	Unlabeled	0.109966	0.107483	NO	490
3106	HLA-B	Unlabeled	0.110912	Positive	0.968539	0.107423	NO	672
9315	NREP	Positive	0.967227	Unlabeled	0.111027	0.107388	NO	605
7431	VIM	Unlabeled	0.109481	Positive	0.980402	0.107335	NO	627
4897	NRCAM	Unlabeled	0.111188	Positive	0.964374	0.107227	NO	864
26470	SEZ6L2	Positive	0.958353	Unlabeled	0.111779	0.107124	NO	529
9686	VGLL4	Positive	0.981796	Unlabeled	0.109105	0.107119	NO	780
1394	CRHR1	Positive	0.965471	Unlabeled	0.110935	0.107104	NO	1352
50649	ARHGEF4	Unlabeled	0.111310	Positive	0.961708	0.107047	NO	1229
6721	SREBF2	Positive	0.984271	Unlabeled	0.108554	0.106847	NO	577
5962	RDX	Unlabeled	0.111629	Positive	0.957031	0.106833	NO	934
5144	PDE4D	Positive	0.963386	Unlabeled	0.110723	0.106669	NO	502
55568	GALNT10	Positive	0.953153	Unlabeled	0.111904	0.106662	NO	322
4478	MSN	Unlabeled	0.107638	Positive	0.990765	0.106644	NO	607
2562	GABRB3	Positive	0.959437	Unlabeled	0.111010	0.106507	NO	334
10097	ACTR2	Unlabeled	0.112543	Positive	0.944542	0.106302	NO	1043
1027	CDKN1B	Unlabeled	0.114739	Positive	0.925727	0.106217	NO	1171
2173	FABP7	Positive	0.972482	Unlabeled	0.109079	0.106078	NO	440
4267	CD99	Unlabeled	0.109026	Positive	0.972737	0.106053	NO	611
10645	CAMKK2	Positive	0.983170	Unlabeled	0.107837	0.106022	NO	664
200576	PIKFYVE	Unlabeled	0.114609	Positive	0.925042	0.106018	NO	949
5516	PPP2CB	Unlabeled	0.113782	Positive	0.931143	0.105948	NO	982
10093	ARPC4	Unlabeled	0.113362	Positive	0.934502	0.105937	NO	405
1958	EGR1	Positive	0.950903	Unlabeled	0.111233	0.105771	NO	317
10092	ARPC5	Unlabeled	0.111990	Positive	0.944396	0.105763	NO	1172
5290	PIK3CA	Unlabeled	0.113350	Positive	0.932573	0.105707	NO	1435
9379	NRXN2	Unlabeled	0.112068	Positive	0.942839	0.105662	NO	791
8997	KALRN	Positive	0.965939	Unlabeled	0.109290	0.105567	NO	1402
9905	SGSM2	Positive	0.980307	Unlabeled	0.107670	0.105550	NO	806
6663	SOX10	Positive	0.973940	Unlabeled	0.108344	0.105521	NO	836
4978	OPCML	Positive	0.965400	Unlabeled	0.109080	0.105306	NO	662
23293	SMG6	Positive	0.960670	Unlabeled	0.109591	0.105281	NO	655
3133	HLA-E	Unlabeled	0.109080	Positive	0.963923	0.105145	NO	722
6733	SRPK2	Positive	0.986449	Unlabeled	0.106580	0.105136	NO	1109
5295	PIK3R1	Unlabeled	0.110852	Positive	0.947743	0.105059	NO	746
2909	ARHGAP35	Unlabeled	0.110363	Positive	0.951803	0.105044	NO	825
5601	MAPK9	Unlabeled	0.112984	Positive	0.928572	0.104914	NO	1938
394	ARHGAP5	Unlabeled	0.112172	Positive	0.934221	0.104794	NO	1655
81	ACTN4	Unlabeled	0.109445	Positive	0.957312	0.104773	NO	546
5908	RAP1B	Unlabeled	0.111610	Positive	0.936788	0.104555	NO	1113
9114	ATP6V0D1	Positive	0.990585	Unlabeled	0.105221	0.104230	NO	882
9223	MAGI1	Unlabeled	0.109819	Positive	0.948371	0.104149	NO	692
5829	PXN	Unlabeled	0.106234	Positive	0.979971	0.104106	NO	803
5089	PBX2	Positive	0.981589	Unlabeled	0.105918	0.103968	NO	766
9863	MAGI2	Unlabeled	0.110797	Positive	0.938258	0.103956	NO	481
50807	ASAP1	Positive	0.966256	Unlabeled	0.107531	0.103903	NO	347
4761	NEUROD2	Positive	0.976899	Unlabeled	0.106175	0.103723	NO	1891
5217	PFN2	Unlabeled	0.109635	Positive	0.945020	0.103607	NO	809
1385	CREB1	Positive	0.985986	Unlabeled	0.104907	0.103437	NO	1606
1813	DRD2	Positive	0.960844	Unlabeled	0.107558	0.103347	NO	2168
5584	PRKCI	Unlabeled	0.109567	Positive	0.942366	0.103252	NO	794
226	ALDOA	Positive	0.997364	Unlabeled	0.103482	0.103209	NO	776
90993	CREB3L1	Positive	0.939663	Unlabeled	0.109808	0.103183	NO	290
57863	CADM3	Unlabeled	0.109861	Positive	0.939096	0.103170	NO	1009
65125	WNK1	Positive	0.985988	Unlabeled	0.104629	0.103163	NO	772
7434	VIPR2	Positive	0.978727	Unlabeled	0.105197	0.102960	NO	610
421	ARVCF	Positive	0.960914	Unlabeled	0.107002	0.102819	NO	1007
23314	SATB2	Positive	0.972261	Unlabeled	0.105665	0.102734	NO	645
3897	L1CAM	Unlabeled	0.106900	Positive	0.959342	0.102554	NO	776
4842	NOS1	Positive	0.960237	Unlabeled	0.106669	0.102427	NO	1707
1291	COL6A1	Unlabeled	0.104154	Positive	0.982810	0.102364	NO	1328
5581	PRKCE	Unlabeled	0.109219	Positive	0.937196	0.102360	NO	1153
1739	DLG1	Positive	0.983907	Unlabeled	0.104034	0.102359	NO	1345
4124	MAN2A1	Positive	0.978661	Unlabeled	0.104576	0.102345	NO	934
6774	STAT3	Unlabeled	0.106097	Positive	0.963514	0.102226	NO	625
1002	CDH4	Unlabeled	0.108347	Positive	0.943414	0.102216	NO	1003
27132	CPNE7	Positive	0.977466	Unlabeled	0.104316	0.101966	NO	954
2002	ELK1	Unlabeled	0.106994	Positive	0.952008	0.101859	NO	548
10121	ACTR1A	Positive	0.990125	Unlabeled	0.102823	0.101807	NO	1052
816	CAMK2B	Unlabeled	0.108200	Positive	0.940915	0.101807	NO	2850
488	ATP2A2	Positive	0.981854	Unlabeled	0.103573	0.101694	NO	940
152007	GLIPR2	Positive	0.950937	Unlabeled	0.106922	0.101676	NO	559
5414	SEPT4	Positive	0.972992	Unlabeled	0.104397	0.101577	NO	339
473	RERE	Positive	0.983114	Unlabeled	0.103293	0.101548	NO	691
5520	PPP2R2A	Unlabeled	0.109978	Positive	0.922747	0.101482	NO	848
3913	LAMB2	Unlabeled	0.105212	Positive	0.963595	0.101382	NO	1050
10458	BAIAP2	Unlabeled	0.106602	Positive	0.950912	0.101369	NO	1510
6911	TBX6	Positive	0.970249	Unlabeled	0.104368	0.101263	NO	1544
5500	PPP1CB	Unlabeled	0.109161	Positive	0.926613	0.101150	NO	1315
7040	TGFB1	Unlabeled	0.104830	Positive	0.964318	0.101089	NO	1041
4784	NFIX	Positive	0.961878	Unlabeled	0.105086	0.101080	NO	311
5621	PRNP	Positive	0.978524	Unlabeled	0.103200	0.100984	NO	1145
3135	HLA-G	Unlabeled	0.103789	Positive	0.971822	0.100864	NO	382
27445	PCLO	Positive	0.971673	Unlabeled	0.103489	0.100558	NO	437
88	ACTN2	Unlabeled	0.106338	Positive	0.943120	0.100289	NO	1054
6576	SLC25A1	Positive	0.983229	Unlabeled	0.101892	0.100183	NO	810
9628	RGS6	Positive	0.974139	Unlabeled	0.102787	0.100129	NO	1804
6595	SMARCA2	Positive	0.987280	Unlabeled	0.101243	0.099955	NO	2103
8911	CACNA1I	Positive	0.961854	Unlabeled	0.103833	0.099873	NO	1132
5578	PRKCA	Unlabeled	0.102547	Positive	0.973648	0.099845	NO	716
1978	EIF4EBP1	Unlabeled	0.109956	Positive	0.907768	0.099815	NO	609
4204	MECP2	Positive	0.984489	Unlabeled	0.101380	0.099807	NO	881
25	ABL1	Unlabeled	0.104972	Positive	0.949818	0.099705	NO	515
10094	ARPC3	Unlabeled	0.107190	Positive	0.929619	0.099646	NO	971
5170	PDPK1	Unlabeled	0.107999	Positive	0.922322	0.099610	NO	558
1272	CNTN1	Unlabeled	0.105063	Positive	0.943563	0.099134	NO	428
7094	TLN1	Unlabeled	0.103803	Positive	0.954954	0.099127	NO	373
6198	RPS6KB1	Unlabeled	0.107652	Positive	0.920775	0.099123	NO	1381
6515	SLC2A3	Positive	0.946627	Unlabeled	0.104650	0.099065	NO	317
6522	SLC4A2	Positive	0.976185	Unlabeled	0.101458	0.099042	NO	631
1565	CYP2D6	Positive	0.970236	Unlabeled	0.102039	0.099002	NO	1054
3910	LAMA4	Unlabeled	0.102225	Positive	0.967701	0.098923	NO	1403
23405	DICER1	Positive	0.987282	Unlabeled	0.100176	0.098902	NO	1455
1136	CHRNA3	Positive	0.976287	Unlabeled	0.101254	0.098853	NO	635
3691	ITGB4	Unlabeled	0.101621	Positive	0.972529	0.098830	NO	1319
3685	ITGAV	Unlabeled	0.104919	Positive	0.941276	0.098757	NO	1038
3725	JUN	Unlabeled	0.103301	Positive	0.954568	0.098608	NO	671
1956	EGFR	Unlabeled	0.101441	Positive	0.970924	0.098492	NO	2254
868	CBLB	Unlabeled	0.105319	Positive	0.933310	0.098295	NO	707
5923	RASGRF1	Unlabeled	0.104686	Positive	0.938897	0.098289	NO	1025
4323	MMP14	Unlabeled	0.100969	Positive	0.971797	0.098121	NO	1124
10109	ARPC2	Unlabeled	0.104847	Positive	0.935831	0.098119	NO	750
2065	ERBB3	Unlabeled	0.101754	Positive	0.961560	0.097843	NO	1509
8525	DGKZ	Positive	0.987106	Unlabeled	0.098908	0.097633	NO	893
22800	RRAS2	Unlabeled	0.104343	Positive	0.934824	0.097543	NO	1021
7074	TIAM1	Unlabeled	0.102391	Positive	0.949965	0.097268	NO	706
5296	PIK3R2	Unlabeled	0.102200	Positive	0.951405	0.097233	NO	877
214	ALCAM	Unlabeled	0.103291	Positive	0.940352	0.097129	NO	975
1399	CRKL	Unlabeled	0.103511	Positive	0.937757	0.097069	NO	772
23176	SEPT8	Positive	0.964237	Unlabeled	0.100535	0.096940	NO	459
2558	GABRA5	Positive	0.962991	Unlabeled	0.100530	0.096809	NO	568
2550	GABBR1	Positive	0.980380	Unlabeled	0.098589	0.096654	NO	489
23705	CADM1	Unlabeled	0.100100	Positive	0.964242	0.096520	NO	625
208	AKT2	Unlabeled	0.101968	Positive	0.946319	0.096495	NO	1016
60	ACTB	Unlabeled	0.102496	Positive	0.940756	0.096424	NO	349
4855	NOTCH4	Positive	0.957326	Unlabeled	0.100703	0.096406	NO	282
1961	EGR4	Positive	0.974299	Unlabeled	0.098807	0.096267	NO	524
6046	BRD2	Positive	0.983681	Unlabeled	0.097668	0.096074	NO	756
56034	PDGFC	Unlabeled	0.099466	Positive	0.963883	0.095874	NO	1095
23657	SLC7A11	Positive	0.951155	Unlabeled	0.100641	0.095725	NO	394
10297	APC2	Unlabeled	0.100987	Positive	0.946123	0.095546	NO	1489
5728	PTEN	Unlabeled	0.101789	Positive	0.935927	0.095267	NO	945
5531	PPP4C	Positive	0.992535	Unlabeled	0.095848	0.095133	NO	695
382	ARF6	Unlabeled	0.102054	Positive	0.930381	0.094949	NO	782
64844	MARCH7	Positive	0.988230	Unlabeled	0.096064	0.094933	NO	1848
5906	RAP1A	Unlabeled	0.102440	Positive	0.925191	0.094777	NO	827
4893	NRAS	Unlabeled	0.102121	Positive	0.928039	0.094773	NO	1015
965	CD58	Unlabeled	0.100876	Positive	0.938718	0.094694	NO	1092
10371	SEMA3A	Positive	0.938352	Unlabeled	0.100869	0.094651	NO	173
7150	TOP1	Positive	0.986522	Unlabeled	0.095857	0.094565	NO	1543
5813	PURA	Positive	0.988193	Unlabeled	0.095680	0.094550	NO	1163
6654	SOS1	Unlabeled	0.101725	Positive	0.928086	0.094410	NO	797
5582	PRKCG	Unlabeled	0.101191	Positive	0.932711	0.094382	NO	983
4313	MMP2	Unlabeled	0.094732	Positive	0.995742	0.094328	NO	709
54434	SSH1	Unlabeled	0.098795	Positive	0.953816	0.094232	NO	829
9138	ARHGEF1	Unlabeled	0.100163	Positive	0.939999	0.094153	NO	611
8910	SGCE	Positive	0.949516	Unlabeled	0.098929	0.093935	NO	227
23383	MAU2	Positive	0.961610	Unlabeled	0.097669	0.093920	NO	456
1285	COL4A3	Unlabeled	0.099120	Positive	0.947033	0.093870	NO	1648
3678	ITGA5	Unlabeled	0.094196	Positive	0.995450	0.093768	NO	607
1312	COMT	Positive	0.975990	Unlabeled	0.096059	0.093753	NO	852
6714	SRC	Unlabeled	0.097089	Positive	0.965098	0.093700	NO	613
5819	NECTIN2	Unlabeled	0.097145	Positive	0.964276	0.093674	NO	709
23208	SYT11	Positive	0.946914	Unlabeled	0.098900	0.093650	NO	273
10776	ARPP19	Positive	0.982441	Unlabeled	0.095178	0.093507	NO	1513
54715	RBFOX1	Positive	0.974703	Unlabeled	0.095910	0.093484	NO	506
1137	CHRNA4	Positive	0.965968	Unlabeled	0.096733	0.093441	NO	1746
1284	COL4A2	Unlabeled	0.093993	Positive	0.992277	0.093267	NO	913
10787	NCKAP1	Unlabeled	0.100120	Positive	0.931400	0.093252	NO	910
3134	HLA-F	Unlabeled	0.097567	Positive	0.954863	0.093163	NO	448
3682	ITGAE	Unlabeled	0.103132	Positive	0.902541	0.093081	NO	787
4233	MET	Unlabeled	0.095014	Positive	0.978243	0.092946	NO	803
5286	PIK3C2A	Positive	0.983434	Unlabeled	0.094242	0.092681	NO	1243
2934	GSN	Unlabeled	0.096657	Positive	0.958692	0.092665	NO	584
6840	SVIL	Unlabeled	0.097001	Positive	0.953705	0.092511	NO	630
10298	PAK4	Unlabeled	0.098201	Positive	0.941901	0.092495	NO	602
1435	CSF1	Unlabeled	0.096177	Positive	0.961693	0.092493	NO	789
26999	CYFIP2	Unlabeled	0.100166	Positive	0.922865	0.092440	NO	559
815	CAMK2A	Unlabeled	0.099101	Positive	0.932064	0.092369	NO	1081
3911	LAMA5	Unlabeled	0.097243	Positive	0.949720	0.092354	NO	791
5519	PPP2R1B	Unlabeled	0.099565	Positive	0.927570	0.092353	NO	886
2261	FGFR3	Unlabeled	0.097407	Positive	0.945928	0.092140	NO	1005
1612	DAPK1	Positive	0.966799	Unlabeled	0.095295	0.092131	NO	390
23365	ARHGEF12	Unlabeled	0.097910	Positive	0.940854	0.092119	NO	689
7531	YWHAE	Positive	0.980990	Unlabeled	0.093884	0.092100	NO	641
3655	ITGA6	Unlabeled	0.096702	Positive	0.951890	0.092049	NO	672
1182	CLCN3	Positive	0.973016	Unlabeled	0.094419	0.091871	NO	935
7077	TIMP2	Unlabeled	0.095205	Positive	0.964844	0.091858	NO	786
388	RHOB	Unlabeled	0.096556	Positive	0.949295	0.091660	NO	511
3679	ITGA7	Unlabeled	0.094282	Positive	0.972153	0.091657	NO	467
8777	MPDZ	Unlabeled	0.096384	Positive	0.950494	0.091613	NO	558
6464	SHC1	Unlabeled	0.095443	Positive	0.959745	0.091601	NO	362
7057	THBS1	Unlabeled	0.091551	Positive	0.997558	0.091328	NO	777
1277	COL1A1	Unlabeled	0.093525	Positive	0.974259	0.091117	NO	782
2932	GSK3B	Unlabeled	0.097255	Positive	0.936218	0.091052	NO	481
3693	ITGB5	Unlabeled	0.093251	Positive	0.973984	0.090825	NO	722
10152	ABI2	Unlabeled	0.095515	Positive	0.950398	0.090778	NO	722
8395	PIP5K1B	Unlabeled	0.097333	Positive	0.930987	0.090616	NO	480
55740	ENAH	Unlabeled	0.095716	Positive	0.946517	0.090597	NO	879
3996	LLGL1	Unlabeled	0.096158	Positive	0.942125	0.090593	NO	545
4038	LRP4	Positive	0.945216	Unlabeled	0.095816	0.090566	NO	184
