#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	UNION	Conflict?	Degree
9379	NRXN2	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	791
5728	PTEN	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	945
816	CAMK2B	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	2850
5175	PECAM1	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	173
3082	HGF	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	471
3690	ITGB3	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	603
10458	BAIAP2	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	1510
3123	HLA-DRB1	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	92
2321	FLT1	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	455
4478	MSN	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	607
57502	NLGN4X	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	4
5649	RELN	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	170
5604	MAP2K1	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	1090
1499	CTNNB1	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	100
4233	MET	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	803
3106	HLA-B	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	672
23705	CADM1	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	625
5294	PIK3CG	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	16
22798	LAMB4	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	85
1950	EGF	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	9
29119	CTNNA3	Positive	0.500000	Positive	0.500000	0.250000	0.500000	NO	214
5063	PAK3	Unlabeled	0.265205	Positive	0.500000	0.132602	0.500000	NO	114
85358	SHANK3	Positive	0.500000	Unlabeled	0.263318	0.131659	0.500000	NO	64
53358	SHC3	Unlabeled	0.261807	Positive	0.500000	0.130904	0.500000	NO	258
4685	NCAM2	Unlabeled	0.261325	Positive	0.500000	0.130663	0.500000	NO	107
57144	PAK5	Unlabeled	0.257494	Positive	0.500000	0.128747	0.500000	NO	217
1272	CNTN1	Unlabeled	0.248267	Positive	0.500000	0.124134	0.500000	NO	428
815	CAMK2A	Unlabeled	0.247877	Positive	0.500000	0.123939	0.500000	NO	1081
1496	CTNNA2	Unlabeled	0.246509	Positive	0.500000	0.123255	0.500000	NO	23
6900	CNTN2	Unlabeled	0.246472	Positive	0.500000	0.123236	0.500000	NO	692
9369	NRXN3	Unlabeled	0.246040	Positive	0.500000	0.123020	0.500000	NO	815
5923	RASGRF1	Unlabeled	0.245709	Positive	0.500000	0.122854	0.500000	NO	1025
5521	PPP2R2B	Unlabeled	0.244464	Positive	0.500000	0.122232	0.500000	NO	788
57863	CADM3	Unlabeled	0.243825	Positive	0.500000	0.121912	0.500000	NO	1009
1129	CHRM2	Unlabeled	0.243663	Positive	0.500000	0.121832	0.500000	NO	101
5602	MAPK10	Unlabeled	0.240922	Positive	0.500000	0.120461	0.500000	NO	785
5054	SERPINE1	Positive	0.500000	Unlabeled	0.240760	0.120380	0.500000	NO	593
8516	ITGA8	Unlabeled	0.240290	Positive	0.500000	0.120145	0.500000	NO	331
2697	GJA1	Positive	0.500000	Unlabeled	0.239883	0.119941	0.500000	NO	224
4684	NCAM1	Unlabeled	0.239726	Positive	0.500000	0.119863	0.500000	NO	1082
9071	CLDN10	Unlabeled	0.238817	Positive	0.500000	0.119408	0.500000	NO	512
9542	NRG2	Unlabeled	0.238527	Positive	0.500000	0.119263	0.500000	NO	131
348	APOE	Positive	0.500000	Unlabeled	0.238193	0.119097	0.500000	NO	392
1280	COL2A1	Unlabeled	0.237028	Positive	0.500000	0.118514	0.500000	NO	684
5581	PRKCE	Unlabeled	0.236800	Positive	0.500000	0.118400	0.500000	NO	1153
88	ACTN2	Unlabeled	0.236658	Positive	0.500000	0.118329	0.500000	NO	1054
1002	CDH4	Unlabeled	0.236321	Positive	0.500000	0.118160	0.500000	NO	1003
6010	RHO	Unlabeled	0.236311	Positive	0.500000	0.118155	0.500000	NO	1383
4626	MYH8	Unlabeled	0.236285	Positive	0.500000	0.118142	0.500000	NO	289
8174	MADCAM1	Unlabeled	0.236017	Positive	0.500000	0.118008	0.500000	NO	769
9037	SEMA5A	Positive	0.500000	Unlabeled	0.235964	0.117982	0.500000	NO	634
2131	EXT1	Positive	0.500000	Unlabeled	0.235866	0.117933	0.500000	NO	436
51208	CLDN18	Unlabeled	0.235838	Positive	0.500000	0.117919	0.500000	NO	792
23114	NFASC	Unlabeled	0.235785	Positive	0.500000	0.117893	0.500000	NO	982
22989	MYH15	Unlabeled	0.234772	Positive	0.500000	0.117386	0.500000	NO	193
1101	CHAD	Unlabeled	0.234674	Positive	0.500000	0.117337	0.500000	NO	381
83660	TLN2	Unlabeled	0.234654	Positive	0.500000	0.117327	0.500000	NO	238
4342	MOS	Unlabeled	0.234208	Positive	0.500000	0.117104	0.500000	NO	233
1288	COL4A6	Unlabeled	0.233769	Positive	0.500000	0.116884	0.500000	NO	618
1285	COL4A3	Unlabeled	0.233713	Positive	0.500000	0.116856	0.500000	NO	1648
627	BDNF	Positive	0.500000	Unlabeled	0.233169	0.116585	0.500000	NO	200
50649	ARHGEF4	Unlabeled	0.232786	Positive	0.500000	0.116393	0.500000	NO	1229
8395	PIP5K1B	Unlabeled	0.232784	Positive	0.500000	0.116392	0.500000	NO	480
3645	INSRR	Unlabeled	0.232611	Positive	0.500000	0.116306	0.500000	NO	384
9223	MAGI1	Unlabeled	0.232159	Positive	0.500000	0.116079	0.500000	NO	692
5582	PRKCG	Unlabeled	0.232068	Positive	0.500000	0.116034	0.500000	NO	983
6447	SCG5	Positive	0.500000	Unlabeled	0.232006	0.116003	0.500000	NO	99
63923	TNN	Unlabeled	0.231899	Positive	0.500000	0.115950	0.500000	NO	124
10297	APC2	Unlabeled	0.231796	Positive	0.500000	0.115898	0.500000	NO	1489
3680	ITGA9	Unlabeled	0.231700	Positive	0.500000	0.115850	0.500000	NO	206
7060	THBS4	Unlabeled	0.231300	Positive	0.500000	0.115650	0.500000	NO	126
7143	TNR	Unlabeled	0.230938	Positive	0.500000	0.115469	0.500000	NO	1082
1286	COL4A4	Unlabeled	0.230759	Positive	0.500000	0.115380	0.500000	NO	338
4099	MAG	Unlabeled	0.230215	Positive	0.500000	0.115108	0.500000	NO	1103
10418	SPON1	Positive	0.500000	Unlabeled	0.229906	0.114953	0.500000	NO	397
941	CD80	Unlabeled	0.229044	Positive	0.500000	0.114522	0.500000	NO	763
8515	ITGA10	Unlabeled	0.227713	Positive	0.500000	0.113857	0.500000	NO	332
9074	CLDN6	Unlabeled	0.227258	Positive	0.500000	0.113629	0.500000	NO	324
6507	SLC1A3	Positive	0.500000	Unlabeled	0.227203	0.113602	0.500000	NO	42
9080	CLDN9	Unlabeled	0.226614	Positive	0.500000	0.113307	0.500000	NO	663
5133	PDCD1	Unlabeled	0.226549	Positive	0.500000	0.113275	0.500000	NO	366
3897	L1CAM	Unlabeled	0.226288	Positive	0.500000	0.113144	0.500000	NO	776
947	CD34	Unlabeled	0.226187	Positive	0.500000	0.113094	0.500000	NO	334
8735	MYH13	Unlabeled	0.225835	Positive	0.500000	0.112917	0.500000	NO	101
1302	COL11A2	Unlabeled	0.225519	Positive	0.500000	0.112759	0.500000	NO	1723
89	ACTN3	Unlabeled	0.225366	Positive	0.500000	0.112683	0.500000	NO	207
2263	FGFR2	Unlabeled	0.225149	Positive	0.500000	0.112574	0.500000	NO	1384
2562	GABRB3	Positive	0.500000	Unlabeled	0.224809	0.112405	0.500000	NO	334
5155	PDGFB	Unlabeled	0.224671	Positive	0.500000	0.112336	0.500000	NO	1746
3996	LLGL1	Unlabeled	0.224473	Positive	0.500000	0.112237	0.500000	NO	545
3111	HLA-DOA	Unlabeled	0.224099	Positive	0.500000	0.112050	0.500000	NO	1743
25759	SHC2	Unlabeled	0.224090	Positive	0.500000	0.112045	0.500000	NO	222
1740	DLG2	Positive	0.500000	Unlabeled	0.223980	0.111990	0.500000	NO	129
7102	TSPAN7	Positive	0.500000	Unlabeled	0.223903	0.111951	0.500000	NO	163
4804	NGFR	Positive	0.500000	Unlabeled	0.223846	0.111923	0.500000	NO	95
23533	PIK3R5	Unlabeled	0.223788	Positive	0.500000	0.111894	0.500000	NO	871
23308	ICOSLG	Unlabeled	0.223716	Positive	0.500000	0.111858	0.500000	NO	1129
8506	CNTNAP1	Unlabeled	0.223490	Positive	0.500000	0.111745	0.500000	NO	216
4862	NPAS2	Positive	0.500000	Unlabeled	0.223201	0.111600	0.500000	NO	1217
4582	MUC1	Positive	0.500000	Unlabeled	0.222968	0.111484	0.500000	NO	474
4129	MAOB	Positive	0.500000	Unlabeled	0.222721	0.111360	0.500000	NO	130
5818	NECTIN1	Unlabeled	0.222474	Positive	0.500000	0.111237	0.500000	NO	2610
5156	PDGFRA	Unlabeled	0.221970	Positive	0.500000	0.110985	0.500000	NO	1335
2036	EPB41L1	Unlabeled	0.221813	Positive	0.500000	0.110907	0.500000	NO	463
859	CAV3	Unlabeled	0.221763	Positive	0.500000	0.110881	0.500000	NO	171
50509	COL5A3	Unlabeled	0.221387	Positive	0.500000	0.110693	0.500000	NO	170
9915	ARNT2	Positive	0.500000	Unlabeled	0.221322	0.110661	0.500000	NO	170
1013	CDH15	Unlabeled	0.221195	Positive	0.500000	0.110598	0.500000	NO	635
3674	ITGA2B	Unlabeled	0.221190	Positive	0.500000	0.110595	0.500000	NO	380
93408	MYL10	Unlabeled	0.220752	Positive	0.500000	0.110376	0.500000	NO	302
4885	NPTX2	Positive	0.500000	Unlabeled	0.220317	0.110159	0.500000	NO	69
3481	IGF2	Positive	0.500000	Unlabeled	0.220245	0.110122	0.500000	NO	900
9863	MAGI2	Unlabeled	0.219830	Positive	0.500000	0.109915	0.500000	NO	481
5609	MAP2K7	Unlabeled	0.219263	Positive	0.500000	0.109631	0.500000	NO	722
2245	FGD1	Unlabeled	0.219196	Positive	0.500000	0.109598	0.500000	NO	289
8828	NRP2	Positive	0.500000	Unlabeled	0.219169	0.109584	0.500000	NO	1426
6616	SNAP25	Positive	0.500000	Unlabeled	0.218515	0.109258	0.500000	NO	648
3910	LAMA4	Unlabeled	0.218309	Positive	0.500000	0.109154	0.500000	NO	1403
6383	SDC2	Positive	0.500000	Unlabeled	0.218290	0.109145	0.500000	NO	455
6263	RYR3	Positive	0.500000	Unlabeled	0.217998	0.108999	0.500000	NO	90
3696	ITGB8	Unlabeled	0.217667	Positive	0.500000	0.108834	0.500000	NO	646
2170	FABP3	Positive	0.500000	Unlabeled	0.217644	0.108822	0.500000	NO	243
3778	KCNMA1	Positive	0.500000	Unlabeled	0.217627	0.108813	0.500000	NO	1272
3280	HES1	Positive	0.500000	Unlabeled	0.217615	0.108807	0.500000	NO	147
23242	COBL	Positive	0.500000	Unlabeled	0.217599	0.108800	0.500000	NO	184
1795	DOCK3	Positive	0.500000	Unlabeled	0.217542	0.108771	0.500000	NO	164
5799	PTPRN2	Positive	0.500000	Unlabeled	0.217470	0.108735	0.500000	NO	328
58498	MYL7	Unlabeled	0.217349	Positive	0.500000	0.108674	0.500000	NO	180
2354	FOSB	Positive	0.500000	Unlabeled	0.216854	0.108427	0.500000	NO	61
5350	PLN	Positive	0.500000	Unlabeled	0.216785	0.108392	0.500000	NO	97
1545	CYP1B1	Positive	0.500000	Unlabeled	0.216743	0.108372	0.500000	NO	340
5080	PAX6	Positive	0.500000	Unlabeled	0.216720	0.108360	0.500000	NO	430
367	AR	Positive	0.500000	Unlabeled	0.216656	0.108328	0.500000	NO	656
2571	GAD1	Positive	0.500000	Unlabeled	0.216652	0.108326	0.500000	NO	377
4692	NDN	Positive	0.500000	Unlabeled	0.216387	0.108194	0.500000	NO	93
2555	GABRA2	Positive	0.500000	Unlabeled	0.216285	0.108142	0.500000	NO	227
5743	PTGS2	Positive	0.500000	Unlabeled	0.216270	0.108135	0.500000	NO	202
26285	CLDN17	Unlabeled	0.216266	Positive	0.500000	0.108133	0.500000	NO	60
1435	CSF1	Unlabeled	0.216004	Positive	0.500000	0.108002	0.500000	NO	789
7448	VTN	Unlabeled	0.216002	Positive	0.500000	0.108001	0.500000	NO	41
6000	RGS7	Positive	0.500000	Unlabeled	0.215779	0.107889	0.500000	NO	427
1132	CHRM4	Unlabeled	0.215566	Positive	0.500000	0.107783	0.500000	NO	27
1000	CDH2	Unlabeled	0.215555	Positive	0.500000	0.107778	0.500000	NO	1002
6804	STX1A	Positive	0.500000	Unlabeled	0.215547	0.107774	0.500000	NO	219
2065	ERBB3	Unlabeled	0.215446	Positive	0.500000	0.107723	0.500000	NO	1509
4481	MSR1	Positive	0.500000	Unlabeled	0.215361	0.107680	0.500000	NO	303
6853	SYN1	Positive	0.500000	Unlabeled	0.215340	0.107670	0.500000	NO	261
6714	SRC	Unlabeled	0.215284	Positive	0.500000	0.107642	0.500000	NO	613
321	APBA2	Positive	0.500000	Unlabeled	0.215127	0.107564	0.500000	NO	270
2264	FGFR4	Unlabeled	0.215003	Positive	0.500000	0.107502	0.500000	NO	388
6693	SPN	Unlabeled	0.214789	Positive	0.500000	0.107394	0.500000	NO	337
5914	RARA	Positive	0.500000	Unlabeled	0.214561	0.107280	0.500000	NO	306
6505	SLC1A1	Positive	0.500000	Unlabeled	0.214488	0.107244	0.500000	NO	582
4323	MMP14	Unlabeled	0.214255	Positive	0.500000	0.107127	0.500000	NO	1124
1956	EGFR	Unlabeled	0.214157	Positive	0.500000	0.107079	0.500000	NO	2254
6196	RPS6KA2	Positive	0.500000	Unlabeled	0.214022	0.107011	0.500000	NO	1305
7410	VAV2	Unlabeled	0.213919	Positive	0.500000	0.106960	0.500000	NO	416
150	ADRA2A	Positive	0.500000	Unlabeled	0.213869	0.106935	0.500000	NO	139
5864	RAB3A	Positive	0.500000	Unlabeled	0.213855	0.106927	0.500000	NO	314
4137	MAPT	Positive	0.500000	Unlabeled	0.213765	0.106883	0.500000	NO	819
22986	SORCS3	Positive	0.500000	Unlabeled	0.213678	0.106839	0.500000	NO	83
920	CD4	Unlabeled	0.213577	Positive	0.500000	0.106788	0.500000	NO	78
9644	SH3PXD2A	Unlabeled	0.213251	Positive	0.500000	0.106625	0.500000	NO	265
1760	DMPK	Positive	0.500000	Unlabeled	0.213154	0.106577	0.500000	NO	515
1641	DCX	Positive	0.500000	Unlabeled	0.213132	0.106566	0.500000	NO	544
23245	ASTN2	Positive	0.500000	Unlabeled	0.212989	0.106495	0.500000	NO	138
3909	LAMA3	Unlabeled	0.212969	Positive	0.500000	0.106485	0.500000	NO	189
54538	ROBO4	Positive	0.500000	Unlabeled	0.212685	0.106342	0.500000	NO	439
7148	TNXB	Unlabeled	0.212606	Positive	0.500000	0.106303	0.500000	NO	1371
22846	VASH1	Positive	0.500000	Unlabeled	0.212546	0.106273	0.500000	NO	188
6948	TCN2	Positive	0.500000	Unlabeled	0.212486	0.106243	0.500000	NO	131
5803	PTPRZ1	Positive	0.500000	Unlabeled	0.212427	0.106213	0.500000	NO	53
9783	RIMS3	Positive	0.500000	Unlabeled	0.212085	0.106042	0.500000	NO	381
4915	NTRK2	Positive	0.500000	Unlabeled	0.212041	0.106021	0.500000	NO	1163
79784	MYH14	Unlabeled	0.211936	Positive	0.500000	0.105968	0.500000	NO	966
4660	PPP1R12B	Unlabeled	0.211916	Positive	0.500000	0.105958	0.500000	NO	368
6403	SELP	Unlabeled	0.211838	Positive	0.500000	0.105919	0.500000	NO	172
7035	TFPI	Positive	0.500000	Unlabeled	0.211765	0.105882	0.500000	NO	741
50855	PARD6A	Unlabeled	0.211463	Positive	0.500000	0.105732	0.500000	NO	211
4633	MYL2	Unlabeled	0.211445	Positive	0.500000	0.105722	0.500000	NO	46
7039	TGFA	Unlabeled	0.211260	Positive	0.500000	0.105630	0.500000	NO	819
51760	SYT17	Positive	0.500000	Unlabeled	0.211259	0.105630	0.500000	NO	201
3679	ITGA7	Unlabeled	0.211235	Positive	0.500000	0.105617	0.500000	NO	467
40	ASIC2	Positive	0.500000	Unlabeled	0.210655	0.105328	0.500000	NO	359
2173	FABP7	Positive	0.500000	Unlabeled	0.210647	0.105324	0.500000	NO	440
793	CALB1	Positive	0.500000	Unlabeled	0.210494	0.105247	0.500000	NO	266
3984	LIMK1	Unlabeled	0.210202	Positive	0.500000	0.105101	0.500000	NO	540
26470	SEZ6L2	Positive	0.500000	Unlabeled	0.210165	0.105083	0.500000	NO	529
5021	OXTR	Positive	0.500000	Unlabeled	0.210156	0.105078	0.500000	NO	26
7436	VLDLR	Positive	0.500000	Unlabeled	0.210050	0.105025	0.500000	NO	489
4629	MYH11	Unlabeled	0.210016	Positive	0.500000	0.105008	0.500000	NO	510
375790	AGRN	Positive	0.500000	Unlabeled	0.209756	0.104878	0.500000	NO	1426
57526	PCDH19	Positive	0.500000	Unlabeled	0.209540	0.104770	0.500000	NO	60
3782	KCNN3	Positive	0.500000	Unlabeled	0.209515	0.104757	0.500000	NO	392
9568	GABBR2	Positive	0.500000	Unlabeled	0.209481	0.104741	0.500000	NO	1179
1131	CHRM3	Unlabeled	0.209479	Positive	0.500000	0.104739	0.500000	NO	32
3953	LEPR	Positive	0.500000	Unlabeled	0.209407	0.104704	0.500000	NO	675
5916	RARG	Positive	0.500000	Unlabeled	0.209346	0.104673	0.500000	NO	714
4908	NTF3	Positive	0.500000	Unlabeled	0.209269	0.104635	0.500000	NO	143
933	CD22	Unlabeled	0.209010	Positive	0.500000	0.104505	0.500000	NO	425
257194	NEGR1	Unlabeled	0.208736	Positive	0.500000	0.104368	0.500000	NO	144
208	AKT2	Unlabeled	0.208645	Positive	0.500000	0.104322	0.500000	NO	1016
4139	MARK1	Positive	0.500000	Unlabeled	0.208530	0.104265	0.500000	NO	348
5187	PER1	Positive	0.500000	Unlabeled	0.208414	0.104207	0.500000	NO	427
940	CD28	Unlabeled	0.208135	Positive	0.500000	0.104067	0.500000	NO	71
4313	MMP2	Unlabeled	0.207885	Positive	0.500000	0.103942	0.500000	NO	709
8503	PIK3R3	Unlabeled	0.207732	Positive	0.500000	0.103866	0.500000	NO	206
2915	GRM5	Positive	0.500000	Unlabeled	0.207622	0.103811	0.500000	NO	368
6529	SLC6A1	Positive	0.500000	Unlabeled	0.207377	0.103689	0.500000	NO	185
23624	CBLC	Unlabeled	0.207297	Positive	0.500000	0.103648	0.500000	NO	102
1804	DPP6	Positive	0.500000	Unlabeled	0.207016	0.103508	0.500000	NO	854
2903	GRIN2A	Positive	0.500000	Unlabeled	0.206618	0.103309	0.500000	NO	932
5101	PCDH9	Positive	0.500000	Unlabeled	0.206599	0.103299	0.500000	NO	585
3358	HTR2C	Positive	0.500000	Unlabeled	0.206572	0.103286	0.500000	NO	683
7425	VGF	Positive	0.500000	Unlabeled	0.206547	0.103273	0.500000	NO	517
3382	ICA1	Positive	0.500000	Unlabeled	0.206527	0.103264	0.500000	NO	618
5881	RAC3	Unlabeled	0.206469	Positive	0.500000	0.103234	0.500000	NO	84
7424	VEGFC	Unlabeled	0.206411	Positive	0.500000	0.103205	0.500000	NO	339
7054	TH	Positive	0.500000	Unlabeled	0.206219	0.103110	0.500000	NO	165
5159	PDGFRB	Unlabeled	0.206196	Positive	0.500000	0.103098	0.500000	NO	184
923	CD6	Unlabeled	0.205661	Positive	0.500000	0.102831	0.500000	NO	545
1793	DOCK1	Unlabeled	0.205520	Positive	0.500000	0.102760	0.500000	NO	473
1746	DLX2	Positive	0.500000	Unlabeled	0.205514	0.102757	0.500000	NO	218
5228	PGF	Unlabeled	0.205260	Positive	0.500000	0.102630	0.500000	NO	906
5296	PIK3R2	Unlabeled	0.205216	Positive	0.500000	0.102608	0.500000	NO	877
10203	CALCRL	Positive	0.500000	Unlabeled	0.205201	0.102601	0.500000	NO	49
2891	GRIA2	Positive	0.500000	Unlabeled	0.204746	0.102373	0.500000	NO	230
1291	COL6A1	Unlabeled	0.204600	Positive	0.500000	0.102300	0.500000	NO	1328
10319	LAMC3	Unlabeled	0.204568	Positive	0.500000	0.102284	0.500000	NO	79
64405	CDH22	Positive	0.500000	Unlabeled	0.204492	0.102246	0.500000	NO	201
5578	PRKCA	Unlabeled	0.204489	Positive	0.500000	0.102244	0.500000	NO	716
4803	NGF	Positive	0.500000	Unlabeled	0.204418	0.102209	0.500000	NO	111
11141	IL1RAPL1	Positive	0.500000	Unlabeled	0.204178	0.102089	0.500000	NO	338
2892	GRIA3	Positive	0.500000	Unlabeled	0.204086	0.102043	0.500000	NO	491
93664	CADPS2	Positive	0.500000	Unlabeled	0.203990	0.101995	0.500000	NO	151
5335	PLCG1	Unlabeled	0.203933	Positive	0.500000	0.101966	0.500000	NO	238
9256	TSPOAP1	Positive	0.500000	Unlabeled	0.203910	0.101955	0.500000	NO	59
3908	LAMA2	Unlabeled	0.203826	Positive	0.500000	0.101913	0.500000	NO	342
1006	CDH8	Positive	0.500000	Unlabeled	0.203726	0.101863	0.500000	NO	872
1001	CDH3	Unlabeled	0.203585	Positive	0.500000	0.101793	0.500000	NO	168
2558	GABRA5	Positive	0.500000	Unlabeled	0.203278	0.101639	0.500000	NO	568
4852	NPY	Positive	0.500000	Unlabeled	0.202960	0.101480	0.500000	NO	560
1008	CDH10	Positive	0.500000	Unlabeled	0.202679	0.101339	0.500000	NO	450
6535	SLC6A8	Positive	0.500000	Unlabeled	0.202576	0.101288	0.500000	NO	952
1589	CYP21A2	Positive	0.500000	Unlabeled	0.202451	0.101226	0.500000	NO	136
491	ATP2B2	Positive	0.500000	Unlabeled	0.202256	0.101128	0.500000	NO	1703
7472	WNT2	Positive	0.500000	Unlabeled	0.202132	0.101066	0.500000	NO	320
8448	DOC2A	Positive	0.500000	Unlabeled	0.202038	0.101019	0.500000	NO	183
3557	IL1RN	Positive	0.500000	Unlabeled	0.202001	0.101000	0.500000	NO	329
5307	PITX1	Positive	0.500000	Unlabeled	0.201892	0.100946	0.500000	NO	147
1281	COL3A1	Unlabeled	0.201861	Positive	0.500000	0.100931	0.500000	NO	394
10814	CPLX2	Positive	0.500000	Unlabeled	0.201579	0.100790	0.500000	NO	289
6326	SCN2A	Positive	0.500000	Unlabeled	0.201398	0.100699	0.500000	NO	127
4359	MPZ	Unlabeled	0.201375	Positive	0.500000	0.100688	0.500000	NO	75
2346	FOLH1	Positive	0.500000	Unlabeled	0.201354	0.100677	0.500000	NO	785
54715	RBFOX1	Positive	0.500000	Unlabeled	0.201148	0.100574	0.500000	NO	506
166614	DCLK2	Positive	0.500000	Unlabeled	0.200959	0.100480	0.500000	NO	335
3694	ITGB6	Unlabeled	0.200756	Positive	0.500000	0.100378	0.500000	NO	107
23237	ARC	Positive	0.500000	Unlabeled	0.200684	0.100342	0.500000	NO	138
2261	FGFR3	Unlabeled	0.200589	Positive	0.500000	0.100294	0.500000	NO	1005
7058	THBS2	Unlabeled	0.200559	Positive	0.500000	0.100280	0.500000	NO	158
1959	EGR2	Positive	0.500000	Unlabeled	0.200557	0.100278	0.500000	NO	44
4128	MAOA	Positive	0.500000	Unlabeled	0.200141	0.100071	0.500000	NO	283
4340	MOG	Positive	0.500000	Unlabeled	0.200129	0.100064	0.500000	NO	336
5915	RARB	Positive	0.500000	Unlabeled	0.200043	0.100022	0.500000	NO	1879
3356	HTR2A	Positive	0.500000	Unlabeled	0.199969	0.099985	0.500000	NO	1167
8912	CACNA1H	Positive	0.500000	Unlabeled	0.199875	0.099938	0.500000	NO	842
23362	PSD3	Positive	0.500000	Unlabeled	0.199818	0.099909	0.500000	NO	1207
10716	TBR1	Positive	0.500000	Unlabeled	0.199794	0.099897	0.500000	NO	277
55079	FEZF2	Positive	0.500000	Unlabeled	0.199791	0.099896	0.500000	NO	125
5625	PRODH	Positive	0.500000	Unlabeled	0.199787	0.099893	0.500000	NO	47
4886	NPY1R	Positive	0.500000	Unlabeled	0.199783	0.099891	0.500000	NO	44
3354	HTR1E	Positive	0.500000	Unlabeled	0.199563	0.099781	0.500000	NO	254
7101	NR2E1	Positive	0.500000	Unlabeled	0.199541	0.099771	0.500000	NO	203
3681	ITGAD	Unlabeled	0.199291	Positive	0.500000	0.099645	0.500000	NO	18
1812	DRD1	Positive	0.500000	Unlabeled	0.199286	0.099643	0.500000	NO	184
2572	GAD2	Positive	0.500000	Unlabeled	0.199233	0.099616	0.500000	NO	1041
1268	CNR1	Positive	0.500000	Unlabeled	0.199225	0.099612	0.500000	NO	1298
7466	WFS1	Positive	0.500000	Unlabeled	0.199173	0.099587	0.500000	NO	564
58494	JAM2	Unlabeled	0.199042	Positive	0.500000	0.099521	0.500000	NO	119
4036	LRP2	Positive	0.500000	Unlabeled	0.199011	0.099506	0.500000	NO	161
23562	CLDN14	Unlabeled	0.198981	Positive	0.500000	0.099491	0.500000	NO	36
22941	SHANK2	Positive	0.500000	Unlabeled	0.198970	0.099485	0.500000	NO	2880
2260	FGFR1	Unlabeled	0.198957	Positive	0.500000	0.099479	0.500000	NO	1659
5010	CLDN11	Unlabeled	0.198941	Positive	0.500000	0.099470	0.500000	NO	69
