#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?	Degree
5894	RAF1	Positive	0.743568	Positive	0.754801	0.561246	NO	324
3106	HLA-B	Positive	0.742842	Positive	0.755220	0.561009	NO	672
7422	VEGFA	Positive	0.743414	Positive	0.754627	0.561000	NO	824
4478	MSN	Positive	0.742500	Positive	0.754585	0.560280	NO	607
5295	PIK3R1	Positive	0.742510	Positive	0.753746	0.559664	NO	746
5605	MAP2K2	Positive	0.742429	Positive	0.753484	0.559408	NO	1051
207	AKT1	Positive	0.742156	Positive	0.753372	0.559119	NO	799
8573	CASK	Positive	0.742244	Positive	0.753282	0.559119	NO	927
324	APC	Positive	0.742252	Positive	0.753159	0.559034	NO	1123
5728	PTEN	Positive	0.741359	Positive	0.752598	0.557946	NO	945
3265	HRAS	Positive	0.741286	Positive	0.752403	0.557746	NO	1232
5747	PTK2	Positive	0.741228	Positive	0.752457	0.557742	NO	1320
5604	MAP2K1	Positive	0.740756	Positive	0.752047	0.557083	NO	1090
5290	PIK3CA	Positive	0.740409	Positive	0.751646	0.556525	NO	1435
115677	NOSTRIN	Positive	0.927334	Unlabeled	0.596800	0.553433	NO	2
151531	UPP2	Positive	0.923058	Unlabeled	0.558230	0.515279	NO	3
9073	CLDN8	Unlabeled	0.572554	Positive	0.878426	0.502946	NO	5
57689	LRRC4C	Unlabeled	0.592752	Positive	0.836381	0.495766	NO	9
85366	MYLK2	Unlabeled	0.534469	Positive	0.903938	0.483127	NO	4
83473	KATNAL2	Positive	0.992070	Unlabeled	0.485713	0.481862	NO	1
151126	ZNF385B	Positive	0.987927	Unlabeled	0.486119	0.480250	NO	1
90246	LOC90246	Unlabeled	0.491738	Unlabeled	0.968214	0.476107	NO	1
1496	CTNNA2	Unlabeled	0.599087	Positive	0.793957	0.475650	NO	23
245932	DEFB119	Unlabeled	0.491155	Unlabeled	0.968034	0.475455	NO	2
8215	DVL1P1	Unlabeled	0.674219	Unlabeled	0.703630	0.474401	NO	3
91807	MYLK3	Unlabeled	0.490066	Positive	0.967697	0.474235	NO	3
154664	ABCA13	Positive	0.992482	Unlabeled	0.471207	0.467664	NO	1
129684	CNTNAP5	Positive	0.992294	Unlabeled	0.469686	0.466066	NO	1
1128	CHRM1	Unlabeled	0.542078	Positive	0.849127	0.460293	NO	8
57628	DPP10	Positive	0.870414	Unlabeled	0.527450	0.459100	NO	5
4624	MYH6	Unlabeled	0.496235	Positive	0.920648	0.456858	NO	3
8218	CLTCL1	Positive	0.817274	Unlabeled	0.558466	0.456420	NO	10
3681	ITGAD	Unlabeled	0.561501	Positive	0.805482	0.452279	NO	18
9963	SLC23A1	Unlabeled	0.573849	Unlabeled	0.757743	0.434830	NO	2
4622	MYH4	Unlabeled	0.490811	Positive	0.883670	0.433715	NO	5
343477	HSP90B3P	Unlabeled	0.799921	Unlabeled	0.540650	0.432478	NO	1
7124	TNF	Positive	0.799625	Unlabeled	0.540265	0.432009	NO	18
152330	CNTN4	Positive	0.794122	Unlabeled	0.543581	0.431669	NO	18
1132	CHRM4	Unlabeled	0.543911	Positive	0.789388	0.429357	NO	27
3809	KIR2DS4	Positive	0.947892	Unlabeled	0.451920	0.428371	NO	2
3381	IBSP	Unlabeled	0.513649	Positive	0.833951	0.428358	NO	10
170572	HTR3C	Positive	0.928733	Unlabeled	0.459558	0.426806	NO	3
721	C4B	Positive	0.797327	Unlabeled	0.534046	0.425809	NO	15
5021	OXTR	Positive	0.780660	Unlabeled	0.544672	0.425204	NO	26
6401	SELE	Unlabeled	0.489416	Positive	0.868586	0.425100	NO	6
85358	SHANK3	Positive	0.758802	Unlabeled	0.559622	0.424643	NO	64
375612	LHFPL3	Positive	0.903573	Unlabeled	0.468771	0.423569	NO	3
9075	CLDN2	Unlabeled	0.422035	Positive	1.000000	0.422035	NO	1
4621	MYH3	Unlabeled	0.436521	Positive	0.957194	0.417835	NO	2
952	CD38	Positive	0.867772	Unlabeled	0.480840	0.417260	NO	5
1131	CHRM3	Unlabeled	0.530210	Positive	0.786269	0.416888	NO	32
9087	TMSB4Y	Unlabeled	0.480967	Positive	0.865425	0.416241	NO	6
53942	CNTN5	Positive	0.828805	Unlabeled	0.502189	0.416217	NO	9
5063	PAK3	Unlabeled	0.541804	Positive	0.765257	0.414619	NO	114
4685	NCAM2	Unlabeled	0.538858	Positive	0.765806	0.412661	NO	107
6507	SLC1A3	Positive	0.766608	Unlabeled	0.537416	0.411987	NO	42
361	AQP4	Positive	0.795106	Unlabeled	0.515670	0.410013	NO	19
90665	TBL1Y	Positive	0.909914	Unlabeled	0.450282	0.409718	NO	3
2565	GABRG1	Positive	0.820446	Unlabeled	0.499251	0.409609	NO	12
255631	COL24A1	Unlabeled	0.440874	Positive	0.925133	0.407867	NO	3
200150	PLD5	Positive	0.870700	Unlabeled	0.467327	0.406902	NO	5
7448	VTN	Unlabeled	0.519030	Positive	0.779067	0.404359	NO	41
53358	SHC3	Unlabeled	0.529840	Positive	0.760974	0.403194	NO	258
57144	PAK5	Unlabeled	0.528811	Positive	0.761618	0.402752	NO	217
344148	NCKAP5	Unlabeled	0.532358	Unlabeled	0.754267	0.401540	NO	3
10666	CD226	Unlabeled	0.494099	Positive	0.812284	0.401348	NO	15
2277	VEGFD	Unlabeled	0.500252	Positive	0.802232	0.401318	NO	18
4543	MTNR1A	Positive	0.880692	Unlabeled	0.455145	0.400843	NO	4
29126	CD274	Unlabeled	0.422273	Positive	0.948235	0.400414	NO	2
84152	PPP1R1B	Positive	0.849994	Unlabeled	0.470810	0.400185	NO	6
1129	CHRM2	Unlabeled	0.521105	Positive	0.766685	0.399524	NO	101
85477	SCIN	Unlabeled	0.418483	Positive	0.946843	0.396238	NO	2
1493	CTLA4	Unlabeled	0.492026	Positive	0.804714	0.395940	NO	16
4633	MYL2	Unlabeled	0.508729	Positive	0.776541	0.395049	NO	46
23562	CLDN14	Unlabeled	0.505190	Positive	0.781688	0.394901	NO	36
1007	CDH9	Positive	0.858602	Unlabeled	0.459271	0.394331	NO	6
6328	SCN3A	Positive	0.791056	Unlabeled	0.498264	0.394155	NO	20
64098	PARVG	Unlabeled	0.470758	Positive	0.836964	0.394007	NO	10
7122	CLDN5	Unlabeled	0.503126	Positive	0.781099	0.392991	NO	36
1745	DLX1	Positive	0.804487	Unlabeled	0.487867	0.392483	NO	15
7850	IL1R2	Positive	0.772831	Unlabeled	0.507702	0.392368	NO	31
131368	ZPLD1	Unlabeled	0.514138	Unlabeled	0.762516	0.392039	NO	1
9542	NRG2	Unlabeled	0.512449	Positive	0.764442	0.391738	NO	131
5368	PNOC	Positive	0.781862	Unlabeled	0.500945	0.391670	NO	23
340273	ABCB5	Unlabeled	0.513476	Unlabeled	0.761964	0.391250	NO	2
10203	CALCRL	Positive	0.764716	Unlabeled	0.510954	0.390735	NO	49
85293	KRTAP3-3	Unlabeled	0.512648	Unlabeled	0.761303	0.390280	NO	1
135	ADORA2A	Positive	0.783328	Unlabeled	0.497824	0.389959	NO	21
253935	ANGPTL5	Unlabeled	0.512034	Unlabeled	0.760775	0.389543	NO	3
55273	TMEM100	Positive	0.789351	Unlabeled	0.493435	0.389494	NO	18
1272	CNTN1	Unlabeled	0.512514	Positive	0.759699	0.389356	NO	428
10718	NRG3	Unlabeled	0.452385	Positive	0.860290	0.389182	NO	8
116442	RAB39B	Positive	0.945940	Unlabeled	0.411059	0.388837	NO	2
5803	PTPRZ1	Positive	0.763721	Unlabeled	0.508979	0.388718	NO	53
26285	CLDN17	Unlabeled	0.502676	Positive	0.772420	0.388277	NO	60
4886	NPY1R	Positive	0.768657	Unlabeled	0.505083	0.388235	NO	44
2350	FOLR2	Positive	0.772058	Unlabeled	0.502634	0.388063	NO	36
815	CAMK2A	Unlabeled	0.511407	Positive	0.758607	0.387957	NO	1081
4885	NPTX2	Positive	0.760253	Unlabeled	0.510130	0.387828	NO	69
6447	SCG5	Positive	0.754892	Unlabeled	0.513631	0.387736	NO	99
10349	ABCA10	Unlabeled	1.000000	Unlabeled	0.387409	0.387409	NO	1
29851	ICOS	Unlabeled	0.466105	Positive	0.830763	0.387223	NO	10
4753	NELL2	Positive	0.774961	Unlabeled	0.499342	0.386971	NO	31
5521	PPP2R2B	Unlabeled	0.509817	Positive	0.758964	0.386933	NO	788
7060	THBS4	Unlabeled	0.506144	Positive	0.764443	0.386918	NO	126
6900	CNTN2	Unlabeled	0.509537	Positive	0.758997	0.386737	NO	692
121278	TPH2	Positive	0.999936	Unlabeled	0.386631	0.386607	NO	3
9369	NRXN3	Unlabeled	0.509480	Positive	0.758598	0.386490	NO	815
57526	PCDH19	Positive	0.762547	Unlabeled	0.506805	0.386463	NO	60
22808	MRAS	Unlabeled	0.496988	Positive	0.777089	0.386204	NO	43
8735	MYH13	Unlabeled	0.503797	Positive	0.766516	0.386169	NO	101
83943	IMMP2L	Positive	0.867317	Unlabeled	0.444763	0.385750	NO	5
63923	TNN	Unlabeled	0.504408	Positive	0.764697	0.385719	NO	124
3290	HSD11B1	Positive	0.771216	Unlabeled	0.500131	0.385709	NO	40
5923	RASGRF1	Unlabeled	0.508415	Positive	0.758637	0.385703	NO	1025
57863	CADM3	Unlabeled	0.508096	Positive	0.758712	0.385499	NO	1009
10082	GPC6	Positive	0.768055	Unlabeled	0.501737	0.385362	NO	40
4804	NGFR	Positive	0.758120	Unlabeled	0.508140	0.385231	NO	95
4626	MYH8	Unlabeled	0.505855	Positive	0.761484	0.385200	NO	289
22989	MYH15	Unlabeled	0.505214	Positive	0.762328	0.385139	NO	193
5625	PRODH	Positive	0.767220	Unlabeled	0.501896	0.385065	NO	47
65061	CDK15	Unlabeled	0.505823	Unlabeled	0.761041	0.384952	NO	1
761	CA3	Unlabeled	0.578457	Unlabeled	0.665413	0.384913	NO	3
80380	PDCD1LG2	Unlabeled	0.486527	Positive	0.790879	0.384784	NO	26
8516	ITGA8	Unlabeled	0.505447	Positive	0.760670	0.384478	NO	331
22986	SORCS3	Positive	0.760884	Unlabeled	0.504035	0.383512	NO	83
11069	RAPGEF4	Positive	0.767768	Unlabeled	0.499068	0.383168	NO	45
84628	NTNG2	Unlabeled	0.488703	Positive	0.783473	0.382885	NO	36
5350	PLN	Positive	0.758114	Unlabeled	0.504895	0.382768	NO	97
6263	RYR3	Positive	0.759356	Unlabeled	0.503841	0.382595	NO	90
940	CD28	Unlabeled	0.496345	Positive	0.770538	0.382453	NO	71
57282	SLC4A10	Positive	0.842535	Unlabeled	0.453587	0.382163	NO	7
4684	NCAM1	Unlabeled	0.503549	Positive	0.758529	0.381957	NO	1082
920	CD4	Unlabeled	0.496256	Positive	0.769496	0.381867	NO	78
149461	CLDN19	Unlabeled	0.489525	Positive	0.779985	0.381822	NO	50
6863	TAC1	Positive	0.783234	Unlabeled	0.487157	0.381558	NO	23
10345	TRDN	Unlabeled	0.501977	Unlabeled	0.759552	0.381278	NO	1
4342	MOS	Unlabeled	0.500452	Positive	0.761480	0.381084	NO	233
1311	COMP	Unlabeled	0.489578	Positive	0.778080	0.380931	NO	43
9071	CLDN10	Unlabeled	0.501652	Positive	0.759281	0.380894	NO	512
5602	MAPK10	Unlabeled	0.502322	Positive	0.758161	0.380840	NO	785
88	ACTN2	Unlabeled	0.501548	Positive	0.759128	0.380739	NO	1054
1740	DLG2	Positive	0.756720	Unlabeled	0.502943	0.380587	NO	129
83660	TLN2	Unlabeled	0.500217	Positive	0.760437	0.380383	NO	238
56924	PAK6	Unlabeled	0.489749	Positive	0.776678	0.380377	NO	44
3680	ITGA9	Unlabeled	0.499218	Positive	0.761945	0.380377	NO	206
84709	MGARP	Unlabeled	0.566075	Unlabeled	0.671726	0.380248	NO	3
4129	MAOB	Positive	0.755027	Unlabeled	0.503600	0.380231	NO	130
89846	FGD3	Unlabeled	0.421961	Positive	0.899667	0.379625	NO	4
2354	FOSB	Positive	0.754867	Unlabeled	0.502456	0.379288	NO	61
1280	COL2A1	Unlabeled	0.499833	Positive	0.758802	0.379274	NO	684
22829	NLGN4Y	Positive	0.811967	Unlabeled	0.466828	0.379049	NO	12
1803	DPP4	Unlabeled	0.484702	Positive	0.781987	0.379031	NO	33
1002	CDH4	Unlabeled	0.499497	Positive	0.758604	0.378921	NO	1003
627	BDNF	Positive	0.750348	Unlabeled	0.504823	0.378793	NO	200
1101	CHAD	Unlabeled	0.498430	Positive	0.759947	0.378781	NO	381
5010	CLDN11	Unlabeled	0.490226	Positive	0.772310	0.378606	NO	69
6010	RHO	Unlabeled	0.499171	Positive	0.758372	0.378557	NO	1383
3645	INSRR	Unlabeled	0.498061	Positive	0.760001	0.378527	NO	384
348	APOE	Positive	0.747774	Unlabeled	0.506189	0.378515	NO	392
5581	PRKCE	Unlabeled	0.499035	Positive	0.758353	0.378445	NO	1153
23114	NFASC	Unlabeled	0.498859	Positive	0.758183	0.378226	NO	982
1286	COL4A4	Unlabeled	0.497338	Positive	0.760240	0.378096	NO	338
3294	HSD17B2	Positive	0.780236	Unlabeled	0.484017	0.377648	NO	26
51208	CLDN18	Unlabeled	0.497464	Positive	0.758728	0.377440	NO	792
8174	MADCAM1	Unlabeled	0.497457	Positive	0.758730	0.377436	NO	769
5582	PRKCG	Unlabeled	0.497061	Positive	0.758806	0.377173	NO	983
2697	GJA1	Positive	0.747172	Unlabeled	0.504719	0.377112	NO	224
153770	PLAC8L1	Unlabeled	0.784993	Unlabeled	0.480323	0.377050	NO	1
1285	COL4A3	Unlabeled	0.497153	Positive	0.758285	0.376984	NO	1648
3672	ITGA1	Unlabeled	0.459650	Positive	0.820016	0.376920	NO	11
4922	NTS	Positive	0.817137	Unlabeled	0.461104	0.376785	NO	10
114880	OSBPL6	Positive	0.763577	Unlabeled	0.493326	0.376692	NO	46
93986	FOXP2	Positive	0.784650	Unlabeled	0.479894	0.376549	NO	27
1288	COL4A6	Unlabeled	0.496006	Positive	0.758638	0.376289	NO	618
10297	APC2	Unlabeled	0.495983	Positive	0.758371	0.376139	NO	1489
1959	EGR2	Positive	0.760419	Unlabeled	0.494579	0.376087	NO	44
9256	TSPOAP1	Positive	0.762338	Unlabeled	0.493292	0.376055	NO	59
10418	SPON1	Positive	0.750302	Unlabeled	0.500933	0.375851	NO	397
9074	CLDN6	Unlabeled	0.493988	Positive	0.760515	0.375686	NO	324
89	ACTN3	Unlabeled	0.493031	Positive	0.761989	0.375684	NO	207
163782	KANK4	Unlabeled	0.608739	Unlabeled	0.617054	0.375625	NO	2
9037	SEMA5A	Positive	0.748338	Unlabeled	0.501776	0.375498	NO	634
8395	PIP5K1B	Unlabeled	0.494936	Positive	0.758609	0.375463	NO	480
114548	NLRP3	Positive	0.766289	Unlabeled	0.489895	0.375401	NO	54
4692	NDN	Positive	0.754849	Unlabeled	0.497183	0.375298	NO	93
4625	MYH7	Unlabeled	0.484246	Positive	0.773755	0.374687	NO	56
4099	MAG	Unlabeled	0.493893	Positive	0.758548	0.374642	NO	1103
50509	COL5A3	Unlabeled	0.491186	Positive	0.762478	0.374519	NO	170
1003	CDH5	Unlabeled	0.485184	Positive	0.771583	0.374360	NO	61
50649	ARHGEF4	Unlabeled	0.493786	Positive	0.757859	0.374220	NO	1229
7143	TNR	Unlabeled	0.493264	Positive	0.758501	0.374141	NO	1082
4620	MYH2	Unlabeled	0.477952	Positive	0.782797	0.374140	NO	33
947	CD34	Unlabeled	0.492021	Positive	0.760345	0.374105	NO	334
10319	LAMC3	Unlabeled	0.486360	Positive	0.768841	0.373934	NO	79
5054	SERPINE1	Positive	0.744665	Unlabeled	0.501663	0.373571	NO	593
284217	LAMA1	Unlabeled	0.483591	Positive	0.772212	0.373434	NO	63
9223	MAGI1	Unlabeled	0.492432	Positive	0.757951	0.373240	NO	692
57626	KLHL1	Unlabeled	0.620750	Unlabeled	0.601260	0.373233	NO	2
2562	GABRB3	Positive	0.751552	Unlabeled	0.496562	0.373193	NO	334
859	CAV3	Unlabeled	0.489181	Positive	0.762848	0.373170	NO	171
941	CD80	Unlabeled	0.491460	Positive	0.759020	0.373028	NO	763
8515	ITGA10	Unlabeled	0.490593	Positive	0.760045	0.372873	NO	332
7102	TSPAN7	Positive	0.751559	Unlabeled	0.496112	0.372857	NO	163
25759	SHC2	Unlabeled	0.489838	Positive	0.760894	0.372715	NO	222
5881	RAC3	Unlabeled	0.485969	Positive	0.766925	0.372702	NO	84
9034	CCRL2	Unlabeled	0.752390	Unlabeled	0.495352	0.372697	NO	1
1795	DOCK3	Positive	0.754445	Unlabeled	0.493998	0.372694	NO	164
5133	PDCD1	Unlabeled	0.490306	Positive	0.759916	0.372591	NO	366
57555	NLGN2	Unlabeled	0.484597	Positive	0.768718	0.372519	NO	80
885	CCK	Positive	0.764954	Unlabeled	0.486972	0.372511	NO	57
150	ADRA2A	Positive	0.755219	Unlabeled	0.493174	0.372454	NO	139
23316	CUX2	Positive	0.789040	Unlabeled	0.471914	0.372359	NO	20
8506	CNTNAP1	Unlabeled	0.489218	Positive	0.760949	0.372270	NO	216
4481	MSR1	Positive	0.751978	Unlabeled	0.494891	0.372147	NO	303
2272	FHIT	Positive	0.813179	Unlabeled	0.456932	0.371567	NO	12
623	BDKRB1	Unlabeled	0.479721	Positive	0.774440	0.371515	NO	55
624	BDKRB2	Unlabeled	0.464903	Positive	0.799089	0.371499	NO	20
58498	MYL7	Unlabeled	0.486883	Positive	0.762601	0.371297	NO	180
1139	CHRNA7	Positive	0.766838	Unlabeled	0.483830	0.371019	NO	48
9080	CLDN9	Unlabeled	0.488718	Positive	0.758831	0.370855	NO	663
93408	MYL10	Unlabeled	0.487414	Positive	0.760838	0.370843	NO	302
9915	ARNT2	Positive	0.751567	Unlabeled	0.493408	0.370829	NO	170
3111	HLA-DOA	Unlabeled	0.488815	Positive	0.758488	0.370761	NO	1743
7789	ZXDA	Unlabeled	0.488677	Unlabeled	0.758683	0.370751	NO	1
23624	CBLC	Unlabeled	0.483837	Positive	0.766178	0.370705	NO	102
3897	L1CAM	Unlabeled	0.488446	Positive	0.758050	0.370266	NO	776
1302	COL11A2	Unlabeled	0.488266	Positive	0.758277	0.370241	NO	1723
5818	NECTIN1	Unlabeled	0.487935	Positive	0.758068	0.369888	NO	2610
4359	MPZ	Unlabeled	0.480711	Positive	0.769357	0.369839	NO	75
115273	RAB42	Unlabeled	0.753007	Unlabeled	0.491061	0.369773	NO	1
23308	ICOSLG	Unlabeled	0.487493	Positive	0.758374	0.369702	NO	1129
23533	PIK3R5	Unlabeled	0.486852	Positive	0.758960	0.369501	NO	871
3674	ITGA2B	Unlabeled	0.486057	Positive	0.760026	0.369416	NO	380
154	ADRB2	Positive	0.798779	Unlabeled	0.462350	0.369315	NO	14
2170	FABP3	Positive	0.752586	Unlabeled	0.490593	0.369214	NO	243
3996	LLGL1	Unlabeled	0.486598	Positive	0.758715	0.369189	NO	545
3751	KCND2	Positive	0.760858	Unlabeled	0.484882	0.368927	NO	74
22846	VASH1	Positive	0.752496	Unlabeled	0.490205	0.368877	NO	188
1013	CDH15	Unlabeled	0.485932	Positive	0.759012	0.368828	NO	635
170302	ARX	Positive	0.770001	Unlabeled	0.478877	0.368736	NO	43
2555	GABRA2	Positive	0.753777	Unlabeled	0.489087	0.368662	NO	227
64221	ROBO3	Positive	0.777203	Unlabeled	0.474339	0.368658	NO	28
56126	PCDHB10	Unlabeled	0.486369	Unlabeled	0.757964	0.368650	NO	1
5155	PDGFB	Unlabeled	0.486231	Positive	0.757962	0.368545	NO	1746
6948	TCN2	Positive	0.753201	Unlabeled	0.489279	0.368525	NO	131
29895	MYLPF	Unlabeled	0.477812	Positive	0.771039	0.368412	NO	67
5244	ABCB4	Unlabeled	0.768081	Unlabeled	0.479569	0.368348	NO	1
6403	SELP	Unlabeled	0.482747	Positive	0.762980	0.368326	NO	172
23245	ASTN2	Positive	0.753355	Unlabeled	0.488797	0.368238	NO	138
2263	FGFR2	Unlabeled	0.485929	Positive	0.757530	0.368105	NO	1384
2131	EXT1	Positive	0.744644	Unlabeled	0.494312	0.368087	NO	436
5243	ABCB1	Positive	0.767704	Unlabeled	0.479125	0.367826	NO	48
2444	FRK	Positive	0.987698	Unlabeled	0.372329	0.367749	NO	1
114805	GALNT13	Positive	0.779450	Unlabeled	0.471731	0.367691	NO	29
2036	EPB41L1	Unlabeled	0.484658	Positive	0.758533	0.367629	NO	463
3237	HOXD11	Positive	0.778424	Unlabeled	0.472265	0.367622	NO	29
7450	VWF	Unlabeled	0.477474	Positive	0.769513	0.367423	NO	69
4803	NGF	Positive	0.757153	Unlabeled	0.485240	0.367401	NO	111
84648	LCE3D	Unlabeled	0.756355	Unlabeled	0.485532	0.367235	NO	1
23242	COBL	Positive	0.750315	Unlabeled	0.489201	0.367055	NO	184
91522	COL23A1	Unlabeled	0.484102	Unlabeled	0.758160	0.367027	NO	1
5799	PTPRN2	Positive	0.750918	Unlabeled	0.488748	0.367010	NO	328
3909	LAMA3	Unlabeled	0.481658	Positive	0.761882	0.366966	NO	189
57512	GPR158	Unlabeled	0.600310	Unlabeled	0.611248	0.366938	NO	2
3694	ITGB6	Unlabeled	0.478798	Positive	0.765986	0.366752	NO	107
4908	NTF3	Positive	0.755761	Unlabeled	0.485267	0.366746	NO	143
64405	CDH22	Positive	0.755981	Unlabeled	0.485108	0.366733	NO	201
6853	SYN1	Positive	0.753304	Unlabeled	0.486790	0.366701	NO	261
11254	SLC6A14	Positive	0.777659	Unlabeled	0.471395	0.366585	NO	29
400746	NCMAP	Unlabeled	0.749249	Unlabeled	0.489246	0.366567	NO	1
5156	PDGFRA	Unlabeled	0.483662	Positive	0.757728	0.366484	NO	1335
219417	OR8U1	Unlabeled	0.886481	Unlabeled	0.413380	0.366453	NO	2
6693	SPN	Unlabeled	0.481757	Positive	0.760377	0.366317	NO	337
4582	MUC1	Positive	0.748870	Unlabeled	0.488829	0.366070	NO	474
2324	FLT4	Unlabeled	0.475921	Positive	0.768308	0.365653	NO	91
3280	HES1	Positive	0.749414	Unlabeled	0.487769	0.365541	NO	147
7782	SLC30A4	Positive	0.791528	Unlabeled	0.461781	0.365512	NO	20
57623	ZFAT	Unlabeled	0.480432	Unlabeled	0.760782	0.365504	NO	1
1066	CES1	Unlabeled	0.480378	Unlabeled	0.760730	0.365438	NO	1
2245	FGD1	Unlabeled	0.480828	Positive	0.759448	0.365164	NO	289
4629	MYH11	Unlabeled	0.480000	Positive	0.760364	0.364975	NO	510
57575	PCDH10	Positive	0.759635	Unlabeled	0.480449	0.364965	NO	78
3198	HOXA1	Positive	0.768579	Unlabeled	0.474809	0.364928	NO	33
2264	FGFR4	Unlabeled	0.480190	Positive	0.759483	0.364696	NO	388
257194	NEGR1	Unlabeled	0.478408	Positive	0.762092	0.364591	NO	144
5080	PAX6	Positive	0.750969	Unlabeled	0.485402	0.364522	NO	430
6529	SLC6A1	Positive	0.754662	Unlabeled	0.482992	0.364496	NO	185
6616	SNAP25	Positive	0.750052	Unlabeled	0.485897	0.364449	NO	648
338773	TMEM119	Unlabeled	0.517917	Unlabeled	0.703669	0.364442	NO	7
793	CALB1	Positive	0.753544	Unlabeled	0.483624	0.364432	NO	266
5609	MAP2K7	Unlabeled	0.480228	Positive	0.758064	0.364044	NO	722
6000	RGS7	Positive	0.751510	Unlabeled	0.484349	0.363993	NO	427
3481	IGF2	Positive	0.748828	Unlabeled	0.486047	0.363966	NO	900
6804	STX1A	Positive	0.750911	Unlabeled	0.484633	0.363917	NO	219
51738	GHRL	Positive	0.835917	Unlabeled	0.435300	0.363874	NO	9
6608	SMO	Positive	0.758579	Unlabeled	0.479645	0.363849	NO	88
2571	GAD1	Positive	0.750258	Unlabeled	0.484936	0.363827	NO	377
6563	SLC14A1	Unlabeled	0.587317	Unlabeled	0.618917	0.363501	NO	8
321	APBA2	Positive	0.750707	Unlabeled	0.483918	0.363281	NO	270
1584	CYP11B1	Positive	0.771745	Unlabeled	0.470554	0.363148	NO	42
51760	SYT17	Positive	0.750589	Unlabeled	0.483606	0.362989	NO	201
64101	LRRC4	Unlabeled	0.443097	Positive	0.819108	0.362944	NO	13
3910	LAMA4	Unlabeled	0.479030	Positive	0.757605	0.362916	NO	1403
7148	TNXB	Unlabeled	0.478568	Positive	0.758299	0.362898	NO	1371
50855	PARD6A	Unlabeled	0.476678	Positive	0.760906	0.362708	NO	211
9644	SH3PXD2A	Unlabeled	0.477240	Positive	0.759892	0.362651	NO	265
23237	ARC	Positive	0.756192	Unlabeled	0.479396	0.362515	NO	138
