#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?	Degree
4900	NRGN	Positive	0.756886	Unlabeled	0.407127	0.308149	NO	46
4035	LRP1	Positive	0.736926	Unlabeled	0.417874	0.307943	NO	877
7058	THBS2	Unlabeled	0.374354	Positive	0.820989	0.307341	NO	158
2667	GDI2P1	Unlabeled	0.473682	Unlabeled	0.647656	0.306783	NO	3
1293	COL6A3	Unlabeled	0.378214	Positive	0.811134	0.306782	NO	130
3126	HLA-DRB4	Unlabeled	0.371806	Positive	0.824623	0.306600	NO	85
9638	FEZ1	Positive	0.742862	Unlabeled	0.412146	0.306167	NO	769
7450	VWF	Unlabeled	0.381426	Positive	0.802553	0.306115	NO	69
3008	HIST1H1E	Positive	0.931994	Unlabeled	0.328278	0.305953	NO	2
6402	SELL	Unlabeled	0.372774	Positive	0.819867	0.305625	NO	36
26468	LHX6	Positive	0.761627	Unlabeled	0.401183	0.305552	NO	48
5159	PDGFRB	Unlabeled	0.379276	Positive	0.805172	0.305382	NO	184
55568	GALNT10	Positive	0.735476	Unlabeled	0.414963	0.305195	NO	322
9075	CLDN2	Unlabeled	0.304696	Positive	1.000000	0.304696	NO	1
5175	PECAM1	Unlabeled	0.380184	Positive	0.801317	0.304648	NO	173
7010	TEK	Positive	0.735586	Unlabeled	0.413850	0.304423	NO	156
2562	GABRB3	Positive	0.747691	Unlabeled	0.407049	0.304347	NO	334
22808	MRAS	Unlabeled	0.387842	Positive	0.784575	0.304291	NO	43
53827	FXYD5	Positive	0.758054	Unlabeled	0.400762	0.303799	NO	747
63940	GPSM3	Positive	0.740018	Unlabeled	0.410432	0.303727	NO	161
5101	PCDH9	Positive	0.751179	Unlabeled	0.404139	0.303580	NO	585
23584	VSIG2	Positive	0.786329	Unlabeled	0.385557	0.303175	NO	13
607	BCL9	Positive	0.848239	Unlabeled	0.357415	0.303174	NO	24
55964	SEPT3	Positive	0.772560	Unlabeled	0.391387	0.302370	NO	58
8910	SGCE	Positive	0.742718	Unlabeled	0.407037	0.302314	NO	227
56134	PCDHAC2	Positive	0.786413	Unlabeled	0.384393	0.302292	NO	18
9073	CLDN8	Unlabeled	0.329433	Positive	0.917347	0.302205	NO	5
9586	CREB5	Positive	0.746703	Unlabeled	0.404436	0.301993	NO	88
23286	WWC1	Positive	0.736557	Unlabeled	0.409940	0.301944	NO	417
64919	BCL11B	Positive	0.747799	Unlabeled	0.403507	0.301743	NO	72
6515	SLC2A3	Positive	0.729787	Unlabeled	0.412714	0.301194	NO	317
1745	DLX1	Positive	0.809251	Unlabeled	0.371774	0.300859	NO	15
894	CCND2	Positive	0.745047	Unlabeled	0.403772	0.300829	NO	474
8970	HIST1H2BJ	Positive	0.914758	Unlabeled	0.328609	0.300598	NO	3
6804	STX1A	Positive	0.746520	Unlabeled	0.402661	0.300594	NO	219
6464	SHC1	Unlabeled	0.386886	Positive	0.776598	0.300455	NO	362
1501	CTNND2	Positive	0.743031	Unlabeled	0.404327	0.300428	NO	638
56899	ANKS1B	Positive	0.742018	Unlabeled	0.404642	0.300252	NO	56
83857	TMTC1	Positive	0.752273	Unlabeled	0.398744	0.299964	NO	57
8537	BCAS1	Positive	0.744828	Unlabeled	0.402625	0.299887	NO	50
4621	MYH3	Unlabeled	0.314231	Positive	0.953963	0.299765	NO	2
79922	MRM1	Positive	0.936723	Unlabeled	0.319915	0.299672	NO	2
3106	HLA-B	Unlabeled	0.391246	Positive	0.765269	0.299408	NO	672
5587	PRKD1	Positive	0.730568	Unlabeled	0.409086	0.298865	NO	785
1281	COL3A1	Unlabeled	0.377798	Positive	0.790100	0.298498	NO	394
2316	FLNA	Unlabeled	0.391568	Positive	0.762074	0.298404	NO	933
80310	PDGFD	Unlabeled	0.379621	Positive	0.784879	0.297957	NO	116
152007	GLIPR2	Positive	0.747289	Unlabeled	0.398365	0.297694	NO	559
90993	CREB3L1	Positive	0.726739	Unlabeled	0.409598	0.297671	NO	290
23245	ASTN2	Positive	0.747437	Unlabeled	0.397957	0.297447	NO	138
19	ABCA1	Positive	0.733435	Unlabeled	0.405370	0.297313	NO	621
81	ACTN4	Unlabeled	0.386733	Positive	0.768422	0.297174	NO	546
1290	COL5A2	Unlabeled	0.374733	Positive	0.792509	0.296979	NO	313
3371	TNC	Unlabeled	0.370855	Positive	0.800593	0.296904	NO	351
1740	DLG2	Positive	0.744161	Unlabeled	0.398059	0.296220	NO	129
8294	HIST1H4I	Positive	0.808071	Unlabeled	0.366302	0.295998	NO	14
1028	CDKN1C	Positive	0.733436	Unlabeled	0.402931	0.295524	NO	794
389	RHOC	Unlabeled	0.382506	Positive	0.772482	0.295479	NO	180
388	RHOB	Unlabeled	0.384733	Positive	0.767875	0.295427	NO	511
5880	RAC2	Unlabeled	0.380221	Positive	0.776934	0.295407	NO	534
3679	ITGA7	Unlabeled	0.380748	Positive	0.775789	0.295380	NO	467
1282	COL4A1	Unlabeled	0.373823	Positive	0.790139	0.295373	NO	641
83660	TLN2	Unlabeled	0.383099	Positive	0.770054	0.295006	NO	238
1284	COL4A2	Unlabeled	0.375655	Positive	0.784925	0.294861	NO	913
58494	JAM2	Unlabeled	0.373035	Positive	0.790263	0.294796	NO	119
7431	VIM	Unlabeled	0.383843	Positive	0.768007	0.294794	NO	627
780	DDR1	Positive	0.745576	Unlabeled	0.395302	0.294728	NO	1665
3133	HLA-E	Unlabeled	0.386943	Positive	0.761474	0.294647	NO	722
4784	NFIX	Positive	0.737521	Unlabeled	0.399422	0.294582	NO	311
23396	PIP5K1C	Unlabeled	0.394721	Positive	0.746057	0.294484	NO	640
3678	ITGA5	Unlabeled	0.379166	Positive	0.776406	0.294387	NO	607
87	ACTN1	Unlabeled	0.384370	Positive	0.765636	0.294287	NO	792
2185	PTK2B	Unlabeled	0.382779	Positive	0.768544	0.294183	NO	315
7408	VASP	Unlabeled	0.373006	Positive	0.788565	0.294140	NO	264
2934	GSN	Unlabeled	0.382670	Positive	0.768602	0.294121	NO	584
7424	VEGFC	Unlabeled	0.374202	Positive	0.785844	0.294065	NO	339
7412	VCAM1	Unlabeled	0.367663	Positive	0.799710	0.294024	NO	103
1289	COL5A1	Unlabeled	0.371889	Positive	0.790225	0.293876	NO	599
1301	COL11A1	Unlabeled	0.363292	Positive	0.808293	0.293647	NO	128
79837	PIP4K2C	Unlabeled	0.389754	Positive	0.753378	0.293632	NO	100
57188	ADAMTSL3	Positive	0.735202	Unlabeled	0.399385	0.293629	NO	637
57683	ZDBF2	Positive	0.899893	Unlabeled	0.326108	0.293463	NO	3
83747	83747	Unlabeled	0.397452	Unlabeled	0.738128	0.293371	NO	8
1139	CHRNA7	Positive	0.752575	Unlabeled	0.389561	0.293174	NO	48
23345	SYNE1	Positive	0.750622	Unlabeled	0.390433	0.293067	NO	490
6720	SREBF1	Positive	0.757635	Unlabeled	0.386810	0.293061	NO	179
1839	HBEGF	Unlabeled	0.378794	Positive	0.773335	0.292935	NO	405
5293	PIK3CD	Unlabeled	0.376561	Positive	0.777536	0.292790	NO	230
27306	HPGDS	Unlabeled	0.679830	Unlabeled	0.430536	0.292691	NO	1
9745	ZNF536	Positive	0.745193	Unlabeled	0.392476	0.292470	NO	127
5329	PLAUR	Unlabeled	0.375478	Positive	0.778881	0.292453	NO	731
2318	FLNC	Unlabeled	0.377134	Positive	0.775086	0.292311	NO	353
1278	COL1A2	Unlabeled	0.370573	Positive	0.788451	0.292179	NO	409
2191	FAP	Unlabeled	0.364462	Positive	0.801430	0.292090	NO	110
1026	CDKN1A	Unlabeled	0.379677	Positive	0.769135	0.292023	NO	500
26470	SEZ6L2	Positive	0.734387	Unlabeled	0.397418	0.291858	NO	529
5414	SEPT4	Positive	0.732571	Unlabeled	0.398232	0.291733	NO	339
2069	EREG	Unlabeled	0.362984	Positive	0.802897	0.291439	NO	35
2317	FLNB	Unlabeled	0.377228	Positive	0.772491	0.291406	NO	486
3291	HSD11B2	Positive	0.732018	Unlabeled	0.397921	0.291285	NO	52
7057	THBS1	Unlabeled	0.371589	Positive	0.783706	0.291216	NO	777
4066	LYL1	Positive	0.754779	Unlabeled	0.385813	0.291204	NO	52
2170	FABP3	Positive	0.735195	Unlabeled	0.395951	0.291101	NO	243
2335	FN1	Unlabeled	0.370310	Positive	0.785779	0.290982	NO	483
2550	GABBR1	Positive	0.754935	Unlabeled	0.385392	0.290946	NO	489
3675	ITGA3	Unlabeled	0.372612	Positive	0.780675	0.290889	NO	402
3611	ILK	Unlabeled	0.386709	Positive	0.752113	0.290849	NO	773
3384	ICAM2	Unlabeled	0.376703	Positive	0.772001	0.290815	NO	101
7791	ZYX	Unlabeled	0.385492	Positive	0.754341	0.290792	NO	1042
23043	TNIK	Positive	0.752714	Unlabeled	0.386325	0.290792	NO	280
4267	CD99	Unlabeled	0.384775	Positive	0.755592	0.290733	NO	611
80863	PRRT1	Positive	0.759332	Unlabeled	0.382703	0.290599	NO	27
369	ARAF	Unlabeled	0.388771	Positive	0.747351	0.290548	NO	249
6709	SPTAN1	Unlabeled	0.384559	Positive	0.755372	0.290485	NO	1114
5142	PDE4B	Positive	0.753291	Unlabeled	0.385585	0.290458	NO	159
8215	DVL1P1	Unlabeled	0.452773	Unlabeled	0.641463	0.290437	NO	3
857	CAV1	Unlabeled	0.373008	Positive	0.778108	0.290240	NO	603
260425	MAGI3	Unlabeled	0.372183	Positive	0.779759	0.290214	NO	62
23705	CADM1	Unlabeled	0.378840	Positive	0.765882	0.290146	NO	625
84709	MGARP	Unlabeled	0.464643	Unlabeled	0.624182	0.290022	NO	3
124044	SPATA2L	Positive	0.765974	Unlabeled	0.378598	0.289996	NO	86
9863	MAGI2	Unlabeled	0.382297	Positive	0.758416	0.289940	NO	481
2017	CTTN	Unlabeled	0.378425	Positive	0.765882	0.289829	NO	329
137075	CLDN23	Unlabeled	0.353846	Positive	0.818962	0.289786	NO	7
6237	RRAS	Unlabeled	0.381806	Positive	0.758916	0.289759	NO	395
4478	MSN	Unlabeled	0.378374	Positive	0.764807	0.289383	NO	607
7077	TIMP2	Unlabeled	0.378829	Positive	0.763862	0.289373	NO	786
4313	MMP2	Unlabeled	0.369016	Positive	0.784165	0.289370	NO	709
2247	FGF2	Unlabeled	0.373972	Positive	0.773748	0.289360	NO	436
4638	MYLK	Unlabeled	0.373193	Positive	0.775266	0.289323	NO	445
27445	PCLO	Positive	0.741439	Unlabeled	0.390209	0.289316	NO	437
7059	THBS3	Unlabeled	0.376472	Positive	0.768427	0.289291	NO	251
27087	B3GAT1	Positive	0.746944	Unlabeled	0.387290	0.289284	NO	109
6548	SLC9A1	Unlabeled	0.380362	Positive	0.760479	0.289257	NO	156
3913	LAMB2	Unlabeled	0.377129	Positive	0.766656	0.289128	NO	1050
1000	CDH2	Unlabeled	0.376531	Positive	0.767830	0.289112	NO	1002
1072	CFL1	Unlabeled	0.384446	Positive	0.751603	0.288951	NO	399
5819	NECTIN2	Unlabeled	0.375508	Positive	0.769364	0.288903	NO	709
1793	DOCK1	Unlabeled	0.372134	Positive	0.776099	0.288813	NO	473
1277	COL1A1	Unlabeled	0.369622	Positive	0.781105	0.288714	NO	782
3908	LAMA2	Unlabeled	0.369345	Positive	0.781592	0.288677	NO	342
54776	PPP1R12C	Unlabeled	0.378916	Positive	0.761698	0.288620	NO	116
10093	ARPC4	Unlabeled	0.387353	Positive	0.745018	0.288585	NO	405
25797	QPCT	Positive	0.782986	Unlabeled	0.368534	0.288557	NO	16
207	AKT1	Unlabeled	0.385356	Positive	0.748747	0.288535	NO	799
23236	PLCB1	Positive	0.738811	Unlabeled	0.390515	0.288516	NO	959
5829	PXN	Unlabeled	0.377262	Positive	0.764242	0.288320	NO	803
3693	ITGB5	Unlabeled	0.374736	Positive	0.769300	0.288285	NO	722
5154	PDGFA	Unlabeled	0.374101	Positive	0.770521	0.288253	NO	578
7040	TGFB1	Unlabeled	0.375462	Positive	0.767636	0.288218	NO	1041
7423	VEGFB	Unlabeled	0.382653	Positive	0.752671	0.288012	NO	472
29886	SNX8	Positive	0.737800	Unlabeled	0.390328	0.287984	NO	47
5518	PPP2R1A	Unlabeled	0.385803	Positive	0.746015	0.287815	NO	791
823	CAPN1	Unlabeled	0.384147	Positive	0.749196	0.287801	NO	790
6844	VAMP2	Positive	0.739940	Unlabeled	0.388901	0.287763	NO	978
3912	LAMB1	Unlabeled	0.368686	Positive	0.780129	0.287622	NO	611
3383	ICAM1	Unlabeled	0.369284	Positive	0.778841	0.287614	NO	554
55844	PPP2R2D	Unlabeled	0.338526	Positive	0.849477	0.287570	NO	5
10125	RASGRP1	Positive	0.754819	Unlabeled	0.380602	0.287286	NO	49
8506	CNTNAP1	Unlabeled	0.372754	Positive	0.769208	0.286725	NO	216
2555	GABRA2	Positive	0.740277	Unlabeled	0.387320	0.286724	NO	227
5580	PRKCD	Unlabeled	0.376075	Positive	0.761984	0.286563	NO	140
60	ACTB	Unlabeled	0.375285	Positive	0.763405	0.286495	NO	349
64478	CSMD1	Positive	0.772853	Unlabeled	0.370295	0.286184	NO	40
6446	SGK1	Positive	0.723334	Unlabeled	0.395611	0.286159	NO	196
83943	IMMP2L	Positive	0.855068	Unlabeled	0.334658	0.286155	NO	5
5144	PDE4D	Positive	0.742723	Unlabeled	0.385026	0.285968	NO	502
7060	THBS4	Unlabeled	0.363188	Positive	0.786451	0.285630	NO	126
5696	PSMB8	Positive	0.750629	Unlabeled	0.380419	0.285553	NO	337
2889	RAPGEF1	Unlabeled	0.375741	Positive	0.759782	0.285482	NO	196
3909	LAMA3	Unlabeled	0.361548	Positive	0.789562	0.285465	NO	189
5590	PRKCZ	Unlabeled	0.375356	Positive	0.759986	0.285266	NO	412
5045	FURIN	Positive	0.730888	Unlabeled	0.390278	0.285250	NO	403
26999	CYFIP2	Unlabeled	0.384379	Positive	0.742009	0.285213	NO	559
5578	PRKCA	Unlabeled	0.371411	Positive	0.767842	0.285185	NO	716
28996	HIPK2	Positive	0.731148	Unlabeled	0.389838	0.285029	NO	541
6404	SELPLG	Unlabeled	0.365938	Positive	0.778858	0.285014	NO	250
24146	CLDN15	Unlabeled	0.340227	Positive	0.837304	0.284873	NO	8
257194	NEGR1	Unlabeled	0.374755	Positive	0.760142	0.284867	NO	144
9605	VPS9D1	Positive	0.753674	Unlabeled	0.377888	0.284804	NO	273
10444	ZER1	Positive	0.744662	Unlabeled	0.382305	0.284688	NO	840
55628	ZNF407	Positive	0.810488	Unlabeled	0.350999	0.284481	NO	16
10163	WASF2	Unlabeled	0.378882	Positive	0.750632	0.284401	NO	168
83593	RASSF5	Positive	0.749268	Unlabeled	0.379507	0.284352	NO	304
57555	NLGN2	Unlabeled	0.369559	Positive	0.769232	0.284276	NO	80
3911	LAMA5	Unlabeled	0.373003	Positive	0.761653	0.284099	NO	791
6776	STAT5A	Unlabeled	0.355623	Positive	0.798832	0.284083	NO	44
5788	PTPRC	Unlabeled	0.358957	Positive	0.790899	0.283898	NO	151
4846	NOS3	Positive	0.749479	Unlabeled	0.378749	0.283864	NO	31
5605	MAP2K2	Unlabeled	0.381838	Positive	0.742653	0.283573	NO	1051
55742	PARVA	Unlabeled	0.361039	Positive	0.785090	0.283448	NO	428
3725	JUN	Unlabeled	0.374951	Positive	0.755887	0.283421	NO	671
23657	SLC7A11	Positive	0.744357	Unlabeled	0.380726	0.283397	NO	394
23616	SH3BP1	Positive	0.755950	Unlabeled	0.374775	0.283311	NO	45
55714	TENM3	Positive	0.865778	Unlabeled	0.326565	0.282733	NO	4
6774	STAT3	Unlabeled	0.375250	Positive	0.753037	0.282577	NO	625
29801	ZDHHC8	Positive	0.747722	Unlabeled	0.377787	0.282480	NO	300
51684	SUFU	Positive	0.768252	Unlabeled	0.367382	0.282242	NO	44
7414	VCL	Unlabeled	0.366775	Positive	0.769509	0.282237	NO	606
7074	TIAM1	Unlabeled	0.371508	Positive	0.759670	0.282223	NO	706
4482	MSRA	Positive	0.788725	Unlabeled	0.357536	0.281998	NO	29
10645	CAMKK2	Positive	0.751142	Unlabeled	0.375417	0.281992	NO	664
3985	LIMK2	Unlabeled	0.369087	Positive	0.763988	0.281978	NO	208
8440	NCK2	Unlabeled	0.366011	Positive	0.770237	0.281915	NO	95
2783	GNB2	Positive	0.760052	Unlabeled	0.370768	0.281803	NO	979
2534	FYN	Unlabeled	0.373442	Positive	0.754453	0.281744	NO	704
8777	MPDZ	Unlabeled	0.370854	Positive	0.759423	0.281635	NO	558
7456	WIPF1	Unlabeled	0.366763	Positive	0.767395	0.281452	NO	261
