#EntrezID	Name	Score
4267	CD99	1.000000
2066	ERBB4	1.000000
22854	NTNG1	1.000000
7424	VEGFC	1.000000
1072	CFL1	1.000000
63941	NECAB3	1.000000
3356	HTR2A	1.000000
3685	ITGAV	1.000000
9369	NRXN3	1.000000
79716	NPEPL1	1.000000
3320	HSP90AA1	1.000000
3687	ITGAX	1.000000
1869	E2F1	1.000000
6093	ROCK1	1.000000
5797	PTPRM	1.000000
23396	PIP5K1C	1.000000
5058	PAK1	1.000000
23541	SEC14L2	1.000000
4478	MSN	1.000000
6655	SOS2	1.000000
60	ACTB	1.000000
10146	G3BP1	1.000000
2117	ETV3	1.000000
1457	CSNK2A1	1.000000
3371	TNC	1.000000
11231	SEC63	1.000000
3910	LAMA4	1.000000
394	ARHGAP5	1.000000
1813	DRD2	1.000000
10458	BAIAP2	1.000000
50509	COL5A3	1.000000
30011	SH3KBP1	1.000000
6464	SHC1	1.000000
6776	STAT5A	1.000000
50848	F11R	1.000000
858	CAV2	1.000000
3123	HLA-DRB1	1.000000
816	CAMK2B	1.000000
214	ALCAM	1.000000
10023	FRAT1	1.000000
6403	SELP	1.000000
3189	HNRNPH3	1.000000
7803	PTP4A1	1.000000
5788	PTPRC	1.000000
6198	RPS6KB1	1.000000
11316	COPE	1.000000
6714	SRC	1.000000
1460	CSNK2B	1.000000
64398	MPP5	1.000000
5817	PVR	1.000000
3134	HLA-F	1.000000
3725	JUN	1.000000
23345	SYNE1	1.000000
5601	MAPK9	1.000000
5578	PRKCA	1.000000
5499	PPP1CA	1.000000
11052	CPSF6	1.000000
5954	RCN1	1.000000
8991	SELENBP1	1.000000
5605	MAP2K2	1.000000
22933	SIRT2	1.000000
23603	CORO1C	1.000000
7077	TIMP2	1.000000
3105	HLA-A	1.000000
1398	CRK	1.000000
3133	HLA-E	1.000000
1397	CRIP2	1.000000
10152	ABI2	1.000000
1978	EIF4EBP1	1.000000
8826	IQGAP1	1.000000
8394	PIP5K1A	1.000000
933	CD22	1.000000
79729	SH3D21	1.000000
8539	API5	1.000000
389	RHOC	1.000000
51208	CLDN18	1.000000
10116	FEM1B	1.000000
4301	AFDN	1.000000
4313	MMP2	1.000000
25825	BACE2	1.000000
23761	PISD	1.000000
7430	EZR	1.000000
3911	LAMA5	1.000000
10092	ARPC5	1.000000
5880	RAC2	1.000000
3655	ITGA6	1.000000
113251	LARP4	1.000000
1808	DPYSL2	1.000000
3265	HRAS	1.000000
9028	RHBDL1	1.000000
27291	R3HCC1L	1.000000
9320	TRIP12	1.000000
399665	FAM102A	1.000000
55384	MEG3	1.000000
2734	GLG1	1.000000
26136	TES	1.000000
3693	ITGB5	1.000000
2185	PTK2B	1.000000
4659	PPP1R12A	1.000000
2058	EPRS	1.000000
5228	PGF	1.000000
57863	CADM3	1.000000
9862	MED24	1.000000
7791	ZYX	1.000000
57157	PHTF2	1.000000
22847	ZNF507	1.000000
51177	PLEKHO1	1.000000
55466	DNAJA4	1.000000
369	ARAF	1.000000
815	CAMK2A	1.000000
7094	TLN1	1.000000
3084	NRG1	1.000000
3678	ITGA5	1.000000
84612	PARD6B	1.000000
2137	EXTL3	1.000000
54587	MXRA8	1.000000
9878	TOX4	1.000000
5335	PLCG1	1.000000
2889	RAPGEF1	1.000000
5590	PRKCZ	1.000000
22844	FRMPD1	1.000000
3480	IGF1R	1.000000
5520	PPP2R2A	1.000000
26999	CYFIP2	1.000000
5820	PVT1	1.000000
64598	MOSPD3	1.000000
51762	RAB8B	1.000000
441151	TMEM151B	1.000000
8874	ARHGEF7	1.000000
5217	PFN2	1.000000
8986	RPS6KA4	1.000000
5792	PTPRF	1.000000
8835	SOCS2	1.000000
941	CD80	1.000000
9019	MPZL1	1.000000
1793	DOCK1	1.000000
388	RHOB	1.000000
2065	ERBB3	1.000000
6513	SLC2A1	1.000000
1135	CHRNA2	1.000000
348	APOE	1.000000
9080	CLDN9	1.000000
6285	S100B	1.000000
4987	OPRL1	1.000000
5501	PPP1CC	1.000000
10500	SEMA6C	1.000000
26232	FBXO2	1.000000
29780	PARVB	1.000000
2043	EPHA4	1.000000
3107	HLA-C	1.000000
7073	TIAL1	1.000000
2342	FNTB	1.000000
9991	PTBP3	1.000000
5818	NECTIN1	1.000000
4673	NAP1L1	1.000000
2909	ARHGAP35	1.000000
8777	MPDZ	1.000000
8581	LY6D	1.000000
3690	ITGB3	1.000000
83716	CRISPLD2	1.000000
2318	FLNC	1.000000
2475	MTOR	1.000000
3675	ITGA3	1.000000
29906	ST8SIA5	1.000000
8646	CHRD	1.000000
7082	TJP1	1.000000
7431	VIM	1.000000
27185	DISC1	1.000000
965	CD58	1.000000
8440	NCK2	1.000000
4690	NCK1	1.000000
8609	KLF7	1.000000
4233	MET	1.000000
6840	SVIL	1.000000
1073	CFL2	1.000000
92912	UBE2Q2	1.000000
10094	ARPC3	1.000000
56144	PCDHA4	1.000000
328	APEX1	1.000000
1794	DOCK2	1.000000
79095	C9orf16	1.000000
170463	SSBP4	1.000000
2002	ELK1	1.000000
8976	WASL	1.000000
1950	EGF	1.000000
79754	ASB13	1.000000
6416	MAP2K4	1.000000
80055	PGAP1	1.000000
1282	COL4A1	1.000000
79071	ELOVL6	1.000000
3383	ICAM1	1.000000
4582	MUC1	1.000000
4015	LOX	1.000000
4974	OMG	1.000000
9717	SEC14L5	1.000000
138162	C9orf116	1.000000
155435	RBM33	1.000000
23483	TGDS	1.000000
947	CD34	1.000000
207	AKT1	1.000000
5290	PIK3CA	1.000000
79139	DERL1	1.000000
3730	ANOS1	1.000000
396	ARHGDIA	1.000000
5927	KDM5A	1.000000
5584	PRKCI	1.000000
1013	CDH15	1.000000
1264	CNN1	1.000000
3122	HLA-DRA	1.000000
5175	PECAM1	1.000000
10285	SMNDC1	1.000000
868	CBLB	1.000000
3111	HLA-DOA	1.000000
1019	CDK4	1.000000
5908	RAP1B	1.000000
5295	PIK3R1	1.000000
5062	PAK2	1.000000
8573	CASK	1.000000
22800	RRAS2	1.000000
5580	PRKCD	1.000000
382	ARF6	1.000000
3115	HLA-DPB1	1.000000
81873	ARPC5L	1.000000
9901	SRGAP3	1.000000
1809	DPYSL3	1.000000
9564	BCAR1	1.000000
25	ABL1	1.000000
10522	DEAF1	1.000000
26469	PTPN18	1.000000
3611	ILK	1.000000
407	ARR3	1.000000
2321	FLT1	1.000000
54805	CNNM2	1.000000
57120	GOPC	1.000000
9379	NRXN2	1.000000
3108	HLA-DMA	1.000000
51162	EGFL7	1.000000
50855	PARD6A	1.000000
6540	SLC6A13	1.000000
5829	PXN	1.000000
3912	LAMB1	1.000000
3915	LAMC1	1.000000
3113	HLA-DPA1	1.000000
80306	MED28	1.000000
1027	CDKN1B	1.000000
10460	TACC3	1.000000
3106	HLA-B	1.000000
6199	RPS6KB2	1.000000
9931	HELZ	1.000000
1495	CTNNA1	1.000000
1308	COL17A1	1.000000
1002	CDH4	1.000000
199731	CADM4	1.000000
5360	PLTP	1.000000
162427	RETREG3	1.000000
55742	PARVA	1.000000
55966	AJAP1	1.000000
7511	XPNPEP1	1.000000
23089	PEG10	1.000000
5216	PFN1	1.000000
5594	MAPK1	1.000000
8111	GPR68	1.000000
2534	FYN	1.000000
29015	SLC43A3	1.000000
23136	EPB41L3	1.000000
8545	CGGBP1	1.000000
23254	KAZN	1.000000
10095	ARPC1B	1.000000
3127	HLA-DRB5	1.000000
5894	RAF1	1.000000
1301	COL11A1	1.000000
55341	LSG1	1.000000
283638	CEP170B	1.000000
124565	SLC38A10	1.000000
3909	LAMA3	1.000000
64397	ZNF106	1.000000
7040	TGFB1	1.000000
4154	MBNL1	1.000000
6944	VPS72	1.000000
23411	SIRT1	1.000000
5609	MAP2K7	1.000000
9378	NRXN1	1.000000
8482	SEMA7A	1.000000
10093	ARPC4	1.000000
330	BIRC3	1.000000
8525	DGKZ	1.000000
23114	NFASC	1.000000
10096	ACTR3	1.000000
56647	BCCIP	1.000000
9414	TJP2	1.000000
1003	CDH5	1.000000
1396	CRIP1	1.000000
57188	ADAMTSL3	1.000000
5595	MAPK3	1.000000
23533	PIK3R5	1.000000
8844	KSR1	1.000000
23760	PITPNB	1.000000
10097	ACTR2	1.000000
753	LDLRAD4	1.000000
3688	ITGB1	1.000000
5921	RASA1	1.000000
57125	PLXDC1	1.000000
50649	ARHGEF4	1.000000
3913	LAMB2	1.000000
387	RHOA	1.000000
2932	GSK3B	1.000000
6812	STXBP1	1.000000
10445	MCRS1	1.000000
54915	YTHDF1	1.000000
55816	DOK5	1.000000
7074	TIAM1	1.000000
5516	PPP2CB	1.000000
54961	SSH3	1.000000
56034	PDGFC	1.000000
5610	EIF2AK2	1.000000
894	CCND2	1.000000
5332	PLCB4	1.000000
55118	CRTAC1	1.000000
824	CAPN2	1.000000
5923	RASGRF1	1.000000
3192	HNRNPU	1.000000
2260	FGFR1	1.000000
23191	CYFIP1	1.000000
10297	APC2	1.000000
64236	PDLIM2	1.000000
5201	PFDN1	1.000000
293	SLC25A6	1.000000
5271	SERPINB8	1.000000
921	CD5	1.000000
4323	MMP14	1.000000
9887	SMG7	1.000000
2037	EPB41L2	1.000000
7039	TGFA	1.000000
6237	RRAS	1.000000
7456	WIPF1	1.000000
4628	MYH10	1.000000
23401	FRAT2	1.000000
7422	VEGFA	1.000000
390	RND3	1.000000
914	CD2	1.000000
5906	RAP1A	1.000000
9475	ROCK2	1.000000
79042	TSEN34	1.000000
3485	IGFBP2	1.000000
998	CDC42	1.000000
1399	CRKL	1.000000
87	ACTN1	1.000000
2	A2M	1.000000
64743	WDR13	1.000000
1364	CLDN4	1.000000
140890	SREK1	1.000000
27	ABL2	1.000000
1006	CDH8	1.000000
5500	PPP1CB	1.000000
6271	S100A1	1.000000
4897	NRCAM	1.000000
2571	GAD1	1.000000
1839	HBEGF	1.000000
8658	TNKS	1.000000
867	CBL	1.000000
23526	ARHGAP45	1.000000
5581	PRKCE	1.000000
29086	BABAM1	1.000000
2335	FN1	1.000000
3119	HLA-DQB1	0.907200
3117	HLA-DQA1	0.892083
10160	FARP1	0.889220
972	CD74	0.861537
89795	NAV3	0.850565
6238	RRBP1	0.844661
22848	AAK1	0.844175
79180	EFHD2	0.843565
392	ARHGAP1	0.842633
57140	RNPEPL1	0.838828
5793	PTPRG	0.835804
397	ARHGDIB	0.834195
7030	TFE3	0.831998
9686	VGLL4	0.829130
5025	P2RX4	0.822553
22873	DZIP1	0.818927
5770	PTPN1	0.818535
10570	DPYSL4	0.813387
2886	GRB7	0.812241
5098	PCDHGC3	0.810671
999	CDH1	0.810015
6461	SHB	0.809584
1741	DLG3	0.808012
8829	NRP1	0.801354
7805	LAPTM5	0.799490
10616	RBCK1	0.796339
7016	TESK1	0.788804
9780	PIEZO1	0.786916
6645	SNTB2	0.786094
784	CACNB3	0.783159
11135	CDC42EP1	0.780923
50807	ASAP1	0.779499
1287	COL4A5	0.778918
2817	GPC1	0.777792
6543	SLC8A2	0.777372
55544	RBM38	0.776522
3976	LIF	0.775869
6872	TAF1	0.774819
3660	IRF2	0.774767
253260	RICTOR	0.774168
57468	SLC12A5	0.773833
55870	ASH1L	0.771410
9948	WDR1	0.770448
4059	BCAM	0.768335
11031	RAB31	0.767523
55829	SELENOS	0.766402
3163	HMOX2	0.764910
8614	STC2	0.764813
8910	SGCE	0.764776
23550	PSD4	0.763887
25824	PRDX5	0.762645
26173	INTS1	0.762113
10018	BCL2L11	0.761866
8572	PDLIM4	0.761250
8635	RNASET2	0.760898
25960	ADGRA2	0.760712
3321	IGSF3	0.760524
5525	PPP2R5A	0.760313
54602	NDFIP2	0.760171
4734	NEDD4	0.760171
23769	FLRT1	0.759201
25837	RAB26	0.759188
116540	MRPL53	0.758011
391020	LOC391020	0.757075
9510	ADAMTS1	0.756812
10487	CAP1	0.756210
10659	CELF2	0.755493
3382	ICA1	0.754930
1501	CTNND2	0.754719
1265	CNN2	0.754338
51400	PPME1	0.754312
7133	TNFRSF1B	0.754165
23286	WWC1	0.752923
8945	BTRC	0.751229
3702	ITK	0.751136
3937	LCP2	0.751136
83746	L3MBTL2	0.750780
55274	PHF10	0.750780
57102	C12orf4	0.750728
65012	SLC26A10	0.750618
81539	SLC38A1	0.750240
6337	SCNN1A	0.749750
1838	DTNB	0.749094
8817	FGF18	0.747835
55806	HR	0.747835
4635	MYL4	0.747552
25822	DNAJB5	0.746769
333	APLP1	0.746275
599	BCL2L2	0.746232
8861	LDB1	0.745991
2268	FGR	0.745331
7454	WAS	0.745331
59349	KLHL12	0.745285
4293	MAP3K9	0.743992
1294	COL7A1	0.742591
5915	RARB	0.742484
1742	DLG4	0.741621
51533	PHF7	0.740478
10085	EDIL3	0.739675
2661	GDF9	0.739585
9976	CLEC2B	0.738891
124801	LSM12	0.738610
2869	GRK5	0.738371
64114	TMBIM1	0.736616
2049	EPHB3	0.735541
23302	WSCD1	0.735027
871	SERPINH1	0.734811
5519	PPP2R1B	0.734759
3576	CXCL8	0.734421
1740	DLG2	0.733545
4811	NID1	0.732915
27296	TP53TG5	0.732520
80178	TEDC2	0.732167
2887	GRB10	0.731431
80817	CEP44	0.731003
83463	MXD3	0.730903
11094	CACFD1	0.730373
6793	STK10	0.728352
79444	BIRC7	0.728262
29959	NRBP1	0.728141
1545	CYP1B1	0.727291
9699	RIMS2	0.726699
5635	PRPSAP1	0.723153
55802	DCP1A	0.721805
5322	PLA2G5	0.721272
8745	ADAM23	0.721263
2004	ELK3	0.718666
10692	RRH	0.717903
10217	CTDSPL	0.717277
83989	FAM172A	0.716756
127544	RNF19B	0.715111
9362	CPNE6	0.714642
26289	AK5	0.714642
1266	CNN3	0.713989
2246	FGF1	0.713963
492	ATP2B3	0.712735
57002	YAE1D1	0.710905
9261	MAPKAPK2	0.708760
2533	FYB1	0.708018
60485	SAV1	0.707783
5733	PTGER3	0.706582
6382	SDC1	0.705769
1271	CNTFR	0.705466
4627	MYH9	0.703583
3689	ITGB2	0.703302
54838	WBP1L	0.703213
9372	ZFYVE9	0.702844
2057	EPOR	0.702034
776	CACNA1D	0.701950
5270	SERPINE2	0.701458
391	RHOG	0.700836
1912	PHC2	0.700753
64787	EPS8L2	0.700669
6515	SLC2A3	0.699798
7466	WFS1	0.698419
2901	GRIK5	0.698055
9052	GPRC5A	0.697268
7029	TFDP2	0.696817
22936	ELL2	0.696299
22822	PHLDA1	0.696094
8786	RGS11	0.695008
25907	TMEM158	0.694021
23363	OBSL1	0.693998
1291	COL6A1	0.692302
23633	KPNA6	0.690199
5754	PTK7	0.689208
9021	SOCS3	0.689014
1290	COL5A2	0.687713
2280	FKBP1A	0.687411
2064	ERBB2	0.685872
10678	B3GNT2	0.685268
79012	CAMKV	0.685170
3137	HLA-J	0.684741
9961	MVP	0.684401
85377	MICALL1	0.684150
6654	SOS1	0.683508
7171	TPM4	0.683479
6678	SPARC	0.683108
5796	PTPRK	0.682039
55752	SEPT11	0.681482
144195	SLC2A14	0.680789
3635	INPP5D	0.680152
1293	COL6A3	0.680013
9170	LPAR2	0.679467
4040	LRP6	0.679447
129642	MBOAT2	0.678541
57175	CORO1B	0.676488
4035	LRP1	0.676227
2697	GJA1	0.676209
960	CD44	0.675162
23052	ENDOD1	0.674812
9853	RUSC2	0.674689
9413	FAM189A2	0.674014
3927	LASP1	0.673414
2275	FHL3	0.670976
9094	UNC119	0.670429
9230	RAB11B	0.670024
10746	MAP3K2	0.669647
11072	DUSP14	0.668991
253782	CERS6	0.668315
7249	TSC2	0.668308
23017	FAIM2	0.667873
10265	IRX5	0.667383
6503	SLA	0.666789
2014	EMP3	0.663985
27183	VPS4A	0.663716
222658	KCTD20	0.663657
3745	KCNB1	0.663579
6909	TBX2	0.663455
1845	DUSP3	0.662408
3164	NR4A1	0.660939
23564	DDAH2	0.659957
2972	BRF1	0.659494
51009	DERL2	0.659306
2919	CXCL1	0.657091
147339	C18orf25	0.656655
5338	PLD2	0.656409
2770	GNAI1	0.656388
57532	NUFIP2	0.654754
55069	TMEM248	0.654744
667	DST	0.654697
8266	UBL4A	0.653690
79144	PPDPF	0.653636
2669	GEM	0.653129
1743	DLST	0.653098
7070	THY1	0.652693
3241	HPCAL1	0.652229
2921	CXCL3	0.652033
199	AIF1	0.651806
5900	RALGDS	0.651714
598	BCL2L1	0.651566
3569	IL6	0.651513
2050	EPHB4	0.651134
4807	NHLH1	0.650561
22795	NID2	0.650223
8877	SPHK1	0.649979
5920	RARRES3	0.649407
5696	PSMB8	0.649084
1613	DAPK3	0.648988
84232	MAF1	0.646975
4245	MGAT1	0.646028
1759	DNM1	0.645969
4122	MAN2A2	0.645851
1952	CELSR2	0.645777
55080	TAPBPL	0.645742
22904	SBNO2	0.645689
7318	UBA7	0.645606
1314	COPA	0.645086
1281	COL3A1	0.645006
2317	FLNB	0.644820
1956	EGFR	0.644605
53827	FXYD5	0.643769
4887	NPY2R	0.643169
8767	RIPK2	0.643136
64714	PDIA2	0.642477
785	CACNB4	0.642474
10446	LRRN2	0.641823
4218	RAB8A	0.640806
23542	MAPK8IP2	0.640531
11118	BTN3A2	0.640523
8407	TAGLN2	0.640254
774	CACNA1B	0.640015
6446	SGK1	0.639910
8651	SOCS1	0.639785
29933	GPR132	0.639785
23002	DAAM1	0.639616
7414	VCL	0.639422
27237	ARHGEF16	0.639246
29766	TMOD3	0.638996
51479	ANKFY1	0.638987
55904	KMT2E	0.638814
581	BAX	0.638796
5420	PODXL	0.638685
10769	PLK2	0.638516
11098	PRSS23	0.638416
23764	MAFF	0.636933
29893	PSMC3IP	0.636571
7130	TNFAIP6	0.636504
5528	PPP2R5D	0.636303
1848	DUSP6	0.636303
55701	ARHGEF40	0.636007
10254	STAM2	0.635886
7812	CSDE1	0.635659
51497	NELFCD	0.635639
4137	MAPT	0.634961
649	BMP1	0.634064
7474	WNT5A	0.633698
10938	EHD1	0.633575
23544	SEZ6L	0.633287
7531	YWHAE	0.632125
5910	RAP1GDS1	0.631893
1289	COL5A1	0.631684
1432	MAPK14	0.630528
11230	PRAF2	0.629906
5566	PRKACA	0.629612
51003	MED31	0.629319
5873	RAB27A	0.629247
3303	HSPA1A	0.629233
8406	SRPX	0.628999
23543	RBFOX2	0.627699
3310	HSPA6	0.627583
3669	ISG20	0.627393
9577	BABAM2	0.627121
57804	POLD4	0.627011
5606	MAP2K3	0.626320
857	CAV1	0.626148
51109	RDH11	0.625924
832	CAPZB	0.625614
8411	EEA1	0.625286
1804	DPP6	0.624909
4052	LTBP1	0.624380
2316	FLNA	0.624109
53635	PTOV1	0.623998
22924	MAPRE3	0.623558
9047	SH2D2A	0.623348
919	CD247	0.623348
3932	LCK	0.623348
10384	BTN3A3	0.622966
3797	KIF3C	0.622961
1995	ELAVL3	0.622469
6273	S100A2	0.622280
9568	GABBR2	0.621138
64771	C6orf106	0.621047
323	APBB2	0.620859
23012	STK38L	0.620358
2314	FLII	0.620088
112	ADCY6	0.619516
10367	MICU1	0.619487
8569	MKNK1	0.619183
22899	ARHGEF15	0.619070
6051	RNPEP	0.618573
7699	ZNF140	0.618123
79567	RIPOR1	0.618063
1307	COL16A1	0.617048
3566	IL4R	0.616923
1796	DOK1	0.616923
23452	ANGPTL2	0.616856
602	BCL3	0.616368
4355	MPP2	0.616352
26099	SZRD1	0.615982
3340	NDST1	0.615185
28951	TRIB2	0.615042
10226	PLIN3	0.614940
9749	PHACTR2	0.614433
678	ZFP36L2	0.614227
6934	TCF7L2	0.614105
11122	PTPRT	0.613730
716	C1S	0.613547
3304	HSPA1B	0.613403
10962	MLLT11	0.613399
2355	FOSL2	0.613241
79143	MBOAT7	0.612768
23129	PLXND1	0.612717
5602	MAPK10	0.612686
7126	TNFAIP1	0.612685
3483	IGFALS	0.612476
5552	SRGN	0.612309
51421	AMOTL2	0.611579
2331	FMOD	0.610502
10581	IFITM2	0.610497
7035	TFPI	0.610332
10979	FERMT2	0.610328
6667	SP1	0.609488
2354	FOSB	0.609428
8078	USP5	0.609407
133619	PRRC1	0.609241
7078	TIMP3	0.609221
1999	ELF3	0.608685
6457	SH3GL3	0.608468
11119	BTN3A1	0.607226
6788	STK3	0.607106
51330	TNFRSF12A	0.606593
2131	EXT1	0.606509
23299	BICD2	0.606420
10362	HMG20B	0.606312
8682	PEA15	0.605643
3339	HSPG2	0.605262
9645	MICAL2	0.605179
58500	ZNF250	0.604722
7127	TNFAIP2	0.604210
567	B2M	0.603876
80700	UBXN6	0.603702
11030	RBPMS	0.603562
896	CCND3	0.603290
2934	GSN	0.603179
11010	GLIPR1	0.603053
5209	PFKFB3	0.602684
4947	OAZ2	0.602412
7461	CLIP2	0.602371
26002	MOXD1	0.602273
5582	PRKCG	0.602008
1174	AP1S1	0.602003
3710	ITPR3	0.601895
1500	CTNND1	0.601815
27125	AFF4	0.601754
8535	CBX4	0.601171
445815	PALM2-AKAP2	0.600934
83442	SH3BGRL3	0.600816
5919	RARRES2	0.600702
6854	SYN2	0.600055
171023	ASXL1	0.599824
3840	KPNA4	0.599548
25937	WWTR1	0.599059
578	BAK1	0.599046
51147	ING4	0.598862
3727	JUND	0.597928
84617	TUBB6	0.596949
6709	SPTAN1	0.596670
2776	GNAQ	0.596580
9448	MAP4K4	0.596254
8554	PIAS1	0.596134
22836	RHOBTB3	0.596094
29970	SCHIP1	0.595693
1815	DRD4	0.595161
10811	NOXA1	0.595161
9618	TRAF4	0.594673
12	SERPINA3	0.594328
4320	MMP11	0.594312
3490	IGFBP7	0.593984
55602	CDKN2AIP	0.593742
57205	ATP10D	0.593381
9260	PDLIM7	0.593160
2782	GNB1	0.593024
2783	GNB2	0.592732
3987	LIMS1	0.592649
6556	SLC11A1	0.592372
23635	SSBP2	0.592079
10382	TUBB4A	0.592065
6780	STAU1	0.591973
80143	SIKE1	0.591968
64766	S100PBP	0.591850
23511	NUP188	0.591808
57326	PBXIP1	0.591329
57470	LRRC47	0.591176
22859	ADGRL1	0.591074
1949	EFNB3	0.590950
8428	STK24	0.590719
5565	PRKAB2	0.590455
23354	HAUS5	0.590425
23528	ZNF281	0.590356
2551	GABPA	0.590132
23647	ARFIP2	0.589910
9722	NOS1AP	0.589841
1277	COL1A1	0.589471
81	ACTN4	0.589331
6525	SMTN	0.588866
8061	FOSL1	0.588527
4430	MYO1B	0.588494
81606	LBH	0.588471
10174	SORBS3	0.588471
27036	SIGLEC7	0.588459
10410	IFITM3	0.588406
6774	STAT3	0.588046
28952	CCDC22	0.587866
7273	TTN	0.587832
88	ACTN2	0.587832
1158	CKM	0.587832
6850	SYK	0.587770
9189	ZBED1	0.587671
57534	MIB1	0.587641
8870	IER3	0.586961
7475	WNT6	0.586793
23187	PHLDB1	0.586602
6616	SNAP25	0.586450
9469	CHST3	0.586289
41	ASIC1	0.586149
6692	SPINT1	0.585902
10025	MED16	0.585756
196441	ZFC3H1	0.585562
6347	CCL2	0.585539
55700	MAP7D1	0.585364
9600	PITPNM1	0.585321
1445	CSK	0.585067
467	ATF3	0.584737
43	ACHE	0.584213
54541	DDIT4	0.583394
219333	USP12	0.583239
56904	SH3GLB2	0.583143
5306	PITPNA	0.582894
26960	NBEA	0.582847
2319	FLOT2	0.582825
26298	EHF	0.582769
80212	CCDC92	0.582754
51412	ACTL6B	0.582691
3714	JAG2	0.582596
83737	ITCH	0.582023
1739	DLG1	0.581992
10494	STK25	0.581991
55198	APPL2	0.581812
6424	SFRP4	0.581731
5720	PSME1	0.581432
8263	F8A1	0.581273
7837	PXDN	0.581228
6778	STAT6	0.581126
7067	THRA	0.580805
5007	OSBP	0.580334
26001	RNF167	0.580307
10272	FSTL3	0.579954
2152	F3	0.579933
11021	RAB35	0.579785
29966	STRN3	0.579710
64210	MMS19	0.579641
64834	ELOVL1	0.579621
23035	PHLPP2	0.579612
25948	KBTBD2	0.579405
55201	MAP1S	0.579225
3486	IGFBP3	0.578674
1462	VCAN	0.578491
40	ASIC2	0.578482
25816	TNFAIP8	0.578413
81876	RAB1B	0.578201
23230	VPS13A	0.578164
84316	NAA38	0.577881
7703	PCGF2	0.577848
79586	CHPF	0.577716
57596	BEGAIN	0.577589
3491	CYR61	0.577344
65986	ZBTB10	0.577237
6405	SEMA3F	0.576761
5743	PTGS2	0.576507
10645	CAMKK2	0.576459
90864	SPSB3	0.576394
9124	PDLIM1	0.576092
