#EntrezID	Name	Score
1813	DRD2	1.000000
6285	S100B	1.000000
22820	COPG1	0.792674
51009	DERL2	0.756873
2593	GAMT	0.709180
80212	CCDC92	0.688760
29766	TMOD3	0.680949
55119	PRPF38B	0.654204
1912	PHC2	0.651715
3303	HSPA1A	0.650080
51809	GALNT7	0.624338
56910	STARD7	0.620459
10488	CREB3	0.588153
3304	HSPA1B	0.570278
9463	PICK1	0.563336
10916	MAGED2	0.539952
9500	MAGED1	0.539952
6611	SMS	0.535041
22955	SCMH1	0.524777
8623	ASMTL	0.520008
6817	SULT1A1	0.500000
6256	RXRA	0.500000
10406	WFDC2	0.500000
23641	LDOC1	0.500000
4208	MEF2C	0.500000
1398	CRK	0.500000
1861	TOR1A	0.500000
5777	PTPN6	0.500000
1523	CUX1	0.500000
1617	DAZ1	0.500000
2819	GPD1	0.500000
3797	KIF3C	0.500000
10962	MLLT11	0.500000
90933	TRIM41	0.500000
5747	PTK2	0.500000
8345	HIST1H2BH	0.500000
4817	NIT1	0.500000
7753	ZNF202	0.500000
26289	AK5	0.500000
22981	NINL	0.500000
9641	IKBKE	0.500000
2057	EPOR	0.500000
7273	TTN	0.500000
6317	SERPINB3	0.500000
57658	CALCOCO1	0.500000
5387	PMS2P3	0.500000
51264	MRPL27	0.500000
57402	S100A14	0.500000
6318	SERPINB4	0.500000
5792	PTPRF	0.500000
287	ANK2	0.500000
2920	CXCL2	0.500000
7010	TEK	0.500000
10160	FARP1	0.500000
55211	DPPA4	0.500000
4485	MST1	0.500000
2034	EPAS1	0.500000
7082	TJP1	0.500000
10235	RASGRP2	0.500000
2331	FMOD	0.500000
3155	HMGCL	0.500000
6280	S100A9	0.500000
3690	ITGB3	0.500000
5914	RARA	0.500000
2874	GPS2	0.500000
2810	SFN	0.500000
57540	DISP3	0.500000
8078	USP5	0.500000
7535	ZAP70	0.500000
88	ACTN2	0.500000
5862	RAB2A	0.500000
10474	TADA3	0.500000
2475	MTOR	0.500000
653519	GPR89A	0.500000
10938	EHD1	0.500000
2688	GH1	0.500000
2099	ESR1	0.500000
9322	TRIP10	0.500000
2263	FGFR2	0.500000
4300	MLLT3	0.500000
53938	PPIL3	0.500000
84916	UTP4	0.500000
208	AKT2	0.500000
57602	USP36	0.500000
3017	HIST1H2BD	0.500000
11187	PKP3	0.500000
10485	C1orf61	0.500000
56905	C15orf39	0.500000
8347	HIST1H2BC	0.500000
25888	ZNF473	0.500000
1444	CSHL1	0.500000
6279	S100A8	0.500000
2801	GOLGA2	0.500000
6649	SOD3	0.500000
253260	RICTOR	0.500000
284058	KANSL1	0.500000
2949	GSTM5	0.500000
4105	MAGEA6	0.500000
79921	TCEAL4	0.500000
9450	LY86	0.500000
8344	HIST1H2BE	0.500000
55671	PPP4R3A	0.500000
1796	DOK1	0.500000
84154	RPF2	0.500000
79735	TBC1D17	0.500000
6793	STK10	0.500000
9627	SNCAIP	0.500000
2982	GUCY1A1	0.500000
151987	PPP4R2	0.500000
23533	PIK3R5	0.500000
3791	KDR	0.500000
653121	ZBTB8A	0.500000
8644	AKR1C3	0.500000
10570	DPYSL4	0.500000
3674	ITGA2B	0.500000
5645	PRSS2	0.500000
257218	SHPRH	0.500000
27348	TOR1B	0.500000
91966	CXorf40A	0.500000
10298	PAK4	0.500000
1008	CDH10	0.500000
27040	LAT	0.500000
6457	SH3GL3	0.500000
3221	HOXC4	0.500000
2246	FGF1	0.500000
2115	ETV1	0.500000
85236	HIST1H2BK	0.500000
1646	AKR1C2	0.500000
29992	PILRA	0.500000
3880	KRT19	0.500000
3932	LCK	0.500000
8349	HIST2H2BE	0.500000
274	BIN1	0.500000
634	CEACAM1	0.500000
1288	COL4A6	0.500000
55294	FBXW7	0.500000
405	ARNT	0.500000
3399	ID3	0.500000
151871	DPPA2	0.500000
3898	LAD1	0.500000
6799	SULT1A2	0.500000
9362	CPNE6	0.500000
9564	BCAR1	0.500000
1618	DAZL	0.500000
3635	INPP5D	0.500000
835	CASP2	0.500000
1645	AKR1C1	0.500000
56911	MAP3K7CL	0.500000
1952	CELSR2	0.500000
9644	SH3PXD2A	0.500000
1003	CDH5	0.500000
58500	ZNF250	0.500000
3117	HLA-DQA1	0.500000
9883	POM121	0.500000
3119	HLA-DQB1	0.500000
1048	CEACAM5	0.500000
1287	COL4A5	0.500000
1087	CEACAM7	0.500000
2697	GJA1	0.500000
1285	COL4A3	0.500000
9734	HDAC9	0.500000
63894	VIPAS39	0.500000
60685	ZFAND3	0.500000
11135	CDC42EP1	0.500000
8363	HIST1H4J	0.500000
4102	MAGEA3	0.500000
6788	STK3	0.500000
2100	ESR2	0.500000
5565	PRKAB2	0.500000
541578	CXorf40B	0.500000
9338	TCEAL1	0.500000
2983	GUCY1B1	0.500000
10127	ZNF263	0.500000
1442	CSH1	0.500000
3983	ABLIM1	0.500000
10569	SLU7	0.500000
1443	CSH2	0.500000
275	AMT	0.500000
3397	ID1	0.500000
64682	ANAPC1	0.500000
9413	FAM189A2	0.500000
1286	COL4A4	0.500000
51463	GPR89B	0.500000
56919	DHX33	0.500000
285	ANGPT2	0.500000
26276	VPS33B	0.500000
3223	HOXC6	0.500000
5379	PMS2P1	0.500000
445329	SULT1A4	0.500000
23705	CADM1	0.500000
140576	S100A16	0.500000
8362	HIST1H4K	0.500000
55870	ASH1L	0.500000
199	AIF1	0.500000
3866	KRT15	0.500000
5646	PRSS3	0.500000
64979	MRPL36	0.500000
9021	SOCS3	0.500000
50807	ASAP1	0.500000
60485	SAV1	0.500000
5764	PTN	0.500000
2921	CXCL3	0.500000
3910	LAMA4	0.500000
51434	ANAPC7	0.500000
3006	HIST1H1C	0.500000
8337	HIST2H2AA3	0.500000
8343	HIST1H2BF	0.500000
11039	SMA4	0.500000
64421	DCLRE1C	0.500000
90338	ZNF160	0.500000
55142	HAUS2	0.500000
7516	XRCC2	0.500000
2967	GTF2H3	0.500000
2946	GSTM2	0.500000
2944	GSTM1	0.500000
2948	GSTM4	0.500000
23644	EDC4	0.494000
7343	UBTF	0.489727
54826	GIN1	0.471303
7415	VCP	0.453477
55233	MOB1A	0.444390
4140	MARK3	0.437083
55000	TUG1	0.434858
1856	DVL2	0.432622
79144	PPDPF	0.431867
8567	MADD	0.431224
3337	DNAJB1	0.430849
55573	CDV3	0.429083
4849	CNOT3	0.424869
25864	ABHD14A	0.416161
3187	HNRNPH1	0.413260
29072	SETD2	0.405765
7465	WEE1	0.405070
22938	SNW1	0.399237
1456	CSNK1G3	0.395752
9261	MAPKAPK2	0.390032
2835	GPR12	0.389371
23347	SMCHD1	0.388423
65109	UPF3B	0.388054
26019	UPF2	0.388054
10120	ACTR1B	0.387190
2908	NR3C1	0.387084
29966	STRN3	0.386692
10001	MED6	0.383670
664	BNIP3	0.382634
665	BNIP3L	0.382634
4216	MAP3K4	0.382427
7175	TPR	0.382427
27161	AGO2	0.381622
8826	IQGAP1	0.380941
10179	RBM7	0.380528
11011	TLK2	0.380138
27107	ZBTB11	0.377745
25909	AHCTF1	0.376531
22889	KHDC4	0.374589
26973	CHORDC1	0.373766
5582	PRKCG	0.373627
56650	CLDND1	0.373136
64848	YTHDC2	0.371910
41	ASIC1	0.371193
10973	ASCC3	0.371062
6650	CAPN15	0.370306
1454	CSNK1E	0.368456
5906	RAP1A	0.365838
26065	LSM14A	0.365390
23389	MED13L	0.365208
653639	LYPLA2P1	0.364827
11313	LYPLA2	0.364827
5586	PKN2	0.363107
221037	JMJD1C	0.363107
3516	RBPJ	0.362783
23360	FNBP4	0.360879
23244	PDS5A	0.359876
51111	KMT5B	0.359494
7165	TPD52L2	0.358915
5986	RFNG	0.358296
3398	ID2	0.358286
4092	SMAD7	0.358286
64750	SMURF2	0.358286
7150	TOP1	0.358064
9044	BTAF1	0.357895
5980	REV3L	0.357866
23198	PSME4	0.357348
8125	ANP32A	0.357158
80232	WDR26	0.356623
196441	ZFC3H1	0.356013
7763	ZFAND5	0.355444
65117	RSRC2	0.355230
55656	INTS8	0.353949
8493	PPM1D	0.353396
5868	RAB5A	0.352515
9100	USP10	0.350663
9643	MORF4L2	0.347939
3840	KPNA4	0.347937
5469	MED1	0.347641
9958	USP15	0.347507
80143	SIKE1	0.347398
147339	C18orf25	0.347398
64376	IKZF5	0.347398
55681	SCYL2	0.347398
10621	POLR3F	0.347303
8899	PRPF4B	0.347303
6421	SFPQ	0.347290
3029	HAGH	0.345908
54407	SLC38A2	0.345780
23512	SUZ12	0.345037
26054	SENP6	0.344537
9765	ZFYVE16	0.343626
9710	KIAA0355	0.343437
55161	TMEM33	0.343120
1635	DCTD	0.342858
26278	SACS	0.342033
9852	EPM2AIP1	0.340544
57862	ZNF410	0.339939
29066	ZC3H7A	0.339737
9584	RBM39	0.339476
55145	THAP1	0.338962
54819	ZCCHC10	0.338962
663	BNIP2	0.338833
8726	EED	0.338550
81628	TSC22D4	0.337473
9513	FXR2	0.337473
5930	RBBP6	0.337249
831	CAST	0.336941
2931	GSK3A	0.336649
1060	CENPC	0.336513
55968	NSFL1C	0.335357
80321	CEP70	0.334701
55758	RCOR3	0.334701
55666	NPLOC4	0.334503
4087	SMAD2	0.334330
51322	WAC	0.334061
114882	OSBPL8	0.333802
1997	ELF1	0.333439
23085	ERC1	0.333218
23522	KAT6B	0.333218
2186	BPTF	0.333218
598	BCL2L1	0.332785
3799	KIF5B	0.332726
7456	WIPF1	0.332693
8522	GAS7	0.332693
2268	FGR	0.332693
7454	WAS	0.332693
998	CDC42	0.332693
64083	GOLPH3	0.331689
54454	ATAD2B	0.331546
51306	FAM13B	0.330035
23461	ABCA5	0.329289
2145	EZH1	0.329289
222161	DKFZP586I1420	0.329289
25957	PNISR	0.329289
23451	SF3B1	0.328688
22828	SCAF8	0.328416
91746	YTHDC1	0.328094
51747	LUC7L3	0.328094
10464	PIBF1	0.327870
23325	WASHC4	0.327591
10520	ZNF211	0.327505
10781	ZNF266	0.327505
1196	CLK2	0.327505
10181	RBM5	0.327505
55629	PNRC2	0.327198
3178	HNRNPA1	0.327004
649	BMP1	0.326753
55327	LIN7C	0.326589
285527	FRYL	0.326410
9589	WTAP	0.326146
23253	ANKRD12	0.325843
6093	ROCK1	0.325742
201562	HACD2	0.325589
9295	SRSF11	0.325585
6430	SRSF5	0.324960
1195	CLK1	0.324200
29883	CNOT7	0.323827
56731	SLC2A4RG	0.323453
23116	TOGARAM1	0.323442
440081	DDX12P	0.323425
1663	DDX11	0.323425
152559	PAQR3	0.323293
55082	ARGLU1	0.323099
6670	SP3	0.323058
10724	MGEA5	0.323012
5529	PPP2R5E	0.322438
10123	ARL4C	0.322222
28951	TRIB2	0.322222
5090	PBX3	0.322222
23126	POGZ	0.322222
23369	PUM2	0.322222
51714	SELENOT	0.322155
22841	RAB11FIP2	0.321712
51585	PCF11	0.321550
6651	SON	0.321183
80205	CHD9	0.321074
10206	TRIM13	0.320461
7750	ZMYM2	0.320461
57187	THOC2	0.320418
54665	RSBN1	0.320188
27332	ZNF638	0.319945
253461	ZBTB38	0.319894
3842	TNPO1	0.319894
1105	CHD1	0.319789
9774	BCLAF1	0.319666
55769	ZNF83	0.319470
57018	CCNL1	0.319095
27250	PDCD4	0.319059
23033	DOPEY1	0.318498
29994	BAZ2B	0.318498
94104	PAXBP1	0.318019
1983	EIF5	0.318016
1871	E2F3	0.318005
23429	RYBP	0.318005
26009	ZZZ3	0.317622
22823	MTF2	0.317278
10427	SEC24B	0.317058
51366	UBR5	0.317045
24149	ZNF318	0.316877
372	ARCN1	0.316850
55186	SLC25A36	0.316696
90806	ANGEL2	0.316674
5899	RALB	0.316457
10928	RALBP1	0.316457
22878	TRAPPC8	0.316457
23318	ZCCHC11	0.315686
51096	UTP18	0.315254
8554	PIAS1	0.315253
1385	CREB1	0.315253
11059	WWP1	0.314919
10363	HMG20A	0.314910
84851	TRIM52	0.314803
57035	RSRP1	0.314803
26130	GAPVD1	0.314461
9698	PUM1	0.314461
9857	CEP350	0.314444
774	CACNA1B	0.314382
9202	ZMYM4	0.314306
9702	CEP57	0.314249
9969	MED13	0.313695
64786	TBC1D15	0.313517
23469	PHF3	0.313517
9389	SLC22A14	0.313223
10658	CELF1	0.313168
55900	ZNF302	0.312676
51115	RMDN1	0.312480
5530	PPP3CA	0.312468
5519	PPP2R1B	0.312328
5527	PPP2R5C	0.312328
7644	ZNF91	0.312085
51351	ZNF117	0.312085
7594	ZNF43	0.312085
7639	ZNF85	0.312084
10793	ZNF273	0.312084
7155	TOP2B	0.311827
10443	N4BP2L2	0.311639
10180	RBM6	0.311521
4659	PPP1R12A	0.311315
152006	RNF38	0.311294
9439	MED23	0.311042
51068	NMD3	0.310960
25852	ARMC8	0.310738
1855	DVL1	0.310556
23015	GOLGA8A	0.310526
10735	STAG2	0.310440
55207	ARL8B	0.309830
56339	METTL3	0.309707
9820	CUL7	0.309306
54014	BRWD1	0.309265
25948	KBTBD2	0.309030
23063	WAPL	0.309028
51444	RNF138	0.308786
1027	CDKN1B	0.308533
23215	PRRC2C	0.308504
4090	SMAD5	0.308466
1739	DLG1	0.308245
11183	MAP4K5	0.308245
9782	MATR3	0.308018
2932	GSK3B	0.307996
54482	TRMT13	0.307888
79718	TBL1XR1	0.307805
58517	RBM25	0.307777
9318	COPS2	0.307715
6018	RLF	0.307690
8672	EIF4G3	0.307169
6938	TCF12	0.307169
1399	CRKL	0.307089
55454	CSGALNACT2	0.306950
79609	VCPKMT	0.306849
6594	SMARCA1	0.306849
253943	YTHDF3	0.306849
79664	ICE2	0.306836
7570	ZNF22	0.306836
7072	TIA1	0.306836
29896	TRA2A	0.306763
4820	NKTR	0.306763
26036	ZNF451	0.306722
3720	JARID2	0.306452
8976	WASL	0.306341
26057	ANKRD17	0.306271
23032	USP33	0.306181
29982	NRBF2	0.306060
9666	DZIP3	0.305920
7874	USP7	0.305875
80204	FBXO11	0.305839
10299	MARCH6	0.305781
9988	DMTF1	0.305493
222658	KCTD20	0.305477
6667	SP1	0.305477
10672	GNA13	0.305477
51455	REV1	0.305360
9972	NUP153	0.305224
9847	C2CD5	0.305061
23047	PDS5B	0.305041
51029	DESI2	0.305041
9126	SMC3	0.305041
10137	RBM12	0.305012
9987	HNRNPDL	0.305012
170506	DHX36	0.304992
9140	ATG12	0.304992
51663	ZFR	0.304336
23317	DNAJC13	0.304019
10664	CTCF	0.303957
9098	USP6	0.303946
220594	USP32P2	0.303946
204851	HIPK1	0.303921
23013	SPEN	0.303921
25820	ARIH1	0.303864
466	ATF1	0.303805
10308	ZNF267	0.303549
8548	BLZF1	0.303549
64343	AZI2	0.303549
23515	MORC3	0.303549
1084	CEACAM3	0.303437
5562	PRKAA1	0.303171
9208	LRRFIP1	0.303103
9169	SCAF11	0.303103
7705	ZNF146	0.302999
51755	CDK12	0.302993
261726	TIPRL	0.302993
55660	PRPF40A	0.302993
1499	CTNNB1	0.302970
1001	CDH3	0.302970
999	CDH1	0.302970
9414	TJP2	0.302970
1495	CTNNA1	0.302970
5286	PIK3C2A	0.302932
65986	ZBTB10	0.302714
7525	YES1	0.302714
5903	RANBP2	0.302709
7559	ZNF12	0.302544
9728	SECISBP2L	0.302524
64771	C6orf106	0.302475
10915	TCERG1	0.302415
26512	INTS6	0.302181
23272	FAM208A	0.302066
5378	PMS1	0.301755
440434	LOC440434	0.301402
9520	NPEPPS	0.301402
79441	HAUS3	0.301384
23137	SMC5	0.301140
9425	CDYL	0.300920
10274	STAG1	0.300652
55288	RHOT1	0.300265
10314	LANCL1	0.300241
9522	SCAMP1	0.300241
6917	TCEA1	0.299913
57050	UTP3	0.299443
55818	KDM3A	0.299439
3845	KRAS	0.299261
8505	PARG	0.299089
5495	PPM1B	0.299089
9874	TLK1	0.299075
7267	TTC3	0.298885
9655	SOCS5	0.298842
1174	AP1S1	0.298817
581	BAX	0.298817
8650	NUMB	0.298508
9360	PPIG	0.298422
9110	MTMR4	0.298421
9960	USP3	0.298417
8661	EIF3A	0.298417
22863	ATG14	0.298387
6259	RYK	0.298251
8323	FZD6	0.298251
7586	ZKSCAN1	0.298163
81669	CCNL2	0.298155
58155	PTBP2	0.298083
23230	VPS13A	0.298036
3298	HSF2	0.297817
23122	CLASP2	0.297817
8850	KAT2B	0.297752
2060	EPS15	0.297752
11168	PSIP1	0.297662
253959	RALGAPA1	0.297597
57798	GATAD1	0.297459
100128062	SLC2A3P1	0.297430
79572	ATP13A3	0.297345
22856	CHSY1	0.297345
3091	HIF1A	0.297345
8648	NCOA1	0.297310
6874	TAF4	0.297156
10765	KDM5B	0.297131
9354	UBE4A	0.297014
55062	WIPI1	0.296968
9709	HERPUD1	0.296968
57763	ANKRA2	0.296505
6646	SOAT1	0.296436
1654	DDX3X	0.296374
7707	ZNF148	0.296286
23219	FBXO28	0.296115
27236	ARFIP1	0.295846
80267	EDEM3	0.295815
10600	USP16	0.295314
9653	HS2ST1	0.295079
900	CCNG1	0.294981
2803	GOLGA4	0.294957
51026	GOLT1B	0.294951
57178	ZMIZ1	0.294790
23199	GSE1	0.294790
79912	PYROXD1	0.294450
5277	PIGA	0.294450
51773	RSF1	0.294424
79982	DNAJB14	0.294424
10049	DNAJB6	0.294399
3895	KTN1	0.294342
51720	UIMC1	0.294290
23172	ABRAXAS2	0.294290
8491	MAP4K3	0.294274
55319	TMA16	0.294194
9849	ZNF518A	0.294186
5290	PIK3CA	0.294122
23014	FBXO21	0.294007
7249	TSC2	0.293901
23503	ZFYVE26	0.293901
7248	TSC1	0.293901
1998	ELF2	0.293843
6867	TACC1	0.293821
9444	QKI	0.293821
6249	CLIP1	0.293699
1452	CSNK1A1	0.293662
51430	SUCO	0.293589
11260	XPOT	0.293390
2181	ACSL3	0.293253
5597	MAPK6	0.293203
10988	METAP2	0.293200
54878	DPP8	0.293060
23036	ZNF292	0.292927
648	BMI1	0.292803
23208	SYT11	0.292660
10513	APPBP2	0.292660
54431	DNAJC10	0.292647
5813	PURA	0.292401
79882	ZC3H14	0.292387
60559	SPCS3	0.292037
5976	UPF1	0.291934
56929	FEM1C	0.291733
8454	CUL1	0.291571
9101	USP8	0.291526
9330	GTF3C3	0.291181
64844	MARCH7	0.291181
1655	DDX5	0.291069
64417	TMEM267	0.290882
4928	NUP98	0.290820
8204	NRIP1	0.290750
22911	WDR47	0.290520
3065	HDAC1	0.290428
9685	CLINT1	0.290420
11051	NUDT21	0.290397
81688	C6orf62	0.290360
10059	DNM1L	0.290261
9043	SPAG9	0.290236
25977	NECAP1	0.290097
490	ATP2B1	0.290097
23168	RTF1	0.289851
23505	TMEM131	0.289695
50810	HDGFL3	0.289680
80213	TM2D3	0.289680
4801	NFYB	0.289680
23118	TAB2	0.289666
23011	RAB21	0.289343
51167	CYB5R4	0.289272
2773	GNAI3	0.289272
28986	MAGEH1	0.289066
266812	NAP1L5	0.289066
55037	PTCD3	0.289066
51631	LUC7L2	0.289066
54778	RNF111	0.288776
5928	RBBP4	0.288650
23683	PRKD3	0.288550
3190	HNRNPK	0.288522
54906	FAM208B	0.288503
79903	NAA60	0.288450
2580	GAK	0.288450
331	XIAP	0.288437
7321	UBE2D1	0.288437
57003	CCDC47	0.287950
10250	SRRM1	0.287711
7637	ZNF84	0.287684
7071	KLF10	0.287641
5962	RDX	0.287587
286148	DPY19L4	0.287543
51012	PRELID3B	0.287072
7323	UBE2D3	0.286995
5885	RAD21	0.286949
29990	PILRB	0.286878
8239	USP9X	0.286853
2551	GABPA	0.286653
6879	TAF7	0.286575
4089	SMAD4	0.286430
22903	BTBD3	0.286388
9859	CEP170	0.286379
23350	U2SURP	0.286237
9218	VAPA	0.286231
6767	ST13	0.286227
10776	ARPP19	0.286197
50618	ITSN2	0.286172
25976	TIPARP	0.286087
10813	UTP14A	0.285957
23191	CYFIP1	0.285896
2332	FMR1	0.285896
1407	CRY1	0.285802
114885	OSBPL11	0.285787
6574	SLC20A1	0.285657
9689	BZW1	0.285657
22908	SACM1L	0.285576
11198	SUPT16H	0.285551
6787	NEK4	0.285470
7342	UBP1	0.285435
8036	SHOC2	0.285348
5412	UBL3	0.285211
64746	ACBD3	0.285205
5411	PNN	0.285185
10294	DNAJA2	0.285081
22944	KIN	0.285011
3836	KPNA1	0.284926
64400	AKTIP	0.284897
4780	NFE2L2	0.284839
4800	NFYA	0.284458
29880	ALG5	0.284348
9440	MED17	0.284300
8467	SMARCA5	0.284300
4204	MECP2	0.284188
9451	EIF2AK3	0.284111
10808	HSPH1	0.283982
4841	NONO	0.283811
9924	PAN2	0.283353
8473	OGT	0.283353
3267	AGFG1	0.283302
6738	TROVE2	0.283223
55802	DCP1A	0.283061
7994	KAT6A	0.283061
51582	AZIN1	0.283006
23637	RABGAP1	0.282898
1153	CIRBP	0.282886
51319	RSRC1	0.282875
60682	SMAP1	0.282701
7534	YWHAZ	0.282701
51340	CRNKL1	0.282661
10527	IPO7	0.282659
7171	TPM4	0.282644
23390	ZDHHC17	0.282604
3837	KPNB1	0.282595
8895	CPNE3	0.282465
23067	SETD1B	0.282436
22887	FOXJ3	0.282436
23774	BRD1	0.282436
7110	TMF1	0.282424
92140	MTDH	0.282102
9813	EFCAB14	0.282074
6595	SMARCA2	0.282074
10135	NAMPT	0.281969
10787	NCKAP1	0.281950
10006	ABI1	0.281950
10771	ZMYND11	0.281904
23483	TGDS	0.281889
7812	CSDE1	0.281889
6655	SOS2	0.281889
4690	NCK1	0.281889
79811	SLTM	0.281801
11103	KRR1	0.281744
9147	NEMF	0.281627
9529	BAG5	0.281619
262	AMD1	0.281619
25800	SLC39A6	0.281552
889	KRIT1	0.281517
23398	PPWD1	0.281345
8732	RNGTT	0.281308
11044	PAPD7	0.281139
5062	PAK2	0.280974
56890	MDM1	0.280930
4076	CAPRIN1	0.280767
7307	U2AF1	0.280571
6426	SRSF1	0.280571
7320	UBE2B	0.280539
23473	CAPN7	0.280344
51441	YTHDF2	0.280334
7716	VEZF1	0.280152
8073	PTP4A2	0.280094
11234	HPS5	0.279989
10772	SRSF10	0.279794
51575	ESF1	0.279763
220988	HNRNPA3	0.279655
905	CCNT2	0.279601
2098	ESD	0.279568
8939	FUBP3	0.279502
219333	USP12	0.279404
10605	PAIP1	0.279404
10424	PGRMC2	0.279324
23379	ICE1	0.279205
2907	GRINA	0.279013
5887	RAD23B	0.278978
9748	SLK	0.278953
100126326	MIR936	0.278931
25998	IBTK	0.278905
1657	DMXL1	0.278905
5504	PPP1R2	0.278897
5520	PPP2R2A	0.278468
51652	CHMP3	0.278421
10617	STAMBP	0.278421
8027	STAM	0.278421
8880	FUBP1	0.278316
11127	KIF3A	0.278235
196528	ARID2	0.278230
6605	SMARCE1	0.278230
26286	ARFGAP3	0.278068
4189	DNAJB9	0.278068
8874	ARHGEF7	0.278067
51526	OSER1	0.278049
55905	RNF114	0.278049
25816	TNFAIP8	0.278041
60684	TRAPPC11	0.278020
3181	HNRNPA2B1	0.277991
9646	CTR9	0.277591
55914	ERBIN	0.277425
23358	USP24	0.277281
51742	ARID4B	0.277162
84162	KIAA1109	0.277159
26043	UBXN7	0.277098
55746	NUP133	0.276574
23142	DCUN1D4	0.276516
91298	C12orf29	0.276490
8543	LMO4	0.276364
4802	NFYC	0.276364
6744	SSFA2	0.276280
51780	KDM3B	0.276274
6016	RIT1	0.276266
3475	IFRD1	0.276266
8853	ASAP2	0.276136
23049	SMG1	0.276087
9943	OXSR1	0.276051
23335	WDR7	0.275866
23077	MYCBP2	0.275866
23394	ADNP	0.275853
58510	PRODH2	0.275768
51552	RAB14	0.275715
9724	UTP14C	0.275611
10730	YME1L1	0.275572
3093	UBE2K	0.275289
81627	TRMT1L	0.275087
836	CASP3	0.275005
329	BIRC2	0.275005
9616	RNF7	0.274906
7322	UBE2D2	0.274906
9879	DDX46	0.274673
10096	ACTR3	0.274672
29079	MED4	0.274582
64783	RBM15	0.274352
1665	DHX15	0.274352
94134	ARHGAP12	0.274099
11143	KAT7	0.273761
84079	ANKRD27	0.273753
9532	BAG2	0.273590
3308	HSPA4	0.273590
4086	SMAD1	0.273586
10236	HNRNPR	0.273375
57698	SHTN1	0.273344
55717	WDR11	0.273344
26039	SS18L1	0.273205
5612	THAP12	0.273128
11129	CLASRP	0.273091
8189	SYMPK	0.273091
1209	CLPTM1	0.273091
11177	BAZ1A	0.272946
6197	RPS6KA3	0.272866
171023	ASXL1	0.272843
3150	HMGN1	0.272594
10114	HIPK3	0.272428
10138	YAF2	0.272406
7528	YY1	0.272406
8887	TAX1BP1	0.272395
23376	UFL1	0.272244
5921	RASA1	0.272228
5431	POLR2B	0.272104
57092	PCNP	0.271957
7494	XBP1	0.271827
4236	MFAP1	0.271664
29978	UBQLN2	0.271493
5356	PLRG1	0.271431
988	CDC5L	0.271431
373	TRIM23	0.271413
54925	ZSCAN32	0.270997
7572	ZNF24	0.270997
8615	USO1	0.270911
324	APC	0.270753
6897	TARS	0.270724
8773	SNAP23	0.270669
55832	CAND1	0.270614
3066	HDAC2	0.270582
55854	ZC3H15	0.270551
54793	KCTD9	0.270544
23299	BICD2	0.270518
7326	UBE2G1	0.270518
6873	TAF2	0.270365
6429	SRSF4	0.270202
57498	KIDINS220	0.270012
10106	CTDSP2	0.269897
159	ADSS	0.269845
57532	NUFIP2	0.269763
9908	G3BP2	0.269763
6432	SRSF7	0.269756
3301	DNAJA1	0.269715
9525	VPS4B	0.269628
1781	DYNC1I2	0.269522
3796	KIF2A	0.269505
394	ARHGAP5	0.269215
9867	PJA2	0.269165
6729	SRP54	0.269162
