#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?
10672	GNA13	Unlabeled	0.305477	Positive	1.000000	0.305477	NO
6667	SP1	Unlabeled	0.305477	Unlabeled	1.000000	0.305477	NO
1495	CTNNA1	Unlabeled	0.302970	Positive	1.000000	0.302970	NO
999	CDH1	Unlabeled	0.302970	Unlabeled	1.000000	0.302970	YES
1001	CDH3	Unlabeled	0.302970	Positive	1.000000	0.302970	NO
9414	TJP2	Unlabeled	0.302970	Positive	1.000000	0.302970	NO
1499	CTNNB1	Unlabeled	0.302970	Positive	1.000000	0.302970	NO
64743	WDR13	Positive	1.000000	Unlabeled	0.301152	0.301152	NO
23603	CORO1C	Positive	1.000000	Unlabeled	0.296047	0.296047	NO
5290	PIK3CA	Unlabeled	0.294122	Positive	1.000000	0.294122	NO
7073	TIAL1	Positive	1.000000	Unlabeled	0.288278	0.288278	NO
23191	CYFIP1	Unlabeled	0.285896	Positive	1.000000	0.285896	NO
10787	NCKAP1	Unlabeled	0.281950	Positive	1.000000	0.281950	NO
7812	CSDE1	Unlabeled	0.281889	Unlabeled	1.000000	0.281889	NO
6655	SOS2	Unlabeled	0.281889	Positive	1.000000	0.281889	NO
4690	NCK1	Unlabeled	0.281889	Positive	1.000000	0.281889	NO
23483	TGDS	Unlabeled	0.281889	Unlabeled	1.000000	0.281889	NO
5062	PAK2	Unlabeled	0.280974	Positive	1.000000	0.280974	NO
7803	PTP4A1	Positive	1.000000	Unlabeled	0.280903	0.280903	NO
5520	PPP2R2A	Unlabeled	0.278468	Positive	1.000000	0.278468	NO
8874	ARHGEF7	Unlabeled	0.278067	Positive	1.000000	0.278067	NO
64795	RMND5A	Positive	1.000000	Unlabeled	0.276268	0.276268	NO
10096	ACTR3	Unlabeled	0.274672	Positive	1.000000	0.274672	NO
64771	C6orf106	Unlabeled	0.302475	Unlabeled	0.901087	0.272556	NO
5921	RASA1	Unlabeled	0.272228	Positive	1.000000	0.272228	NO
324	APC	Unlabeled	0.270753	Positive	1.000000	0.270753	NO
9320	TRIP12	Positive	1.000000	Unlabeled	0.270649	0.270649	NO
9878	TOX4	Positive	1.000000	Unlabeled	0.270354	0.270354	NO
649	BMP1	Unlabeled	0.326753	Unlabeled	0.824524	0.269416	NO
394	ARHGAP5	Unlabeled	0.269215	Positive	1.000000	0.269215	NO
5601	MAPK9	Unlabeled	0.268995	Positive	1.000000	0.268995	NO
7511	XPNPEP1	Unlabeled	0.268995	Unlabeled	1.000000	0.268995	NO
9958	USP15	Unlabeled	0.347507	Unlabeled	0.773697	0.268865	NO
1997	ELF1	Unlabeled	0.333439	Unlabeled	0.806008	0.268755	NO
382	ARF6	Unlabeled	0.267898	Positive	1.000000	0.267898	NO
51762	RAB8B	Positive	1.000000	Unlabeled	0.264061	0.264061	NO
9877	ZC3H11A	Positive	1.000000	Unlabeled	0.263842	0.263842	NO
79139	DERL1	Positive	1.000000	Unlabeled	0.263246	0.263246	NO
4213	MEIS3P1	Positive	1.000000	Unlabeled	0.262949	0.262949	NO
5908	RAP1B	Unlabeled	0.261196	Positive	1.000000	0.261196	NO
596	BCL2	Unlabeled	0.260548	Positive	1.000000	0.260548	NO
10018	BCL2L11	Unlabeled	0.260548	Unlabeled	1.000000	0.260548	NO
5033	P4HA1	Positive	1.000000	Unlabeled	0.259991	0.259991	NO
5515	PPP2CA	Unlabeled	0.259698	Positive	1.000000	0.259698	NO
23411	SIRT1	Positive	1.000000	Unlabeled	0.258976	0.258976	NO
1112	FOXN3	Unlabeled	1.000000	Unlabeled	0.258004	0.258004	NO
9931	HELZ	Positive	1.000000	Unlabeled	0.258004	0.258004	NO
5927	KDM5A	Positive	1.000000	Unlabeled	0.257576	0.257576	NO
6416	MAP2K4	Unlabeled	0.257547	Positive	1.000000	0.257547	NO
9749	PHACTR2	Unlabeled	0.256852	Unlabeled	1.000000	0.256852	NO
5295	PIK3R1	Unlabeled	0.256852	Positive	1.000000	0.256852	NO
10092	ARPC5	Unlabeled	0.256781	Positive	1.000000	0.256781	NO
167227	DCP2	Positive	1.000000	Unlabeled	0.256156	0.256156	NO
22820	COPG1	Unlabeled	0.792674	Unlabeled	0.321472	0.254822	NO
5501	PPP1CC	Unlabeled	0.253751	Positive	1.000000	0.253751	NO
7343	UBTF	Unlabeled	0.489727	Unlabeled	0.516283	0.252838	NO
22955	SCMH1	Unlabeled	0.524777	Unlabeled	0.478421	0.251064	NO
5516	PPP2CB	Unlabeled	0.250727	Positive	1.000000	0.250727	NO
1444	CSHL1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
51264	MRPL27	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
27348	TOR1B	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2099	ESR1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
1087	CEACAM7	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
5379	PMS2P1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2331	FMOD	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2948	GSTM4	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
29992	PILRA	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
8644	AKR1C3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
55211	DPPA4	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
60685	ZFAND3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
541578	CXorf40B	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
5645	PRSS2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
8345	HIST1H2BH	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3797	KIF3C	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3155	HMGCL	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
1442	CSH1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
4102	MAGEA3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
405	ARNT	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2920	CXCL2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2263	FGFR2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	YES
6457	SH3GL3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
27040	LAT	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2034	EPAS1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3983	ABLIM1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
4208	MEF2C	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3221	HOXC4	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
9021	SOCS3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
85236	HIST1H2BK	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
57540	DISP3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
53938	PPIL3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
84916	UTP4	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
25888	ZNF473	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
10938	EHD1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
653519	GPR89A	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
51434	ANAPC7	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3866	KRT15	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
10962	MLLT11	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
1285	COL4A3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	YES
5914	RARA	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
285	ANGPT2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2921	CXCL3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
445329	SULT1A4	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
60485	SAV1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
9734	HDAC9	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
8344	HIST1H2BE	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
57602	USP36	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
1646	AKR1C2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3399	ID3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2100	ESR2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3119	HLA-DQB1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	YES
51463	GPR89B	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
7535	ZAP70	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
4105	MAGEA6	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
7753	ZNF202	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2874	GPS2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
6649	SOD3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
8347	HIST1H2BC	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
1443	CSH2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
90933	TRIM41	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
10127	ZNF263	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
140576	S100A16	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
835	CASP2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
11187	PKP3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3017	HIST1H2BD	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
9450	LY86	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2688	GH1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3117	HLA-DQA1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	YES
56911	MAP3K7CL	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2946	GSTM2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2057	EPOR	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
88	ACTN2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	YES
84154	RPF2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2944	GSTM1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
9338	TCEAL1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
5646	PRSS3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
55671	PPP4R3A	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2246	FGF1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
10235	RASGRP2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
274	BIN1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
7273	TTN	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	YES
8337	HIST2H2AA3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
1861	TOR1A	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
6317	SERPINB3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2115	ETV1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
4817	NIT1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
57658	CALCOCO1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
6279	S100A8	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
151987	PPP4R2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2810	SFN	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
287	ANK2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
63894	VIPAS39	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3397	ID1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
9362	CPNE6	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
5862	RAB2A	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
6788	STK3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
8362	HIST1H4K	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
1796	DOK1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
257218	SHPRH	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
22981	NINL	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
55142	HAUS2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
6256	RXRA	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
90338	ZNF160	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
284058	KANSL1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
79735	TBC1D17	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
11039	SMA4	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3635	INPP5D	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
10570	DPYSL4	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
10474	TADA3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
26276	VPS33B	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
58500	ZNF250	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
8078	USP5	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
653121	ZBTB8A	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
9413	FAM189A2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3880	KRT19	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
1048	CEACAM5	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
64979	MRPL36	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
1645	AKR1C1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
64421	DCLRE1C	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
6280	S100A9	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
208	AKT2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	YES
91966	CXorf40A	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
6799	SULT1A2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
1523	CUX1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2967	GTF2H3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
57402	S100A14	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3932	LCK	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2982	GUCY1A1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
9883	POM121	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
199	AIF1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2983	GUCY1B1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2949	GSTM5	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3223	HOXC6	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
6817	SULT1A1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
64682	ANAPC1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
10569	SLU7	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
26289	AK5	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
6793	STK10	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
79921	TCEAL4	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
2801	GOLGA2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
8343	HIST1H2BF	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
5777	PTPN6	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
9641	IKBKE	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
4485	MST1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
151871	DPPA2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
7010	TEK	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
8363	HIST1H4J	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3006	HIST1H1C	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
10485	C1orf61	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
8349	HIST2H2BE	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
56905	C15orf39	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
56919	DHX33	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
55294	FBXW7	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
5387	PMS2P3	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
6318	SERPINB4	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
7516	XRCC2	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
9322	TRIP10	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
3898	LAD1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
1617	DAZ1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
1286	COL4A4	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	YES
23641	LDOC1	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
1618	DAZL	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
275	AMT	Unlabeled	0.500000	Unlabeled	0.500000	0.250000	NO
5500	PPP1CB	Unlabeled	0.248253	Positive	1.000000	0.248253	NO
57472	CNOT6	Positive	1.000000	Unlabeled	0.247443	0.247443	NO
87	ACTN1	Unlabeled	0.245612	Positive	1.000000	0.245612	NO
140890	SREK1	Positive	1.000000	Unlabeled	0.243552	0.243552	NO
8087	FXR1	Positive	1.000000	Unlabeled	0.242631	0.242631	NO
5584	PRKCI	Unlabeled	0.241929	Positive	1.000000	0.241929	NO
1174	AP1S1	Unlabeled	0.298817	Unlabeled	0.809410	0.241865	NO
581	BAX	Unlabeled	0.298817	Unlabeled	0.809410	0.241865	NO
526	ATP6V1B2	Unlabeled	0.258336	Unlabeled	0.929229	0.240053	NO
2887	GRB10	Unlabeled	0.238600	Unlabeled	1.000000	0.238600	NO
7422	VEGFA	Unlabeled	0.238600	Positive	1.000000	0.238600	NO
207	AKT1	Unlabeled	0.238260	Positive	1.000000	0.238260	NO
54726	OTUD4	Positive	1.000000	Unlabeled	0.237039	0.237039	NO
1457	CSNK2A1	Unlabeled	0.235047	Positive	1.000000	0.235047	NO
10097	ACTR2	Unlabeled	0.233246	Positive	1.000000	0.233246	NO
23136	EPB41L3	Unlabeled	0.231909	Positive	1.000000	0.231909	NO
4301	AFDN	Unlabeled	0.231909	Positive	1.000000	0.231909	NO
80212	CCDC92	Unlabeled	0.688760	Unlabeled	0.335878	0.231339	NO
51379	CRLF3	Unlabeled	1.000000	Unlabeled	0.230868	0.230868	NO
10285	SMNDC1	Positive	1.000000	Unlabeled	0.230868	0.230868	NO
369	ARAF	Unlabeled	0.229089	Positive	1.000000	0.229089	NO
965	CD58	Unlabeled	0.227670	Positive	1.000000	0.227670	NO
23200	ATP11B	Positive	1.000000	Unlabeled	0.226373	0.226373	NO
667	DST	Unlabeled	0.226068	Unlabeled	1.000000	0.226068	NO
29766	TMOD3	Unlabeled	0.680949	Unlabeled	0.331818	0.225951	NO
868	CBLB	Unlabeled	0.225807	Positive	1.000000	0.225807	NO
10914	PAPOLA	Positive	1.000000	Unlabeled	0.222510	0.222510	NO
2734	GLG1	Unlabeled	0.221120	Positive	1.000000	0.221120	NO
9686	VGLL4	Unlabeled	0.221120	Unlabeled	1.000000	0.221120	NO
23396	PIP5K1C	Unlabeled	0.218402	Positive	1.000000	0.218402	NO
11231	SEC63	Positive	1.000000	Unlabeled	0.218221	0.218221	NO
214	ALCAM	Unlabeled	0.218063	Positive	1.000000	0.218063	NO
5796	PTPRK	Unlabeled	0.218063	Unlabeled	1.000000	0.218063	NO
9887	SMG7	Unlabeled	0.217033	Unlabeled	1.000000	0.217033	NO
2261	FGFR3	Unlabeled	0.217033	Positive	1.000000	0.217033	YES
9463	PICK1	Unlabeled	0.563336	Unlabeled	0.382985	0.215749	NO
7514	XPO1	Positive	1.000000	Unlabeled	0.214723	0.214723	NO
7414	VCL	Unlabeled	0.267295	Unlabeled	0.803010	0.214641	YES
5594	MAPK1	Unlabeled	0.214506	Positive	1.000000	0.214506	NO
6525	SMTN	Unlabeled	0.214028	Unlabeled	1.000000	0.214028	NO
9645	MICAL2	Unlabeled	0.213543	Unlabeled	1.000000	0.213543	NO
3189	HNRNPH3	Positive	1.000000	Unlabeled	0.213461	0.213461	NO
